reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
A384XR2WG8UEJO,B000W1Q4DO,-1,1,5,:),
A13G9HCYE2PIU6,B000W1Q4DO,1,-1,3,"Good song, why do these reviews have to be so long? Good sums up this song. Not great, not bad,","Good song , why do these reviews have to be so long ? Good sums up this song . Not great , not bad ,"
A1OB1N267LNUIZ,B000W1T2TC,-1,1,4,k,
A2MEISSFIZCSP4,B000W1T2TC,1,-1,3,It's rush... need I say more?,need I say more ?
A1OB1N267LNUIZ,B000W1T2TW,-1,1,4,k,
A1OB1N267LNUIZ,B000W1T2TM,-1,1,4,k,
A252UVOWRR2KPW,B000W1UCPK,1,-1,3,"...but I needed it to complete my collection of Neil Diamond songs.  I wasn't a big Neil Diamond fan, but later in life I grew to respect him.  He had a long and successful career.  So I decided to make a collection of his songs.","... but I needed it to complete my collection of Neil Diamond songs . I was n't a big Neil Diamond fan , but later in life I grew to respect him . He had a long and successful career . So I decided to make a collection of his songs ."
AXG287OY16WWL,B000W1UCPK,-1,1,5,Timeless,
A26KDHBS79H0HS,B000W1UCPK,-1,1,5,quality sound,
A1AOQA6MY9FMB9,B000W1T29M,-1,1,5,"This song is the best description that I know of, of the heavy metal mindset, and a metal concert. I originally heard it on the Heavy Metal soundtrack. It's easier to understand Sammy on this version. The very end of the song does not have the swoosh/jet plane soundtrack sound effect.","This song is the best description that I know of , of the heavy metal mindset , and a metal concert . I originally heard it on the Heavy Metal soundtrack . It 's easier to understand Sammy on this version . The very end of the song does not have the swoosh / jet plane soundtrack sound effect ."
A1L2M79FOI4QG3,B000W1VFA6,1,-1,3,just music,just music
A2RARKYHW0YP6H,B000W1VFA6,-1,1,5,Downloaded this to my cloud and dragged it out with my ringtone maker. It was another song I wanted available as a ringtone.,Downloaded this to my cloud and dragged it out with my ringtone maker . It was another song I wanted available as a ringtone .
A2MEISSFIZCSP4,B000W1VEF2,1,-1,3,It's rush... need I say more?,need I say more ?
AVTOTG79YXST1,B000W1UXZO,-1,1,5,Okay,Okay
A1ANRKHR4QWXJU,B000W1UOTY,1,-1,3,"This CD is more than Rodrigo's Concerto. Most reviewers ignored the Albeniz, but before I get to those tracks, I will say that the Concerto de Aranjuez is a live recording and that spark does manifest. Narciso Yepes, Julian Bream, and John Williams are better classical guitarists than Paco de Lucia, but in this recording the partner orchestra has a superior performance than others. Morever, de Lucia's third movement is more sensitive than his guitar colleagues. On the negative side, this is an old recording and the sound engineering is very good but not up to the standards of today. The guitar, a quiet instrument, merges with the orchestra. The concerto for guitar seems more concerto for symphony orchestra and guitar. Together, however, this version, indeed interpetation, as the label notes, is very fine but not outstanding. As for the 3-guitar version of three excerpts from Iberia by Isaac Albeniz, I find them entirely wrong in musical concept. Listen to Alicia de Larroucha perform the suite as it should be, on piano. The guitars are tinny and the musical punch is lost. The piano is orchestral in its range and we truly hear the melodies and feel the emotions of each section. Thus, given a choice, I would choose another album with Rodrigo's concerto.","This CD is more than Rodrigo 's Concerto . Most reviewers ignored the Albeniz , but before I get to those tracks , I will say that the Concerto de Aranjuez is a live recording and that spark does manifest . Narciso Yepes , Julian Bream , and John Williams are better classical guitarists than Paco de Lucia , but in this recording the partner orchestra has a superior performance than others . Morever , de Lucia 's third movement is more sensitive than his guitar colleagues . On the negative side , this is an old recording and the sound engineering is very good but not up to the standards of today . The guitar , a quiet instrument , merges with the orchestra . The concerto for guitar seems more concerto for symphony orchestra and guitar . Together , however , this version , indeed interpetation , as the label notes , is very fine but not outstanding . As for the 3 - guitar version of three excerpts from Iberia by Isaac Albeniz , I find them entirely wrong in musical concept . The guitars are tinny and the musical punch is lost . The piano is orchestral in its range and we truly hear the melodies and feel the emotions of each section . Thus , given a choice , I would choose another album with Rodrigo 's concerto ."
A3E0EMWPWTC0L8,B000W1VU60,1,-1,3,"Nice samba / bassonova sound for when you're in that ""60s tropical hotel lounge"" mood.","Nice samba / bassonova sound for when you 're in that "" 60s tropical hotel lounge "" mood ."
A3923W0OJNGUHN,B000W1WRAS,-1,1,4,"I liked the other versions, and had to get this one also. I wanted to get a bunch of the same some. But done in different
ways. This was one.","I liked the other versions , and had to get this one also . I wanted to get a bunch of the same some . But done in different 
 ways ."
A7DUOCS1MCOLL,B000W1W7JY,-1,1,5,"Very good song.  The title is often confused because of the line ""now your messing with..."" causing the listener to thing that's the title.","Very good song . The title is often confused because of the line "" now your messing with ... "" causing the listener to thing that 's the title ."
AQ44A8L70S58Y,B000W1W7JY,1,-1,3,This is a classic uncomplicated hard rock party song.  This will stand up to any of ACDC's best.  Not one on my favorites list but always included in my party mix.,This is a classic uncomplicated hard rock party song . This will stand up to any of ACDC 's best . Not one on my favorites list but always included in my party mix .
A2A788AUOVBOL2,B000W1W96K,-1,1,5,Great songs. Originals. No re-records.,Great songs . No re - records .
A3DRCZFQNCC4LW,B000W1XIXI,-1,1,5,"For those who may be wondering this version of ""Lazy Day"" (disc two, track 16), is the version with all the ""Hello! How you doing!"" voices during the break in the song.  Apparently it isn't available anywhere else except on a compilation vinyl LP from the early seventies.  I'm happy to have the music download knowing how the four CD set is out of print.  What a great song!","For those who may be wondering this version of "" Lazy Day "" ( disc two , track 16 ) , is the version with all the "" Hello ! voices during the break in the song . Apparently it is n't available anywhere else except on a compilation vinyl LP from the early seventies . I 'm happy to have the music download knowing how the four CD set is out of print . What a great song !"
A3RMZPK9F8EV1M,B000W1W96K,-1,1,4,void,void
AZ4FKZXXNULDR,B000W1W96K,-1,1,5,"I love the music of MARTHA REEVES and the VANDELLAS. This is why I ask where did this version of JIMMY MACK come from? Don't get me wrong, it was nice, but not the one that I grew up with. This
brings me to another question: WHO DECIDES WHAT A GREATEST HITS
CD IS? You buy the cd supposedly with all the hits from your favorite artist but whomever compiled the cd put a different version of one of the jams on the cd. OR, there is an impressive list of hits on the cd but one or a few of the hits are missing?
Maybe the answer is that all of the GREATEST HITS will not be on
the disc unless the cd says ANTHOLOGY or THE COMPLETE... Still,
what indicates that a version of the love song that YOU grew up
with ain't on the disc?","I love the music of MARTHA REEVES and the VANDELLAS . Do n't get me wrong , it was nice , but not the one that I grew up with . This 
 brings me to another question : WHO DECIDES WHAT A GREATEST HITS 
 CD IS ? You buy the cd supposedly with all the hits from your favorite artist but whomever compiled the cd put a different version of one of the jams on the cd . OR , there is an impressive list of hits on the cd but one or a few of the hits are missing ? Maybe the answer is that all of the GREATEST HITS will not be on 
 the disc unless the cd says ANTHOLOGY or THE COMPLETE ... Still , 
 what indicates that a version of the love song that YOU grew up 
 with ai n't on the disc ?"
A3QLVPX1P2ZYNB,B000W1YY36,-1,1,4,"I may not have even listened to it at all, but hearing it with the movie, i loved it. okay okay okay okay","I may not have even listened to it at all , but hearing it with the movie , i loved it . okay okay okay okay"
A3BIV1X1K9R796,B000W1Y288,-1,1,4,"I think had the group thought just a wee bit more about the content & lyrics, they could've done so much more with this. Kinda like ""There She Goes"" by The La's or ""Sixpence None The Richer"" - while it consists of merely a few lines repeated over & over again, the musical end of this song is quite a ""toe-tapper"" - it'll be popular for years to come.","I think had the group thought just a wee bit more about the content & lyrics , they could 've done so much more with this . Kinda like "" There She Goes "" by The La 's or "" Sixpence None The Richer "" - while it consists of merely a few lines repeated over & over again , the musical end of this song is quite a "" toe - tapper "" - it 'll be popular for years to come ."
A35NNBIFNBFZ12,B000W1ZENA,-1,1,4,I bought this song by downloading it to my computer.  There is some kind of glitch during a small part of the song which interrupts for a moment.  I still like the song though.,There is some kind of glitch during a small part of the song which interrupts for a moment . I still like the song though .
A2MEISSFIZCSP4,B000W1X13K,1,-1,3,It's rush... need I say more?,need I say more ?
A2HWD9PTM7RBXN,B000W20FY2,1,-1,2,"My title is kind of blunt isn't it?  However, the bottom line is that Arc Of A Diver is one medicore recording loaded with excessive synthesizer tones and lacking much in the order of good melodies.
The first two songs are clearly the cream of this crop.  I will even say that While You See A Chance is one of Steve Windwood's best songs of all time.  The words are quite soothing and the melody is extremely captivating.  The instrumental accompanyment is very appropriate.  Also, the very next track, Arc Of A Diver, is quite ear friendly with a strong melody and good special effects.
After this strong opening, the rest of the record is quite dissappointing.  The remaining songs tend to drag within a few minutes.  Several of these so-called tunes even exceede the six minute mark in length with barely a distinguishable melody.  Guitars, natural sounding keyboards, and a driving drumbeat are almost non-existent.
Dear Listener, you are best served to pursue Steve Windwood's Traffic career.  These tunes feature some good instrumental definition and some compelling melodies.  Stevie's Back In The High Life is a considerable better effort as many of the tunes on that release are quite stylish.  On this record, you have the great two song opener, two more passable tunes(Spanish Dancer, Night Train) and an overabundance of synthesizer drivel that at least to my ears is not worth the investment.","My title is kind of blunt is n't it ? However , the bottom line is that Arc Of A Diver is one medicore recording loaded with excessive synthesizer tones and lacking much in the order of good melodies . The first two songs are clearly the cream of this crop . I will even say that While You See A Chance is one of Steve Windwood 's best songs of all time . The words are quite soothing and the melody is extremely captivating . The instrumental accompanyment is very appropriate . Also , the very next track , Arc Of A Diver , is quite ear friendly with a strong melody and good special effects . After this strong opening , the rest of the record is quite dissappointing . The remaining songs tend to drag within a few minutes . Several of these so - called tunes even exceede the six minute mark in length with barely a distinguishable melody . Guitars , natural sounding keyboards , and a driving drumbeat are almost non - existent . Dear Listener , you are best served to pursue Steve Windwood 's Traffic career . These tunes feature some good instrumental definition and some compelling melodies . Stevie 's Back In The High Life is a considerable better effort as many of the tunes on that release are quite stylish . On this record , you have the great two song opener , two more passable tunes(Spanish Dancer , Night Train ) and an overabundance of synthesizer drivel that at least to my ears is not worth the investment ."
A1MM2HEY2NTVTS,B000W216ZY,-1,1,5,This is a classic version of a classic song.  As dark as its message. You can almost taste the taint.,This is a classic version of a classic song . As dark as its message . You can almost taste the taint .
A73G8SQOMPM0Y,B000W1XHOI,-1,1,5,Dio Rocks,
A3EBK445KB31VD,B000W216ZY,-1,1,5,"I know what I like & I love this cover of Tainted love, Marilyn Manson does.
I think you should down load this, even if you don't like Marilyn M. It's just so full of Marilyn creep factor goodness. The vid is funny, frat boy Marilyn, struts amongst the norms, infiltrating, playing with some pretty bunny heads, druggy haze, but the song revs slow & a durge occurrs. Tainted is your drink, your dignity, & your pride is at the bottom of a kiddy pool...
This is classique' Marilyn cover, but I loved the original till Marilyn amped up the anti & lowered the barr.
This one is his show of digits. 

Get the song & down load now, if you didn't already, too bad for you. If you have a copy of the vid, wow Bravae props.","I know what I like & I love this cover of Tainted love , Marilyn Manson does . I think you should down load this , even if you do n't like Marilyn M. It 's just so full of Marilyn creep factor goodness . The vid is funny , frat boy Marilyn , struts amongst the norms , infiltrating , playing with some pretty bunny heads , druggy haze , but the song revs slow & a durge occurrs . Tainted is your drink , your dignity , & your pride is at the bottom of a kiddy pool ... This is classique ' Marilyn cover , but I loved the original till Marilyn amped up the anti & lowered the barr . Get the song & down load now , if you did n't already , too bad for you . If you have a copy of the vid , wow Bravae props ."
A2XLYJIQHITC3X,B000W216ZY,-1,1,5,this track showed why Mr. Manson is fital to the industry he put his on twist to an  80's track come on the boys bad,this track showed why Mr. Manson is fital to the industry he put his on twist to an   80 's track come on the boys bad
ANU0PIE1JVNK8,B000W21FZU,1,-1,3,no review,no review
ADJN47U9ADUK2,B000W21F0A,-1,1,5,"Aaaa, aaa, aaa says it all! The horrors of being alive in the twentieth century! Oh what his young eyes have seen. Fighting the man with the vaccuum cleaner. I told you, told you!",The horrors of being alive in the twentieth century ! Oh what his young eyes have seen . Fighting the man with the vaccuum cleaner .
A2LMRQVT4ZWPOF,B000W20GLO,1,-1,3,funny this was a big hit and it's always those hits that I end up not listening to or liking,funny this was a big hit and it 's always those hits that I end up not listening to or liking
A0072041HVZ3465DXUOR,B000W1ZDT0,-1,1,4,"Although this song is considered seminal for the rave scene, the recording lacks the audio strength to really get the party rocking.","Although this song is considered seminal for the rave scene , the recording lacks the audio strength to really get the party rocking ."
A2H3JURQZOHVMB,B000W20GOQ,-1,1,5,"Sweet Dreams Are Made of This by Marilyn Manson is an alternative rock music take on the Sweet Dreams Are Made of This song by the Eurythmics (which is also a brilliant song  by the way). The only difference is that Marilyn Mansons version is a grittier/darker remake.  Im guessing-from reading online meanings of the song-that the basic summary behind Marilyn Mansons version is the controversial notion of a person witnessing both people being abused and those that are the abusers themselves (which Im guessing can apply to either personal or professional/career settings).  I myself am lucky to have a loving husband so fortunately this song is not life imitates art for me.  However, Im intuitively collecting this song as a way of understanding the shadowy/dark sides of human nature for my professional storytelling career aspirations.","Sweet Dreams Are Made of This by Marilyn Manson is an alternative rock music take on the Sweet Dreams Are Made of This song by the Eurythmics ( which is also a brilliant song   by the way ) . The only difference is that Marilyn Mansons version is a grittier / darker remake . I m guessing - from reading online meanings of the song - that the basic summary behind Marilyn Mansons version is the controversial notion of a person witnessing both people being abused and those that are the abusers themselves ( which I m guessing can apply to either personal or professional / career settings ) . I myself am lucky to have a loving husband so fortunately this song is not life imitates art for me . However , I m intuitively collecting this song as a way of understanding the shadowy / dark sides of human nature for my professional storytelling career aspirations ."
A25KDGSE2EVYXY,B000W21ER4,-1,1,4,"This is Weezer's first ever album, and I think it's pretty good. I think Raditude might be my first favorite. I think this is a good album for anybody who needs a nice rockin' tune to listen to, but it's not quite hard-rock enough to be like Nirvana or Smashing Pumpkins. The music is also very creative and original, much different from all the grunge that was released back in 1994. Best of all, it's timeless! Each song has at least something to say about it.

""My Name is Jonas"" might be a song about the singer's brother, since the actual singer's name is Rivers. A punk rock song with a light guitar intro. The only bad thing is that the rhythm is kind of hard to find at first.

The Amazon sample for ""No One Else"" says ""My girl's got eyeballs,"" but the whole line is ""My girl's got eyeballs in the back of her head."" The music is fun, catchy, and a little simple.

""The World Has Turned And Left Me Here"" is so Weezer-y, you can almost immediately tell who sang it if you hear it for the first time on the radio. I would've given it a 5/5, but it kind of got old after a while.

""Buddy Holly"" is Awesome! Does Rivers really look like Buddy Holly? Kinda, kinda not.

Next comes ""Undone"", which isn't the kind of song that's meant to be played on the radio. It starts of as a pretty decent Weezer song, but it's a bit long. Rivers starts singing at 0:52 [after a conversation sound-clip with two people] and stops singing at around 3:20, then the music gets annoyingly intense at 3:52. Once it dies down, we just start hearing some microphone feedback and some ominous piano chords. I think it'd be much better off without them.

""Surf Wax America"" is a nice song that makes you want to go surfing [or take your board to work, as Rivers says]. But like the previous song, it has something that I wish it didn't have--the middle section. I know they're trying to sound cool and slowed down, but why is it so quiet?! I heard Holiday before this one, so I thought Holiday was the only song to have a middle section like that, which would make it seem more original. [Before I bought this album I had the songs Buddy Holly, Undone, Say It Ain't So, and Holiday] Other than that, I guess it's cool song.

Next comes ""Say It Ain't So"". This one has everything that a Weezer fan would like; Pretty good lyrics, rockin' chorus, guitar solo, and it's really catchy. Say it IS so!

Somebody said that ""In The Garage"" this one is an anthem for nerds/ rock 'n' roll lovers, and I might have to agree. It's my favorite song on the album. I like the intro because it sounds so different from the rest of the song. [Is that a bagpipe?]

""Holiday"" is a bluesy song about setting off for adventure. Yes, it has a middle section, but much louder and better than the one SWA had.

""Only in Dreams"" is the finishing song, and it sounds EXACTLY like Undone at first, but it later starts to sound like a big mix of every other song on the album, so it makes a great last song [8 minutes]. But it had a lot of mic feedback at the end and Rivers stopped singing early again, so I'm not so sure about it. It got quiet like Surf Wax America and Holiday, but that's not exactly a middle section, since no one was singing, and because it happened towards the end. Long story short, it's a good last song, though it kind of sounds like Undone. [5/10]

Now for the bonus tracks:

For ""Mykel and Carley"", I'm not so sure who Mykel and Carley are, but the song was great! It had a guitar intro that reminded me of the intro for My Name is Jonas. Unusually it was also a bonus track for the band's newest album, Death to False Metal.

""Jamie"" is Just boring. Enough said.

However, ""Susanne"" is Another great hit from Weezer!]

Finally, we have ""PaperFace"". I have no idea what that means, but the actual song was just annoying. Rivers starts off singing quietly, until the tension in his voice builds up and enters the chorus. The chorus really annoyed me because Rivers is screaming his lungs out while the rest of the band is banging as hard as they can on their instruments. Once AGAIN, there's another middle section. Just don't really like it.","This is Weezer 's first ever album , and I think it 's pretty good . I think Raditude might be my first favorite . I think this is a good album for anybody who needs a nice rockin ' tune to listen to , but it 's not quite hard - rock enough to be like Nirvana or Smashing Pumpkins . The music is also very creative and original , much different from all the grunge that was released back in 1994 . Best of all , it 's timeless ! Each song has at least something to say about it . "" My Name is Jonas "" might be a song about the singer 's brother , since the actual singer 's name is Rivers . A punk rock song with a light guitar intro . The only bad thing is that the rhythm is kind of hard to find at first . The Amazon sample for "" No One Else "" says "" My girl 's got eyeballs , "" but the whole line is "" My girl 's got eyeballs in the back of her head . "" The music is fun , catchy , and a little simple . "" The World Has Turned And Left Me Here "" is so Weezer - y , you can almost immediately tell who sang it if you hear it for the first time on the radio . I would 've given it a 5/5 , but it kind of got old after a while . "" Buddy Holly "" is Awesome ! Does Rivers really look like Buddy Holly ? Kinda , kinda not . Next comes "" Undone "" , which is n't the kind of song that 's meant to be played on the radio . It starts of as a pretty decent Weezer song , but it 's a bit long . [ after a conversation sound - clip with two people ] and stops singing at around 3:20 , then the music gets annoyingly intense at 3:52 . Once it dies down , we just start hearing some microphone feedback and some ominous piano chords . I think it 'd be much better off without them . "" Surf Wax America "" is a nice song that makes you want to go surfing [ or take your board to work , as Rivers says ] . But like the previous song , it has something that I wish it did n't have -- the middle section . I know they 're trying to sound cool and slowed down , but why is it so quiet ? ! I heard Holiday before this one , so I thought Holiday was the only song to have a middle section like that , which would make it seem more original . [ Before I bought this album I had the songs Buddy Holly , Undone , Say It Ai n't So , and Holiday ] Other than that , I guess it 's cool song . Next comes "" Say It Ai n't So "" . This one has everything that a Weezer fan would like ; Pretty good lyrics , rockin ' chorus , guitar solo , and it 's really catchy . Say it IS so ! Somebody said that "" In The Garage "" this one is an anthem for nerds/ rock ' n ' roll lovers , and I might have to agree . It 's my favorite song on the album . I like the intro because it sounds so different from the rest of the song . [ Is that a bagpipe ? ] 

 "" Holiday "" is a bluesy song about setting off for adventure . Yes , it has a middle section , but much louder and better than the one SWA had . "" Only in Dreams "" is the finishing song , and it sounds EXACTLY like Undone at first , but it later starts to sound like a big mix of every other song on the album , so it makes a great last song But it had a lot of mic feedback at the end and Rivers stopped singing early again , so I 'm not so sure about it . It got quiet like Surf Wax America and Holiday , but that 's not exactly a middle section , since no one was singing , and because it happened towards the end . Long story short , it 's a good last song , though it kind of sounds like Undone . [ 5/10 ] 

 Now for the bonus tracks : 

 For "" Mykel and Carley "" , I 'm not so sure who Mykel and Carley are , but the song was great ! Unusually it was also a bonus track for the band 's newest album , Death to False Metal . "" Jamie "" is Just boring . Enough said . However , "" Susanne "" is Another great hit from Weezer ! ] 

 Finally , we have "" PaperFace "" . I have no idea what that means , but the actual song was just annoying . Rivers starts off singing quietly , until the tension in his voice builds up and enters the chorus . The chorus really annoyed me because Rivers is screaming his lungs out while the rest of the band is banging as hard as they can on their instruments . Once AGAIN , there 's another middle section . Just do n't really like it ."
