reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
ASFQBB524HVRJ,B0016O0MK2,-1,1,4,1,
A26F0QHBB1NW3H,B0016O6QIE,1,-1,3,"It's a nice song. Honestly I don't listen to it too much, but when I do I like it so...","It 's a nice song . Honestly I do n't listen to it too much , but when I do I like it so ..."
AJVWN5C7ZMAV8,B0016O6QIE,-1,1,5,"You know a song is good when  lots of people have had to deal with the same thing, about loving someone so much but you know they aren't good for you.","You know a song is good when   lots of people have had to deal with the same thing , about loving someone so much but you know they are n't good for you ."
A2NP8E4WFJYM9A,B0016Q7A32,-1,1,5,Its George Strait,
A26F0QHBB1NW3H,B0016UHBU0,-1,1,4,"Great song, really great voice, I loved the album, but mostly this song. It just stuck with me for some reason.","Great song , really great voice , I loved the album , but mostly this song . It just stuck with me for some reason ."
A1CC695U13P34B,B0016XKJGU,-1,1,5,It's the entire song used in that TV ad for a phone,It's the entire song used in that TV ad for a phone
A2DBRV2EKNXPY0,B00170HM4Y,-1,1,5,"First off, I don't really like country music, except Lucinda Williams, Willy Nelson, Allison Krauss, Dixie Chicks, and, well, ok -- I guess I do like some country music.  But this song is darn near perfect for folks like me: All-American, upbeat, good-time lovin', independent thinkin' kind of folks.  When I can sing along and laugh about all the poor suckers out there in the country with closed minds, stuck in their ruts, hearin' this song for the first time, goin' ""Now here's a good ol' God-fearin' country boy singin' about losin' his girl..."" then ""Hey, wait a minute!  He sounds like he's Agnostic or Atheist or even  Muslim!""  Well, I just sing along louder, laugh harder and say, ""Thanks Hayes Carll -- that's a gol dang good song you done wrote!""  With any luck, this song will start a revolution of independent thinkin' folks like Hayes Carll and me, marchin' down Main Street singin' ""Well, if I ever find Jesus...""

Meanwhile, get your hands on&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Religulous/dp/B001MFNB5I/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Religulous</a>, that's worth a few good laughs, too.","First off , I do n't really like country music , except Lucinda Williams , Willy Nelson , Allison Krauss , Dixie Chicks , and , well , ok -- I guess I do like some country music . But this song is darn near perfect for folks like me : All - American , upbeat , good - time lovin' , independent thinkin ' kind of folks . When I can sing along and laugh about all the poor suckers out there in the country with closed minds , stuck in their ruts , hearin ' this song for the first time , goin' "" Now here 's a good ol' God - fearin ' country boy singin ' about losin ' his girl ... "" then "" Hey , wait a minute ! He sounds like he 's Agnostic or Atheist or even   Muslim ! "" Well , I just sing along louder , laugh harder and say , "" Thanks Hayes Carll -- that 's a gol dang good song you done wrote ! "" With any luck , this song will start a revolution of independent thinkin ' folks like Hayes Carll and me , marchin ' down Main Street singin ' "" Well , if I ever find Jesus ... "" 

 Meanwhile , get your hands on&nbsp;<a data - hook=""product - link - linked "" class=""a - link - normal "" href=""/Religulous / dp / B001MFNB5I / ref = cm_cr_arp_d_rvw_txt?ie = UTF8"">Religulous</a > , that 's worth a few good laughs , too ."
A16GXY6CCE7J0P,B00171ROAA,-1,1,5,Quality,
A25QGSC5CE9K35,B00171ROAA,-1,1,4,"Hehe, no I didn't care for them when they came out, but this song has always stuck in my head so I just had to go purchase it.  Call me a late N Sync bloomer.","Hehe , no I did n't care for them when they came out , but this song has always stuck in my head so I just had to go purchase it . Call me a late N Sync bloomer ."
A15JTJXQXO22JJ,B00171ROAA,1,-1,1,"the title of this song sums it all up. bye bye bye as in good riddance to n suck !
You will not be missed.",bye bye as in good riddance to n suck ! You will not be missed .
A15JTJXQXO22JJ,B00171ROAA,1,-1,1,"the title of this song sums it all up. bye bye bye as in good riddance to n suck !
You will not be missed.",bye bye as in good riddance to n suck ! You will not be missed .
A2NC714R2PYQAZ,B00171962Y,1,-1,3,Thank you,Thank you
A1K2ZXT12U5RQK,B00177FK3M,1,-1,3,"When I'm in the mood for a little bit different rock, Apocalyptica is always a good choice.  Cellos with rock music, I'm amazed it wasn't done sooner.  I Don't Care is really good if you are down and has a great Gothic feel.","When I 'm in the mood for a little bit different rock , Apocalyptica is always a good choice . Cellos with rock music , I 'm amazed it was n't done sooner . I Do n't Care is really good if you are down and has a great Gothic feel ."
A11AK63DN89V4T,B0017CVGAI,-1,1,5,"So far, I've bought all my songs through Amazon.  My husband has bought through other sources and not always been happy with the results; like getting charged for items not ordered.  I'll stay with trusted Amazon.","So far , I 've bought all my songs through Amazon . My husband has bought through other sources and not always been happy with the results ; like getting charged for items not ordered . I 'll stay with trusted Amazon ."
A3C5REWKUEDQ8G,B0017DHRJ6,-1,1,5,"I'm not a fan of Mariah, but she managed to do a nice pop/ rockChristmas song anyway.","I 'm not a fan of Mariah , but she managed to do a nice pop/ rockChristmas song anyway ."
A14X10E0033VRO,B0017DHRJ6,1,-1,3,"Love this song for Christmas. Not a big fan of her, but this just moves me...  I'm cheesy like that. But it does have a nice Christmas tone to it.","Love this song for Christmas . Not a big fan of her , but this just moves me ...   I 'm cheesy like that . But it does have a nice Christmas tone to it ."
A2OEUROGZDTXUJ,B0017F5YV2,-1,1,5,"I work at a neighborhood grocery store that subscribes to a sort of satellite music service.  It is where I first heard this song; I have since heard it in the store countless times.  I have been a fan of the series:&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Lost-The-Complete-Collection/dp/B0036EH3WU/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Lost: The Complete Collection</a>&nbsp;from the beginning.  For some reason, I love this song for the simple fact that it sounds like a Drive Shaft song.  Call me crazy, but only after you take a listen.","I work at a neighborhood grocery store that subscribes to a sort of satellite music service . It is where I first heard this song ; I have since heard it in the store countless times . I have been a fan of the series:&nbsp;<a data - hook=""product - link - linked "" class=""a - link - normal "" href=""/Lost - The - Complete - Collection / dp / B0036EH3WU / ref = cm_cr_arp_d_rvw_txt?ie = UTF8"">Lost : The Complete Collection</a>&nbsp;from the beginning . For some reason , I love this song for the simple fact that it sounds like a Drive Shaft song . Call me crazy , but only after you take a listen ."
A220EANOQ8R2JU,B0017F5YV2,1,-1,3,I like Bob Welch. I like the work he did with Fleetwood Mac. Early Fleetwood mac. I like the songs he did with them better.,I like Bob Welch . I like the work he did with Fleetwood Mac . Early Fleetwood mac . I like the songs he did with them better .
A1134PBU6YZ6T2,B0017FA0IY,1,-1,3,Bought for a friend,Bought for a friend
AAPOQVDM5ZTHB,B0017FA0IY,-1,1,5,Memories,
A27F84VDIVA6CA,B0017FA0IY,-1,1,4,"It used to be played regularly even up to the 90s and 2000s in my 2nd hometown, Baguio the mountain resort city where there was a station whose catch motto was The Gentle Wind. At the time, I kept hunting for it at music shops looking for the song of that title only to be met by sellers with a ""Huh?"" The original version was sung by Welch while he was with Fleetwood Mac but undoubtedly this solo (with background vocals) is the better version. Perhaps he felt that the version done by his group didn't do justice to his composition and I agree. I don't like the cover visual of the LP/disc though. What's with that cigar. it reminds me of a sad White House scandal.","It used to be played regularly even up to the 90s and 2000s in my 2nd hometown , Baguio the mountain resort city where there was a station whose catch motto was The Gentle Wind . At the time , I kept hunting for it at music shops looking for the song of that title only to be met by sellers with a "" Huh ? "" The original version was sung by Welch while he was with Fleetwood Mac but undoubtedly this solo ( with background vocals ) is the better version . Perhaps he felt that the version done by his group did n't do justice to his composition and I agree . I do n't like the cover visual of the LP / disc though . it reminds me of a sad White House scandal ."
A3GTI1Z7YE49ZS,B0017HPA82,-1,1,4,"Ooops... for the second album in a row, Styx played less adventurous music. So how can that be paradise? More like dissa-point-a-dice!

Isn't it somehow a warm and fuzzy story to know that these guys made BIG BUCKS by going soft and less imaginative. You could almost hear a record exec let out a contented ""ahhh"" as he happily recounts ""No more illuminating synth passages and Church organ, it's time to watch the green roll in!"" Although there are some fine moments here, it's not the concise but mystical sounding prog/hard rock of ""The Grand Illusion"" and ""Pieces of Eight"". If they were a political party they could have had a slogan like ""No more surprises"" or, more to the point, ""No more edginess"".

Not that Styx were ever that 'cutting edge', but at least they hadn't forgotten how to write well-crafted evocative songs, with the gorgeously melodious ""She cares"", the emotive ""The best of times"", the haunting ""Snowblind"" or the closing ""Half-Penny Two-Penny"", which has a prolonged, dramatic finale.

Now if Dennis DeYoung had bothered to add some fantasy synths to give it a less predictable taste, I probably wouldn't bother saying ""I really only give this 3 1/2 stars"", and wouldn't feel that 4 stars was 'rounding up'.","Ooops ... for the second album in a row , Styx played less adventurous music . So how can that be paradise ? More like dissa - point - a - dice ! 

 Is n't it somehow a warm and fuzzy story to know that these guys made BIG BUCKS by going soft and less imaginative . You could almost hear a record exec let out a contented "" ahhh "" as he happily recounts "" No more illuminating synth passages and Church organ , it 's time to watch the green roll in ! "" Although there are some fine moments here , it 's not the concise but mystical sounding prog / hard rock of "" The Grand Illusion "" and "" Pieces of Eight "" . If they were a political party they could have had a slogan like "" No more surprises "" or , more to the point , "" No more edginess "" . Not that Styx were ever that ' cutting edge ' , but at least they had n't forgotten how to write well - crafted evocative songs , with the gorgeously melodious "" She cares "" , the emotive "" The best of times "" , the haunting "" Snowblind "" or the closing "" Half - Penny Two - Penny "" , which has a prolonged , dramatic finale . Now if Dennis DeYoung had bothered to add some fantasy synths to give it a less predictable taste , I probably would n't bother saying "" I really only give this 3 1/2 stars "" , and would n't feel that 4 stars was ' rounding up ' ."
ATYFXRA2PHD6I,B0017LC3N8,-1,1,5,"This song says it all for Americans.  We cannot be in charge of this country, look how bad we messed it up.  We need to allow God to be in charge of America again.","We can not be in charge of this country , look how bad we messed it up . We need to allow God to be in charge of America again ."
A1IKFIFSJ5AESL,B0017R1TVO,-1,1,5,"CD 1
1. Sombras
2. Las rejas no matan
3. Una limosna
4. Lloraras, lloraras
5. Moliendo cafe
6. Media vuelta
7. Nobleza
8. A pesar de todo
9. Retirada
10. Y...
11. Pa' todo el ao
12. He sabido que te amaba
13. Luz y sombra
14. Mentira, mentira
15. Perdoname mi vida
16. No te vayas
17. Bonita
18. El organillero
19. Recuerdos de Ipacarai
20. Se me olvido tu nombre
21. Dios nunca muere
22. Amaneci en tus brazos
23. Silverio
24. Carabela
25. Las maanitas

CD 2
1. Esta tristeza mia
2. Esclavo y amo
3. Boracho
4. Se te olvida (La mentira)
5. Amigo organillero
6. Lloraras en navidad
7. Cenizas
8. Ya sin fe
9. El loco
10. Cuando escuches este vals
11. EL peor de los caminos
12. Maana
13. Llorame
14. Morir por tu amor
15. Vagabundo
16. Gorda
17. Copa de vino
18. Noche azul
19. Lloraremos los dos
20. Despreciado me voy
21. Ojitos traidores
22. El camino de la noche
23. Cuando calienta el sol
24. El pecador
25. Regalo de reyes

CD 3
1. Payaso
2. Renunciacion
3. Granada
4. La corriente
5. Con mis propias manos
6. Cada vez (Ogni volta)
7. El mal querido
8. Tomate una copa
9. Me esta doliendo su ausencia
10. No habra mas serenatas
11. Club verde
12. Sabras que te quiero
13. Luz de luna
14. Regalame esta noche
15. Veracruz
16. Como dijo Cristo
17. Que bonito amor
18. Besame y olvidame
19. Adelante
20. Un ao mas sin ti
21. Y todavia te quiero
22. Buen viaje
23. Poco a poco
24. Despedida
25. Cuatro cirios

CD 4
1. Julia
2. En mi viejo San Juan
3. Tu voz
4. Que va
5. Si Dios me quita la vida
6. Me recordaras
7. Espumas
8. La luna y el toro
9. Sigamos pecando
10. Echame a mi la culpa
11. Amor perdido
12. En tu pelo
13. Ay cario
14. Gema
15. Padre mio
16. Infierno y gloria
17. Cuerdas de mi guitarra
18. Serrana
19. La hiedra
20. Vendaval sin rumbo
21. Cataclismo
22. La mano de Dios
23. Te amare toda la vida
24. Que bonita es mi tierra
25. Entrega total

DVD
1. Sombras
2. Esta tristeza mia
3. Se te olvida (La mentira)
4. Las rejas no matan
5. Perdoname mi vida
6. Mexico lindo y querido
7. Amaneci en tus brazos

KARAOKE
8. Sombras
9. Renunciacion
10. He sabido que te amaba
11. Una limosna
12. Las rejas no matan
13. Cenizas
14. Recuerdos; en sus propias palabras","Las rejas no matan No te vayas Esta tristeza mia Ya sin fe Morir por tu amor Tomate una copa No habra mas serenatas Que bonito amor Un ao mas sin ti Amor perdido Vendaval sin rumbo Entrega total 

 DVD Esta tristeza mia Las rejas no matan Las rejas no matan"
A28VGN6IJA6ZUO,B0017T0FXU,1,-1,3,I bought this because I had heard a small bit of it the other day and I couldn't get it out of my head. I enjoyed this song when it came out originally (I wasn't even a teenager then) but I wanted to have it at my disposal to listen to whenever I wanted. I'm glad I bought it and can listen to it on my Mp3 player.,I bought this because I had heard a small bit of it the other day and I could n't get it out of my head . I enjoyed this song when it came out originally ( I was n't even a teenager then ) but I wanted to have it at my disposal to listen to whenever I wanted . I 'm glad I bought it and can listen to it on my Mp3 player .
A1R55CN378HC27,B0017U96NY,-1,1,4,"I assumed these guys were German, but they sound nothing like Kraftwerk. In fact, they sound pretty terrible. Production is a real stumbling block on most Husker Du albums. Once you get your mind past that, the catchiness of the tunes appear.","I assumed these guys were German , but they sound nothing like Kraftwerk . In fact , they sound pretty terrible . Production is a real stumbling block on most Husker Du albums ."
AT38DS3CU7I1P,B0017WGN1K,-1,1,5,Not what was expecting but better than expected.,Not what was expecting but better than expected .
A15YRXWU5RF4T8,B0017ZU3PE,-1,1,5,fantastigk,
ASOBYRIEGB3ED,B0017ZXHMU,-1,1,5,I am no a huge fan of rapping. With the exception to Robyn of course. This is among her very best and a good opening dialog to her other music.,I am no a huge fan of rapping . This is among her very best and a good opening dialog to her other music .
ASFQBB524HVRJ,B00184RA82,-1,1,4,1,
A3L3466RID8RZV,B00184RA82,-1,1,5,For my wife,
A17O92TEX955HN,B0018AREUA,-1,1,5,"Is there anyone who can belt out this song "":Gloria""?

Laura has few equals with her voice quality.

I'm so sorry that her career was cut short due to a fatal illness.",Laura has few equals with her voice quality . I 'm so sorry that her career was cut short due to a fatal illness .
A2TBEUZBSUZQKT,B0018AREUA,-1,1,5,It seems sort of silly to write a review about a song you bought. I should think most people buy a song because they like it. This gets it off my review list anyway.,It seems sort of silly to write a review about a song you bought . I should think most people buy a song because they like it . This gets it off my review list anyway .
A356ZLMCLFGASE,B0018ARJH8,-1,1,5,rockin,
A238FWM9874R41,B0018CEL5Y,-1,1,4,Another hit from Toby,
A2INSJGT4810EJ,B0018CEL5Y,-1,1,4,No comment,No comment
A142G7DPB6I1W8,B0018CEL68,1,-1,3,"Not my style - I don't like country much. I downloaded it to learn to play it - add it to my performance repertoire in bars. Always good to play a country tune or two, especially one about a bar. I assume Toby Kieth is a shallow, narrow-minded jerk, after his blind, exploitative jingoism during the Iraq war (the Dixie Chicks were right about him and about the war) but Willie Nelson seemed to see something in him so I'll hold my nose - though not literally - and play this song.","Not my style - I do n't like country much . I downloaded it to learn to play it - add it to my performance repertoire in bars . Always good to play a country tune or two , especially one about a bar . I assume Toby Kieth is a shallow , narrow - minded jerk , after his blind , exploitative jingoism during the Iraq war ( the Dixie Chicks were right about him and about the war ) but Willie Nelson seemed to see something in him so I 'll hold my nose - though not literally - and play this song ."
A2QPY7AWL38XY8,B0018CA6TO,1,-1,3,When I heard Madonna and JT were collaborating I thought well that's odd. Lol. And my opinion still hasn't changed. I like the song overall but something just seemed off about the two coming together.,When I heard Madonna and JT were collaborating I thought well that 's odd . Lol . And my opinion still has n't changed . I like the song overall but something just seemed off about the two coming together .
A5JXD32NZ9XIW,B0018CGCR4,-1,1,5,Toby Keith. Who are you kidding.  Who doesn't love his music and his view on life.  Sometimes I feel he doesn't get the credit he deserves.,Who are you kidding . Who does n't love his music and his view on life . Sometimes I feel he does n't get the credit he deserves .
AZE2DBKWYTVHF,B0018CEL4A,-1,1,5,Muerica!,
A3R8YCKB0VHU4U,B0018CEL4A,-1,1,4,A++,
A23LL2GICJVPMD,B0018CEL4A,-1,1,5,A PATRIATE,
A2O9LFONRZANFS,B0018CEL4A,-1,1,5,As America should be!,
ACUBY8TCLJ4ED,B0018CMBRE,-1,1,5,The song says it all.,
A22KMCKYE5KQ2X,B0018CMBRE,1,-1,3,"This could be a theme for some of the old timers, we know in our lives, but I ain't saying who. Lol Just nice story telling by Toby Keith, catchy lil tune.","This could be a theme for some of the old timers , we know in our lives , but I ai n't saying who . Lol Just nice story telling by Toby Keith , catchy lil tune ."
A3FZE80Q37EE2G,B0018CMBRE,-1,1,5,"He is very clever with his lyrics, as well as musically. I thought he might be too ""red neck"" for me. I was wrong.","He is very clever with his lyrics , as well as musically . I thought he might be too "" red neck "" for me . I was wrong ."
A5CBZAL2RFTC3,B0018DS15O,1,-1,3,ok,ok
A1GBMDPU2YWCAU,B0018Q14L4,-1,1,5,:),
A2OU5RU7ZAAJZC,B0018Q18U6,-1,1,5,So happy it was the original and sung exactly the way it was over the years. So many artists tend to try update the music and it doesn't work for me.,So happy it was the original and sung exactly the way it was over the years . So many artists tend to try update the music and it does n't work for me .
A30E95X1ZO6FCR,B0018Q183I,-1,1,5,memories,
A1JTRZ2D5IIULN,B0018Q4EXO,-1,1,4,old music,old music
A39MYWEXQ4ZRAA,B0018QZ46K,-1,1,5,"The firsttime I heard this, I thought they were black. No offense but these guys can really sing and they sound very profound and black..","The firsttime I heard this , I thought they were black . No offense but these guys can really sing and they sound very profound and black .."
A16QP9QABBI3Z3,B0018R16WA,-1,1,4,just as I had ordered,just as I had ordered
A1X9TGR96Z1I7F,B0018R16WA,-1,1,5,"This is old school rap when it was fun, before all the foul-mouthed gangsta crap.  I can still remember the lyrics to some of the songs.","This is old school rap when it was fun , before all the foul - mouthed gangsta crap . I can still remember the lyrics to some of the songs ."
A235NA61RC6YC1,B0018RF2CA,1,-1,3,"The Good
Melodic vocals and a driving chorus super-charge the opening song ""Actions & Motives."" ""Just Can't Win"" mixes tortured verses with emotionally powerful choruses. Acoustic guitars set the tone for the dark ballad ""Dying Youth."" ""Focus"" centers more on melody then it does on guitar riffage. ""All Your Lies"" is loaded with monster riffs and plenty of angst.

The Bad
As with most mainstream and modern rock today, there is not much diversity here. Sure, there are rockers and ballads, but the rockers don't break mid-tempo and all sound the same. The ballads fall into the same rut.

The Verdict
While 10 years have certainly nailed down great vocal melodies on Division, they have faltered when it comes to diverse and interesting rhythms to accompany them. There's not much that defines the '10 Years sound,' as it sounds just like every other band in it's genre.","The Good Melodic vocals and a driving chorus super - charge the opening song "" Actions & Motives . "" "" Just Ca n't Win "" mixes tortured verses with emotionally powerful choruses . Acoustic guitars set the tone for the dark ballad "" Dying Youth . "" "" Focus "" centers more on melody then it does on guitar riffage . "" All Your Lies "" is loaded with monster riffs and plenty of angst . The Bad As with most mainstream and modern rock today , there is not much diversity here . Sure , there are rockers and ballads , but the rockers do n't break mid - tempo and all sound the same . The ballads fall into the same rut . The Verdict While 10 years have certainly nailed down great vocal melodies on Division , they have faltered when it comes to diverse and interesting rhythms to accompany them . There 's not much that defines the ' 10 Years sound , ' as it sounds just like every other band in it 's genre ."
A2IEX7ESCYYD5H,B0018R143G,-1,1,5,this is the song off the wedding singer,
A3W4D8XOGLWUN5,B00192M0Q0,1,-1,3,"There is no doubt about Jason Mraz this past year. He really showed that he can make more mature songs as a singer, rather than being someone who has been a novelty the past several years on songs like The Remedy and Wordplay. He definitely has shown a lot of depth as a songwriter well with his last single I'm Yours, and now his latest single shows he is not about to be in the spotlight alone. His latest work, Lucky, partnered with Colbie Caillat who scored big last year with bubbly, on his second single from We Sing, We Dance, We Steal Things is a very mellow intimate duet. The two of them have good chemistry, but unfortunately, I was a bit dissapointed that the song was a bit short. I honestly thought it could've been longer. It isn't a bad song, but should've had more appeal in time. I do hope though that they could do more good songs together though. Colbie is a very simplistic singer, and Jason has grown nicely.

Song: C+","There is no doubt about Jason Mraz this past year . He really showed that he can make more mature songs as a singer , rather than being someone who has been a novelty the past several years on songs like The Remedy and Wordplay . He definitely has shown a lot of depth as a songwriter well with his last single I 'm Yours , and now his latest single shows he is not about to be in the spotlight alone . His latest work , Lucky , partnered with Colbie Caillat who scored big last year with bubbly , on his second single from We Sing , We Dance , We Steal Things is a very mellow intimate duet . The two of them have good chemistry , but unfortunately , I was a bit dissapointed that the song was a bit short . I honestly thought it could 've been longer . It is n't a bad song , but should 've had more appeal in time . I do hope though that they could do more good songs together though . Colbie is a very simplistic singer , and Jason has grown nicely ."
A12XZ6VT9XMFNE,B00192M0Q0,-1,1,5,As described.,
A31RCLKJW4NAAD,B0019BWAA2,1,-1,3,it was fine,it was fine
A18LKKK7K3CWMX,B001A33CKQ,1,-1,3,"I purchased this song for my sons.  They heard it on a video or game that they have.  I am not a big fan of this type of music, but I actually like this one.","I am not a big fan of this type of music , but I actually like this one ."
A3VZVYWCTGIEV0,B001A38558,-1,1,4,"It's hard to believe two of these musicians were a year away from recording one of rock's most frightening songs, ""21st Century Schizoid Man."" when you listen to this Giles Giles & Fripp album.

If you can think of a rock/jazz barbershop trio, that is what this music sounds like. Listen to the intro of ""She Is Loaded,"" a very funny piece about staying with a fat chick for the money. The vocals reach back to 1940's and 50's pre-rock vocal groups.

Which does not mean this music is not complex and interesting: both Mike Giles syncopated drumming and brother Pete's syncopated--almost funky-- bass give edge to this chipper songs.

Surprisingly, Fripp sounds the most traditional, not the player he soon became: none of his sustained notes are here. He sounds more like Grant Green than a man about to terrorize the Marquee Club with a few sustained notes and death rattle schizoid feedback.

There are tracks that would become Crimson songs: ""I Talk To The Wind,"" and ""Drop In,"" but their treatment here makes them unrecognizable.

When Ian McDonald and Mike Giles left King Crimson at the end of 1969, McDonald said ""It's not happy music."" This album is--a great take on pre-rock forms.","It 's hard to believe two of these musicians were a year away from recording one of rock 's most frightening songs , "" 21st Century Schizoid Man . "" If you can think of a rock / jazz barbershop trio , that is what this music sounds like . Listen to the intro of "" She Is Loaded , "" a very funny piece about staying with a fat chick for the money . The vocals reach back to 1940 's and 50 's pre - rock vocal groups . Which does not mean this music is not complex and interesting : both Mike Giles syncopated drumming and brother Pete 's syncopated -- almost funky-- bass give edge to this chipper songs . Surprisingly , Fripp sounds the most traditional , not the player he soon became : none of his sustained notes are here . He sounds more like Grant Green than a man about to terrorize the Marquee Club with a few sustained notes and death rattle schizoid feedback . There are tracks that would become Crimson songs : "" I Talk To The Wind , "" and "" Drop In , "" but their treatment here makes them unrecognizable . When Ian McDonald and Mike Giles left King Crimson at the end of 1969 , McDonald said "" It 's not happy music . "" This album is -- a great take on pre - rock forms ."
A3I7J6H0FSZQIW,B001A7BNZI,-1,1,5,a,
A3CIWAI5ETAW80,B001A7BNZI,-1,1,5,Brings a lot of memory.,
A3CIWAI5ETAW80,B001A7BNZI,-1,1,5,Brings a lot of memory.,
A1YCHB13QH6DYK,B001A7HBZO,-1,1,5,Oldie but a goodie,
A3NF8CNAO4S5O8,B001A7HBZO,-1,1,5,"I ordered this song because i liked it. this is my obligated review. At least you get to sample the music like at the Virgin record store before you buy so i'm not sure if I could have a complaint...unless it's rap music, modern day rap then i wouldn't be purchasing it...just complaining","I ordered this song because i liked it . this is my obligated review . At least you get to sample the music like at the Virgin record store before you buy so i 'm not sure if I could have a complaint ... unless it 's rap music , modern day rap then i would n't be purchasing it ... just complaining"
APDQ160I8K9ZY,B001A7DHW0,-1,1,5,"I don't remember where I was when I first heard Jackie Wilson belt out, ""Lonely Teardrops.""  It is a tune that goes back to the 50's and probably won't be heard again, unless you listen to satellite radio stations on SiriusXM, ""50's on 5"".  I do and I can listen to  Jackie sing this  over and over.","I do n't remember where I was when I first heard Jackie Wilson belt out , "" Lonely Teardrops . "" It is a tune that goes back to the 50 's and probably wo n't be heard again , unless you listen to satellite radio stations on SiriusXM , "" 50 's on 5 "" . and I can listen to   Jackie sing this   over and over ."
AO706Z80OA9K,B001A7FDT0,-1,1,5,ooldie but goodieldie but goodie,
A1MSA79F5J0KXW,B001A7ZIPE,-1,1,5,;-),
AG38O0L15AQCP,B001AAAT7I,1,-1,3,Excellent Product,Excellent Product
A1CBWOUGO0DZ47,B001AAAT7I,1,-1,3,excellent!,excellent !
A1N3ZBC7S9WG37,B001AAAT7I,-1,1,5,This @#$#% Rocks.,
A2LGIIDV77AU82,B001AAAT7I,-1,1,4,Katy Perry.,
A3KR9XO6MX9GZJ,B001AAAT7I,-1,1,5,,
A7ILVKCMQIP7I,B001AAAT7I,-1,1,5,1,
A2W9E0C1QMM6A3,B001AAAT7I,-1,1,5,My kid love this song,My kid love this song
A1OHEAMWM8PKAE,B001AAAT7I,-1,1,5,"I love this song, and amazon makes it totally worth it because unlike stupid iTunes, you can keep downloading it to a new phone, or redownload it if your internet dies or something in the middle of the download, all for free.
See iTunes, if u loose internet connection in the middle of the download, or your power goes out, or you get a new computer you have to buy the song all over again, trust me, I experienced that huge problem with iTunes MORE THAN ONCE.
Where as Amazon is awesome cause it's all on your account, so you just log in and it's there, and it shows that you paid the $1 for it so it's yours. Even if you get a new phone, or iPod, or loose internet connection during your down load or the power goes out or whatever... your logged it, it's your account you paid for it, its all legal , and it's yours, for like EVER. :D And (like I said above) if you loose internet connection or the power goes out during your download, you can retry the download unlike iTunes :D
In my own PERSONAL opinion I HIGHLY HIGHLY HIGHLY RECOMEND you download songs, and buy songs from Amazon.com verses buying it on iTunes. c:","I love this song , and amazon makes it totally worth it because unlike stupid iTunes , you can keep downloading it to a new phone , or redownload it if your internet dies or something in the middle of the download , all for free . See iTunes , if u loose internet connection in the middle of the download , or your power goes out , or you get a new computer you have to buy the song all over again , trust me , I experienced that huge problem with iTunes MORE THAN ONCE . Where as Amazon is awesome cause it 's all on your account , so you just log in and it 's there , and it shows that you paid the $ 1 for it so it 's yours . Even if you get a new phone , or iPod , or loose internet connection during your down load or the power goes out or whatever ... your logged it , it 's your account you paid for it , its all legal , and it 's yours , for like EVER . :D And ( like I said above ) if you loose internet connection or the power goes out during your download , you can retry the download unlike iTunes :D In my own PERSONAL opinion I HIGHLY HIGHLY HIGHLY RECOMEND you download songs , and buy songs from Amazon.com verses buying it on iTunes ."
A16ITYYOPBBP2R,B001AAAT7I,1,-1,3,Popular song. I downloaded it for a mix. Found I liked it enough to keep it on my MP player which features songs to help me stay awake on the graveyard shift. Can't rave about it though.,Popular song . Found I liked it enough to keep it on my MP player which features songs to help me stay awake on the graveyard shift . Ca n't rave about it though .
A3P9S4BNKUQTN8,B001AAAT7I,1,-1,3,"It's a fun, bouncy song and the kids begged for it on their play lists, so we got it.  Glad they don't see the pin-up album cover, though.","It 's a fun , bouncy song and the kids begged for it on their play lists , so we got it . Glad they do n't see the pin - up album cover , though ."
A3E0962TERBW7F,B001AAAT7I,-1,1,4,"As far as Katy Perry goes, 'Hot and Cold' is, IMO, a better song than 'I Kissed A Girl'.  The initial appeal of 'Kissed A Girl' was the shock value...which was somewhat clever and creative...but that's about as far as the song went.

The groove is stronger, and the chorus has a better melody for Katy to showcase her vocals.  I'm not saying she's the greatest singer in the world or anything close to it, but this song is much less likely to become old like 'Kissed A Girl' did.  I was tired of that one after just a few weeks.

I think the fact that this song is not as ""catchy"" is actually in its favor...when long-term listening is factored in.  I don't think it will be on the charts as long, and therefore won't be as overplayed.","As far as Katy Perry goes , ' Hot and Cold ' is , IMO , a better song than ' I Kissed A Girl ' . The initial appeal of ' Kissed A Girl ' was the shock value ... which was somewhat clever and creative ... but that 's about as far as the song went . The groove is stronger , and the chorus has a better melody for Katy to showcase her vocals . I 'm not saying she 's the greatest singer in the world or anything close to it , but this song is much less likely to become old like ' Kissed A Girl ' did . I was tired of that one after just a few weeks . I think the fact that this song is not as "" catchy "" is actually in its favor ... when long - term listening is factored in . I do n't think it will be on the charts as long , and therefore wo n't be as overplayed ."
A18XU3HSZ5YLQ9,B001AAHQLA,1,-1,3,I have liked this song since it came out i only like it once in a while its a song u have to be in the mood for tho,I have liked this song since it came out i only like it once in a while its a song u have to be in the mood for tho
