reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
A2AMROZXT52M2H,B00136NG7E,-1,1,5,not enough of his singing,not enough of his singing
AA4NW3ABH1YDQ,B00136NOAI,1,-1,3,nice,nice
A7XDQK9WQLJSU,B00136NUUW,-1,1,5,oldie but goodie,
ARBORBMTIOJD2,B00136NVKG,1,-1,3,Good.,Good .
APPO7HVABOXWP,B00136NVKG,-1,1,5,Oldie but Goodie,
AKU6Z3B3QXFY3,B00136NOHQ,1,-1,3,Nice,Nice
A3F7U41ZW2FPE8,B00136NU98,-1,1,5,Another song,
A1DS2KRM4I9EIG,B00136NV9W,-1,1,5,"My listener told me this song reminded her of me,",
A2RBNPWKANA94,B00136NLG0,-1,1,5,IN MY PLAYLIST!,
AQW51YNDPNAA0,B00136NLG0,-1,1,5,"Item delivered on time, was as described.",
A1MMT81GKL43LV,B00136NNH2,-1,1,4,Is there a choir and everything in this?,
A3G0EB0EHTDYYY,B00136NV42,-1,1,5,Only song I liked by them.,Only song I liked by them .
A38DI14LE9WJXR,B00136NVYC,-1,1,5,One of the greats,
A2R67QMXJA9GPV,B00136NV60,1,-1,3,"A longtime favorite song. The recording is very quiet though, unlike all the others I downloaded at the same time.","A longtime favorite song . The recording is very quiet though , unlike all the others I downloaded at the same time ."
A1UQ1KGLAYDOE2,B00136O47A,-1,1,5,hfrj,
A26JQUW4QYPF5H,B00136O0CY,-1,1,5,Rock on.,
A1M302NZNOHI8H,B00136O0CY,-1,1,5,ROCKIN,
A3EHHUDXBDKLFX,B00136NSGI,-1,1,4,TY,TY
A2YGBVYHILOREF,B00136NXNQ,-1,1,5,"I heard this song when it first came out I thought of a dance routine that would have given a twist to ""West Side Story."" In my vision the dance where Tony sees Maria (you know the dance part with the slow circle motion of the knees, etc.) would end in a wedding. The dancing part of it would be the meeting, getting to know you and the wedding at the end would be sort of a ""on down the road"" sequence. Like I said in a previous rating, ""If I sound mushy then just call me flush."""" Its just that type of song to me.","I heard this song when it first came out I thought of a dance routine that would have given a twist to "" West Side Story . "" In my vision the dance where Tony sees Maria ( you know the dance part with the slow circle motion of the knees , etc . ) would end in a wedding . The dancing part of it would be the meeting , getting to know you and the wedding at the end would be sort of a "" on down the road "" sequence . Like I said in a previous rating , "" If I sound mushy then just call me flush . "" "" Its just that type of song to me ."
A3OTIKCKK5O2E7,B00136PM9Y,-1,1,5,thumbs up,
A2E4U8F6DH3YJ2,B00136PMAS,-1,1,5,I bought this song for the music.,
A1NJSN12SA449U,B00136PNTS,-1,1,4,"It's is a chick song that got overplayed on the radio in its day, but brings back memories of good time when I'm in the mood. Most of the time I would rather hear more guitar than vocal.","It 's is a chick song that got overplayed on the radio in its day , but brings back memories of good time when I 'm in the mood . Most of the time I would rather hear more guitar than vocal ."
A1DOQF1JL48V4X,B00136PNPW,-1,1,5,Did meet my expectations.,
AQW51YNDPNAA0,B00136NMIC,-1,1,5,"Item delivered on time, was as described.",
A42PJ9K10RLMT,B00136NQKG,-1,1,5,Purchased to be legal for Christmas light show,Purchased to be legal for Christmas light show
ADHZ0ABZBBDFJ,B00136PQVS,-1,1,5,One of those songs you have to have in your collection.,
AJ554YKKJ832U,B00136PLBI,-1,1,5,Needed for a Wedding,
A2P1DFF9PISAM1,B00136PP5A,-1,1,5,Brings back memories..,
AV0L71GSON8ZM,B00136PU1Y,-1,1,5,100%,
A1DRPQLK11GSAH,B00136PSXY,-1,1,5,Rock on!,
AVTY49Z9Q7DED,B00136PSXY,-1,1,5,Same song you rocked out to in the 70s and sounds just as good today.of course I am biased toward music from that era and don't really like the new stuff.,Same song you rocked out to in the 70s and sounds just as good today.of course I am biased toward music from that era and do n't really like the new stuff .
AHDNGYSC64NJV,B00136PO8I,1,-1,3,Fine,Fine
A2HDRP4IE6TCEF,B00136NUBG,-1,1,4,Tone quality/instrumental...,Tone quality / instrumental ...
A1RS06313BL6WN,B00136PYEC,-1,1,5,"Somehow had never heard this song before, but it got stuck in my head very quickly.","Somehow had never heard this song before , but it got stuck in my head very quickly ."
A2E9WEUSA7G470,B00136PYLU,1,-1,3,"Classic Michael Jackson; although it is not his best work, it is a solid song. Other songs on the Dangerous album are better: Remember the Time and Give into me, to name a couple.","Classic Michael Jackson ; although it is not his best work , it is a solid song . Other songs on the Dangerous album are better : Remember the Time and Give into me , to name a couple ."
A2403L219VOFGV,B00136PLHW,-1,1,5,Brings back memories,
A3B0SLHC9GK7VP,B00136Q0TK,1,-1,3,Good song,Good song
A1CP6KHLOBQM56,B00136PS7A,-1,1,5,I can dig it.,
A1OKPC1K12YZEP,B00136Q0EK,-1,1,5,"Great tune!  I like being able to download MP3s on Amazon but I'm disappointed that some songs play fine and others the volume is much too quiet, or in the rare case, too loud. I miss the fact most of the songs used to be $0.99 and now they are mostly $1.29 too.","Great tune ! I like being able to download MP3s on Amazon but I 'm disappointed that some songs play fine and others the volume is much too quiet , or in the rare case , too loud . I miss the fact most of the songs used to be $ 0.99 and now they are mostly $ 1.29 too ."
A1J7407TZ8GYDU,B00136PV8Q,1,-1,3,The cut,The cut
A2F659JR680Y39,B00136PV8Q,-1,1,4,"bought this for the song, THE OTHER WOMAN, basically because i like the beat and rhythem. of it. haven't listen to the rest of the album","bought this for the song , THE OTHER WOMAN , basically because i like the beat and rhythem . have n't listen to the rest of the album"
A2JREJS24M35PT,B00136Q24I,1,-1,3,An original can never be replaced,An original can never be replaced
A3471M3LYN8MVQ,B00136PZ6Y,-1,1,4,k,
A1BZ0R7S4146YZ,B00136Q0JK,-1,1,5,"Listen to the two guitar notes after the lyrics, ""Anytime that you need me."" If it doesn't hook you, there's something wrong.","Listen to the two guitar notes after the lyrics , "" Anytime that you need me . "" If it does n't hook you , there 's something wrong ."
A3EIB2LTI62OLF,B00136NVXI,1,-1,3,ok,ok
A2HPK9MKBYBZJD,B00136PV90,-1,1,5,Another on my Kindle Music!,
A3K7O1RFFIPQL4,B00136PPPA,1,-1,3,ok,ok
A1UNZ5RY4TIZUD,B00136Q00O,-1,1,5,The rhythm is gonna get Ya!,
A2N0ORB4ES548E,B00136Q1DU,-1,1,5,Another mood song for the bed room.,
A3M43O5LMGVPRB,B00136PSJI,-1,1,5,a question as old as time itself.  She and her voice are missed.,a question as old as time itself . She and her voice are missed .
A2WRE0QZOQXKU6,B00136Q5ZY,-1,1,4,Such a voice.,
A1L2M79FOI4QG3,B00136PPBY,1,-1,3,just music,just music
A3ROE739791DV4,B00136PTZ6,-1,1,5,As expected,
A3UVUXF2DNE2XO,B00136RGKW,-1,1,5,I have heard this song on the radio and wanted it in my collection,
A2O1EBPCAGFQ88,B00136RFGW,1,-1,3,"A smooth, easy-listening old standard classic.  Johnny Mathis' voice is truly unique and well suited for this type of song.  Personally, however, I prefer the Sarah Vaughn version and only bought this version because a customer of my DJ business specifically requested it .","A smooth , easy - listening old standard classic . Johnny Mathis ' voice is truly unique and well suited for this type of song . Personally , however , I prefer the Sarah Vaughn version and only bought this version because a customer of my DJ business specifically requested it ."
A1O3WNSARZFAZD,B00136Q5PY,-1,1,4,Nice job but not Barbara's best.,Nice job but not Barbara 's best .
A1F9MULI7NCZYQ,B00136Q5PY,-1,1,5,"Barbara is one of the legends. If you what to know how to sing a song, listen to this woman.",
A32BAE3NTNZDBT,B00136Q5V8,1,-1,3,Great song,Great song
A2T4RIYPTXFTZY,B00136Q5V8,-1,1,5,Hip Hop when it was never better! Radio playing garbage in today's time!,Hip Hop when it was never better ! Radio playing garbage in today 's time !
A1J7407TZ8GYDU,B00136QB30,1,-1,2,I like it,I like it
A1O6HQY3JLU5JG,B00136Q6F8,-1,1,5,good to be sad,good to be sad
A2Y3PHNEUATCIR,B00136REY0,-1,1,4,"A good song, but not my favorite.","A good song , but not my favorite ."
A3BG2GGQ5B52CS,B00136RHSI,1,-1,3,"Great song, old style mastering (aka low volume).","Great song , old style mastering ( aka low volume ) ."
A1RODKYAD5AN41,B00136Q374,-1,1,5,Great song and use to be a great trio. To bad someone couldn't keep their mouth shut.,Great song and use to be a great trio . To bad someone could n't keep their mouth shut .
A2MZ6SXUDCSQRG,B00136Q374,-1,1,5,Rockin',
A2L2L7B9AMUU09,B00136POYC,-1,1,4,:),
A3QHN7P5Y43MDU,B00136Q306,-1,1,4,"I realize that Danny Seraphine had his issues, which knocked him out of Chicago, but he still has great chops.  Put together a nice band of musicians, but the Chicago versions are so ingrained in our heads, that changing them and hoping that we will accept them, is not an easy wish to expect.  The playing is real good, but the voices just can't pull it off.","I realize that Danny Seraphine had his issues , which knocked him out of Chicago , but he still has great chops .   Put together a nice band of musicians , but the Chicago versions are so ingrained in our heads , that changing them and hoping that we will accept them , is not an easy wish to expect . The playing is real good , but the voices just ca n't pull it off ."
A1JSD1LWHDCMBD,B00136RIJ6,-1,1,5,I HEARD THIS SONG A FEW TIMES ON THE RADIO AND LOVED IT WHEN I PLAYED THE INTRO BEFORE DOWNLOADING IT.,A FEW TIMES ON THE RADIO AND LOVED IT WHEN I PLAYED THE INTRO BEFORE DOWNLOADING IT .
A22KMCKYE5KQ2X,B00136RKIK,1,-1,3,"Refer to my other review there's only two songs I like from this band. If you like Fuel's music, good for you. Congrats. Pat ya on your back...just not for me. Peace.","Refer to my other review there 's only two songs I like from this band . If you like Fuel 's music , good for you . Congrats . Pat ya on your back ... just not for me . Peace ."
A2T8QLKOYBPCOL,B00136RHR4,1,-1,3,ok,ok
A3M43O5LMGVPRB,B00136PSNO,-1,1,5,another question as old as time itself.  She and her voice are missed.,another question as old as time itself . She and her voice are missed .
AF1QQ4PU31SHV,B00136PSNO,-1,1,5,Wrote about it!!!!!,
A25KD6M33JTWID,B00136RJ9A,1,-1,3,ok,ok
AHXEUGEO6BB1D,B00136RJJK,-1,1,5,Home sick,Home sick
A2KI7TBXECJSKP,B00136RJJK,-1,1,4,As expected.,
A3SOV9HFM5H9T1,B00136RKJE,-1,1,5,"For people who want a message to reach millions of people, only songwriters who can produce a hit which will saturate an audience with something than even religion had to teach in times before our saturation with everything that moves. Bright people become infatuated with some way of thinking at an early age, but breaking the tablets on which law was originally brought down from the mountain by Moses is far more recent than a secret wish that covets your neighbor's wife. Dancing provides a stimulation for physical action by those who can dance, but for the head of John the Baptist, the unfortunate result depended upon how King Herod watching got excited. The music might not be so exciting that heads will roll, but the ideas in All You Zombies fall out all over the place.","For people who want a message to reach millions of people , only songwriters who can produce a hit which will saturate an audience with something than even religion had to teach in times before our saturation with everything that moves . Bright people become infatuated with some way of thinking at an early age , but breaking the tablets on which law was originally brought down from the mountain by Moses is far more recent than a secret wish that covets your neighbor 's wife . Dancing provides a stimulation for physical action by those who can dance , but for the head of John the Baptist , the unfortunate result depended upon how King Herod watching got excited . The music might not be so exciting that heads will roll , but the ideas in All You Zombies fall out all over the place ."
ASF3J6HQE5QTE,B00136RHE2,-1,1,5,I pod,
AW93ZLYIHF4WY,B00136RHQA,-1,1,5,this is janis joplin song,
AVU6F2OF3YUJT,B00136ROI6,1,-1,3,Good tune,Good tune
A1G6UPLLH9LO34,B00136RO9A,-1,1,5,sad song,sad song
A1V6QC344PEG3C,B00136PTQA,-1,1,5,My music,
A1DP33NTZWL8OO,B00136RNDM,-1,1,5,Exce llent,Exce llent
AV0L71GSON8ZM,B00136PYH4,-1,1,5,100%,
AIAIA2L0HC35S,B00136RLAM,-1,1,5,"I realize that the only reason I like this song is because it is the first song I heard that sang about his ""friend"" and ended w7th admitting this was his situation. Man, can't believe I heard this back when people were first going bat s*** crazy over Brittany Spears tickets.","I realize that the only reason I like this song is because it is the first song I heard that sang about his "" friend "" and ended w7th admitting this was his situation . Man , ca n't believe I heard this back when people were first going bat s * * * crazy over Brittany Spears tickets ."
A3B8WTMYYXED03,B00136RRYW,1,-1,3,"Mj always had a way with music. He was a wonderful dreamer the likes we'll never see again. Human nature sings of the ups, and downs of love, and the wanting of the heart. The funny part is when you see a big muscle bound dude trying to sing this song in Mj's range.","Mj always had a way with music . He was a wonderful dreamer the likes we 'll never see again . Human nature sings of the ups , and downs of love , and the wanting of the heart . The funny part is when you see a big muscle bound dude trying to sing this song in Mj 's range ."
A1GN8UJIZLCA59,B00136RVB6,-1,1,5,"""One Step Up"" is an open look at the troubled marriage Mr. Springsteen had with Julianne Phillips at the time.  The song depicts the singer in a hopeless marriage that he and wife keep living the same old sad story and act.  They keep fighting and having little battles in their dirty war.  This drives the singer to a bar where he contemplates sleeping with another woman.  He sees that she isn't married and he knows he's just pretending to be.  After he's seen his potential one-night stand he remembers that he dreamt the night before that he danced with his wife to never ending music.  He can't escape the marriage as whenever he tries to move forward, he gets dragged back into the hopeless situation.",""" One Step Up "" is an open look at the troubled marriage Mr. Springsteen had with Julianne Phillips at the time . The song depicts the singer in a hopeless marriage that he and wife keep living the same old sad story and act . They keep fighting and having little battles in their dirty war . He sees that she is n't married and he knows he 's just pretending to be . After he 's seen his potential one - night stand he remembers that he dreamt the night before that he danced with his wife to never ending music . He ca n't escape the marriage as whenever he tries to move forward , he gets dragged back into the hopeless situation ."
A3O7GCUU4VEZY3,B00136RTMC,-1,1,4,As described,
A2FLSJZK0LODO,B00136RTMC,-1,1,5,One of favs for decades ...,
A11ZRQ9IS3P9PL,B00136RTMC,1,-1,3,My most favorite song from this artist. I bought this album just for this song. It is an ever green song.,My most favorite song from this artist . I bought this album just for this song . It is an ever green song .
AV0L71GSON8ZM,B00136RO2M,-1,1,5,100%,
A384XR2WG8UEJO,B00136RTJA,-1,1,5,:),
A24AIUX3YMK3WT,B00136RM4W,1,-1,3,Typical love story of the 50s......,Typical love story of the 50s ......
A235SL9JU3D5EK,B00136RH8S,-1,1,5,Meh,Meh
A2SVZRUB452M74,B00136RH8S,-1,1,4,It's Willie what can I say,
A2TXKUC8SN53H7,B00136PTXI,-1,1,5,Nothing like a song to get a woman in the mood.,Nothing like a song to get a woman in the mood .
A1IBAI8WXBKL3W,B00136RNZ0,-1,1,4,Good but not great.,Good but not great .
A1VHAG1ITYYAWE,B00136RM42,-1,1,4,Dig it man!,
A1MSA79F5J0KXW,B00136RXS2,-1,1,5,;-),
A24A5RKKXK4B9C,B00136RXS2,-1,1,5,Something about this song........,
A2R9W4I8RINUIL,B00136RVDY,-1,1,4,its goog,
A2OS8XPI8GXTF4,B00136RU1W,1,-1,3,"Like this one, One of the old bands song..","Like this one , One of the old bands song .."
ASF3J6HQE5QTE,B00136RF1W,-1,1,5,I pod,
A3P4B1RFJCRUR3,B00136RTPE,-1,1,5,"I fell in love with this song as soon as I heard the glass break as a kid. When Billy started singing, it was all over. This stands the test of time well, like most of Billy's stuff. Hard to believe it's almost 40 yrs old...","I fell in love with this song as soon as I heard the glass break as a kid . When Billy started singing , it was all over . This stands the test of time well , like most of Billy 's stuff . Hard to believe it 's almost 40 yrs old ..."
A2ZYCPWVZ779CY,B00136RTPE,1,-1,3,Great,Great
A2HO91QUDTW8HJ,B00136ROOA,-1,1,4,Uplefting,
A1KOUDU6SHX9VA,B00136ROOA,-1,1,5,Amen!!,
A3724WT4N5NTWU,B00136RXH8,1,-1,3,"I know this as the theme from Titanic; I may have wanted this song, but I never knew the name of this song until I recently saw it on a music video.","I know this as the theme from Titanic ; I may have wanted this song , but I never knew the name of this song until I recently saw it on a music video ."
A1FEJMXMYYIU1K,B00136RL8Y,-1,1,5,"If you love Manilow, you will love this clip from his album.  I chose to buy the song not the album.","If you love Manilow , you will love this clip from his album . I chose to buy the song not the album ."
AVMVBF7R48T4Y,B00136RXDW,1,-1,3,"It's Michael Bolton - so, great song and wish someone else would do it","It's Michael Bolton - so, great song and wish someone else would do it"
A16Y2YA4N8N10I,B00136RWCO,1,-1,3,exactly what I was looking for,exactly what I was looking for
A43ISS9HEWYNT,B00136RWCO,-1,1,4,messed up natalie,messed up natalie
A1BUMIQ9GG2Q6I,B00137G7KQ,-1,1,5,Old school with a new fell,Old school with a new fell
A1K8CSVXQUE6HG,B00137G9K4,-1,1,5,AAAA,
A3ROE739791DV4,B00137G6PC,-1,1,5,As expected,
A2NF7AV60OSSAU,B00137GAH6,-1,1,4,The song is good. However I do not recommend it to young kids (ages of 12 to 15) because the singer is singing about sex.,The song is good . However I do not recommend it to young kids ( ages of 12 to 15 ) because the singer is singing about sex .
A2XCZDN22AFS9D,B00136RURQ,-1,1,5,Impossible to stay still when this song is on.,Impossible to stay still when this song is on .
A7UJAYLXEMT4Z,B00137G8MS,-1,1,5,"Cleveland, Ohio, claim to Funk Music.",
AITWIN9BE0L21,B00137GAQM,-1,1,5,Only thing I hate about buying these mp3 song is it goes on one computer and that's it. I broke my computer and even though I bought this song I can't listen to it no more.... :( sad and disappointed... good song though,Only thing I hate about buying these mp3 song is it goes on one computer and that 's it . I broke my computer and even though I bought this song I ca n't listen to it no more .... :( sad and disappointed ... good song though
A44EUYBEBDX20,B00137G6TI,-1,1,5,I use these songs for Group x classes...,
A2WDX2YEWJDING,B00137GBB6,-1,1,5,REO - what can you say...,
AL40N7JLDTB2X,B00137G9J0,-1,1,4,This was the song I wanted.,
AM2JPXGV8TW41,B00137GDM8,1,-1,3,I really do enjoy this song if I'm in the right mood.  I remember listening to it with my dad when I was young so it takes me back :),I really do enjoy this song if I 'm in the right mood . I remember listening to it with my dad when I was young so it takes me back :)
A2DARHKCF0ZT4O,B00137GETK,1,-1,3,Good Music!,Good Music !
A1UQ1KGLAYDOE2,B00137GAR6,-1,1,5,fbvef,
A2QXPCQGFF23Q6,B00137G9B8,1,-1,3,Works as expected.,Works as expected .
A1KR3QNPTRMC27,B00137GCJC,-1,1,5,for my wife and daughter.,
AHM8MU5I3QS6C,B00137GHF6,-1,1,5,another one of the clastic,
A1UQ1KGLAYDOE2,B00137GCGK,-1,1,5,yhrfj,
A3MXOADFVNME9Q,B00137GCGK,-1,1,5,Another one for the Music Collection,
ATZUAI6RKV80H,B00137GB48,-1,1,5,was what I was looking for,
A3NC7S68LZYKRH,B00137GB48,-1,1,5,Song reminds me of my college years going on car rides in the hills of Tennessee.,
A34REHZVFJGRQD,B00137GK9O,-1,1,5,Oldie but goodie,
A23N9PENVBQ6HC,B00137G81Y,-1,1,5,Yee haw!,
A23N9PENVBQ6HC,B00137IEK2,-1,1,5,Yee haw!,
A1B8SK28Q5FKC3,B00137GCDS,1,-1,3,One of Chris Brown's better tracks.,One of Chris Brown 's better tracks .
A22FY6TANJVKDP,B00137GCI8,-1,1,5,MY #1FAV OF THE BOSS,
A3SI4GQLS3OIGI,B00137GCI8,1,-1,3,Bruce is a vert good singer and I loved this song when I was a teenager.,Bruce is a vert good singer and I loved this song when I was a teenager .
AHM8MU5I3QS6C,B00137IDLC,-1,1,5,another one of the greats,
A1JC3BKAP8FE7T,B00137IDMQ,-1,1,5,music from the 80's,
A94KLRM1BJZRJ,B00137IDUS,-1,1,5,When you remove the lyrics this song is the opening title music to Chuck.,
A2JCW6AAQ926RW,B00137IJ34,1,-1,3,"Slightly shorter than a life sentence, the song is what Dylan does best: make the listener believe what the singer is singing.","Slightly shorter than a life sentence , the song is what Dylan does best : make the listener believe what the singer is singing ."
A1XM633CH0PN7H,B00137IDT4,-1,1,5,,
A1XOEF2CB0PO4X,B00137G71K,-1,1,5,First heard this one on the Less Than Zero soundtrack. Great for driving on the highway. The Bangles rocking out!,First heard this one on the Less Than Zero soundtrack . Great for driving on the highway .
AAPOQVDM5ZTHB,B00137IHWW,-1,1,5,Memories,
A1VTEL32W5FM13,B00137IK4C,-1,1,4,"Not great, but iconic.","Not great , but iconic ."
A2HP2K2TRQDNAK,B00137IK4C,-1,1,5,:),
APANKO5VLZH45,B00137G9KY,-1,1,5,5*,
A13UQNMCNE8LPG,B00137IL78,-1,1,5,Onions for everyone,
ATZ2QEHHG0XT5,B00137IJXO,1,-1,3,Smooth,Smooth
A1LFNRIBRJ8LG5,B00137GGZC,1,-1,3,"A good song that was on the radio a good deal, very recongnizable","A good song that was on the radio a good deal, very recongnizable"
A132HDSAZWQVH7,B00137IO6Q,-1,1,5,journey,
A2JLT2WY0F2HVI,B00137IJT8,-1,1,5,It's B. O. C.!,
A1M302NZNOHI8H,B00137IJT8,-1,1,5,ROCKIN,
A2RBNPWKANA94,B00137IJT8,-1,1,5,IN MY PLAYLIST!,
A2E6H899T4DEI8,B00137GGBQ,-1,1,5,"Go, wilbur",
A2UE65HS7O6P63,B00137IJ2K,-1,1,5,This is so sad. But very beautiful as it pertains to both the soldier and the girl left behind.,This is so sad . But very beautiful as it pertains to both the soldier and the girl left behind .
A1NDUWSM5UV6OI,B00137IJ2K,-1,1,5,I feel this song in my heart.,
A1NJUSOWLOTDN7,B00137IE1Q,-1,1,5,Awesone,
A1EQUW7QUZPTYF,B00137IH9K,-1,1,5,As expected,
A2SVZRUB452M74,B00137KFRC,1,-1,2,ok,ok
A23N9PENVBQ6HC,B00137KFRC,-1,1,5,Yee haw!,
A3F5QY6SAE6R5M,B00137KFRC,-1,1,5,waylon!!,
ASFQBB524HVRJ,B00137KHHK,-1,1,4,1,
A2BPD1NQI7CE4O,B00137KEVO,1,-1,3,"If I did not love Kansas so much during my teenage years, this probably would not be in my collection.  This song, which first appeared on the album ""Vinyl Confessions"" marks the end of my teenage rock years, just before I got into the newer rock of the 80s dominated by such bands as the Police, U2, INXS and REM.

It is difficult to recommend this song on its merits.  As with most Kansas songs, the musicianship is good to excellent, but the songwriting itself is uninspiring.

If you like the progressive/art rock sound this song won't offend you.  Unless you're flush with cash and want the entire history of late 1970s and early 1980s rock, skip over this one.","If I did not love Kansas so much during my teenage years , this probably would not be in my collection . This song , which first appeared on the album "" Vinyl Confessions "" marks the end of my teenage rock years , just before I got into the newer rock of the 80s dominated by such bands as the Police , U2 , INXS and REM . It is difficult to recommend this song on its merits . As with most Kansas songs , the musicianship is good to excellent , but the songwriting itself is uninspiring . If you like the progressive / art rock sound this song wo n't offend you . Unless you 're flush with cash and want the entire history of late 1970s and early 1980s rock , skip over this one ."
A13KHYZU3A8LUO,B00137IKH4,-1,1,5,lov,
A3M4VKESJEQB33,B00137IRZO,1,-1,3,"Good rap song , pretty much a standard format type song in the ""Too Short"" paradigm.","Good rap song , pretty much a standard format type song in the "" Too Short "" paradigm ."
A3GSULO9NWMFN9,B00137KH2A,-1,1,5,I love his sound he sounds old school even though he was a new artist but he has or make music where I can relate to it not encouraging sex and violence like so much music does today,I love his sound he sounds old school even though he was a new artist but he has or make music where I can relate to it not encouraging sex and violence like so much music does today
A230EQDXU771M9,B00137KF2M,-1,1,5,I can dig it,
A3MXOADFVNME9Q,B00137KFLS,-1,1,5,Another one for the Music Collection,
A1C4EY04LHMURG,B00137KFLS,1,-1,3,.good basic rock.,.good basic rock .
AX2VYOXQR4POP,B00137IP4C,-1,1,5,As expected,
A23NJ90CMJX1KA,B00137KI1U,1,-1,3,Nice music.,Nice music .
AYYAKE9CE76G6,B00137KH7U,-1,1,5,Korn I was listening to this song when I was a kid in El Salvador.,
AAFW69F6T4CIX,B00137KH7U,-1,1,5,Oldie but goodie,
A19FKZCATE1O32,B00137GE36,-1,1,5,It's Billy Joel. 'Nuff said.,
A22ETOPSKD4PL7,B00137GE36,1,-1,3,GOOD,GOOD
A1JG5CUW19D45,B00137II62,-1,1,5, ...,
A2MR87VMPFNFJ5,B00137KI60,1,-1,3,I still love this one to this day.,I still love this one to this day .
A2Y17Z5OJ5LHZC,B00137KI60,1,-1,3,great song,great song
A13KHYZU3A8LUO,B00137KLVM,-1,1,5,lov,
A1KB43BI085A48,B00137KLBW,-1,1,5,Everybody knows it.,
A2RBNPWKANA94,B00137KLBW,-1,1,5,ON MY PLAYLIST,
A1QE4KVT9T53YK,B00137KKNQ,1,-1,1,A little Weird Al goes a LOOOOOOOOOONG ways.,A little Weird Al goes a LOOOOOOOOOONG ways .
A3EHHUDXBDKLFX,B00137KLCQ,-1,1,5,TY,TY
A2X956DOFU1UTW,B00137KPMW,1,-1,3,"One of the few modern songs suited to slow (3/4) time waltz, but the beat is subtle and newer dancers may require time to get used to it.","One of the few modern songs suited to slow ( 3/4 ) time waltz , but the beat is subtle and newer dancers may require time to get used to it ."
A132HDSAZWQVH7,B00137KPMW,-1,1,5,journey,
A1WRH7QVMOS2FA,B00137KQ4E,-1,1,5,5 stars,
A3NR179F3QQLJ4,B00137II3A,-1,1,4,Timberlake doing his thing,
AIIJCCSB2F086,B00137II3A,-1,1,5,:-),
A3BU92XQ2M0FQV,B00137KT0A,-1,1,4,Brings back memories.,
A2SP7WD6OEYG5M,B00137KT0A,1,-1,3,good,good
A1UNZ5RY4TIZUD,B00137IPME,-1,1,5,What can you say it's Gloria !,
AL2G5HIFWDANU,B00137IPME,-1,1,4,oldschool,
ARBORBMTIOJD2,B00137KM1G,1,-1,3,Good.,Good .
A3ROE739791DV4,B00137MFIE,-1,1,5,As expected,
ATZUAI6RKV80H,B00137KJ64,-1,1,5,was what I was looking for,
A3B5YEXQTV4TZF,B00137KJ64,-1,1,5,I really don't see the point in reviewing a song I downloaded. If I didn't like the song I wouldn't of downloaded it. Alabama to me is awesome.,I really do n't see the point in reviewing a song I downloaded . If I did n't like the song I would n't of downloaded it . Alabama to me is awesome .
A3UDMOLVDUMHOC,B00137MHRS,-1,1,5,AAA,
A2IE9SMIEKJYQ1,B00137MHIM,-1,1,5,This girl can sing!!,
A1ARPLFACHIK7Y,B00137MIXQ,-1,1,4,"Shakira's music often has just the right beat for dancing/exercising. I can only catch a little of the lyrics of this song. Something about her life being under his feet ...  and a line about her eyes ... the remnants of my high school Spanish is kind of insufficient to translate, which may actually save the song for me, because the songs of hers that I've heard in English sometimes have unacceptable lyrics. Take, for example, ""She Wolf."" It has a really great beat, and it's a cute danceable tune. But the lyrics need to be fixed. Anyway, ""Suerte"" is in Spanish, so I can listen to it in complete ignorance of how bad the lyrics might be.  :)","Shakira 's music often has just the right beat for dancing / exercising . I can only catch a little of the lyrics of this song . the remnants of my high school Spanish is kind of insufficient to translate , which may actually save the song for me , because the songs of hers that I 've heard in English sometimes have unacceptable lyrics . It has a really great beat , and it 's a cute danceable tune . Anyway , "" Suerte "" is in Spanish , so I can listen to it in complete ignorance of how bad the lyrics might be .   :)"
A3VSDUEXDOY3DU,B00137KM84,-1,1,4,as expected,
A16VVCUJFLYU5E,B00137MI7M,1,-1,3,Good,Good
AITWIN9BE0L21,B00137MJVW,-1,1,5,Only thing I hate about buying these mp3 song is it goes on one computer and that's it. I broke my computer and even though I bought this song I can't listen to it no more.... :( sad and disappointed... good song though,Only thing I hate about buying these mp3 song is it goes on one computer and that 's it . I broke my computer and even though I bought this song I ca n't listen to it no more .... :( sad and disappointed ... good song though
A2YIEI78UK1O1T,B00137ML5G,-1,1,4,"I like it; I like it well enough to buy it.  I recently watched ""13 Going on 30"" in which this song is featured and couldn't get it out of my head (lots of voices singing in there) and had to add it to my MP3 player.  Why are you still reading this review?  Vienna waits for you!","I like it ; I like it well enough to buy it . I recently watched "" 13 Going on 30 "" in which this song is featured and could n't get it out of my head ( lots of voices singing in there ) and had to add it to my MP3 player . Why are you still reading this review ?"
ASF3J6HQE5QTE,B00137MHLO,-1,1,5,I pod,
AMTRGINW8W2Z7,B00137KMIE,-1,1,5,I was asked to come up with a Halloween soundtrack.  This is one of the tracks that made the cut.,This is one of the tracks that made the cut .
A3PK87U858C9IH,B00137KST2,1,-1,3,ok,ok
A3TJ82VBTRW3O6,B00137MM0A,-1,1,4,Not so good not my style,Not so good not my style
A1S4U3TQGKC8CP,B00137MGSI,-1,1,5,memories,
A1US6FZD332CBO,B00137MGSI,-1,1,5,Its ok,Its ok
A17RML53GUFTK1,B00137MI7C,-1,1,5,Product delivered as described.  Ship time was expected.,
ATZUAI6RKV80H,B00137MIE0,-1,1,5,was what I was looking for,
