reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
A1TK6SJIJB0FCT,B000S57HBW,1,1,5,pretty song,pretty song
A3M2RDRGZN09OV,B000S57HBW,1,1,5,Great song,Great song
A3UGRW2WDAPDMT,B000S57HBW,1,1,5,"The song is Come a Little Closer by Dierks Bentley.  It is a country music song.

This is just one of those songs that I had to have in my library of songs.  I like a variety of music depending on what I feel like listening to and when.  This is just one of those songs that had to be added to my collection.",The song is Come a Little Closer by Dierks Bentley . This is just one of those songs that I had to have in my library of songs . I like a variety of music depending on what I feel like listening to and when . This is just one of those songs that had to be added to my collection .
A2R9MMMP0TIF9P,B000S57HBW,1,1,5,This is a great song from Dierks Bentley,This is a great song from Dierks Bentley
AYGJ69VWZWS1W,B000S55TTY,1,1,5,Excellent song,Excellent song
A3IK65PO15GCG0,B000S55TTY,1,1,5,All time great song,All time great song
A3W4D8XOGLWUN5,B000S55TTY,1,1,4,"There is so much that I have honestly loved about Joe Cocker. Musically, he was one of the underrated but beautiful vocalists I have ever enjoyed listening to on radio. There will be never another soulful giant like he was. Musically as he was going into the 1980's, Joe really was still on the mend from years of drug and alcohol addiction, and his career was derailed for years. But he still had a lot to show from the inside with his voice. The song that really gave Joe Cocker a new generation of fans in the 80's, Up Where We Belong from ""An Officer & A Gentleman,"" remains one of the gifted movie songs that had ever been composed. The song which earned a Oscar back in 1983, is definitely worth listening to each and every time. Joe and Jennifer Warnes really had a lot of chemistry together in the song, and that still clicks today, as it did back in the early to mid 80's. If you honestly had never heard a Joe Cocker song before, well this is one of those tracks that I have absolutely recommended, and I still do. Right up there with Joe in heaven, up where he belongs.

Song: B+","There is so much that I have honestly loved about Joe Cocker . Musically , he was one of the underrated but beautiful vocalists I have ever enjoyed listening to on radio . There will be never another soulful giant like he was . Musically as he was going into the 1980 's , Joe really was still on the mend from years of drug and alcohol addiction , and his career was derailed for years . But he still had a lot to show from the inside with his voice . The song that really gave Joe Cocker a new generation of fans in the 80 's , Up Where We Belong from "" An Officer & A Gentleman , "" remains one of the gifted movie songs that had ever been composed . The song which earned a Oscar back in 1983 , is definitely worth listening to each and every time . Joe and Jennifer Warnes really had a lot of chemistry together in the song , and that still clicks today , as it did back in the early to mid 80 's . If you honestly had never heard a Joe Cocker song before , well this is one of those tracks that I have absolutely recommended , and I still do . Right up there with Joe in heaven , up where he belongs ."
AHPMD366QVRUX,B000S55TTY,1,1,5,Exactly what I was expecting it to be. I am happy with my purchase.,Exactly what I was expecting it to be . I am happy with my purchase .
A1GZ6DL14S4C7O,B000S55TTY,1,1,5,Like the song,Like the song
AGNKV18Y7SHG6,B000S55TTY,1,1,5,i love the song,i love the song
A3JDNKBE01T3EH,B000S57HC6,1,1,5,Excellent,Excellent
AFVQDZ4F03GAZ,B000S57HC6,1,1,5,Haunting song about a very special girl.,Haunting song about a very special girl .
A135GWMXMTR58Z,B000S57HC6,1,1,5,Another great old song from long ago that is on my Sansa fuze to enjoy daily at work. The old songs when music was great.,Another great old song from long ago that is on my Sansa fuze to enjoy daily at work . The old songs when music was great .
A3GRNRNGUSFNNN,B000S55N3G,1,1,5,Classic,Classic
ARL6X85H4EU9B,B000S55N3G,1,1,5,Love it,Love it
ANWU1X6ZVO7K2,B000S55N3G,1,1,5,Awesome,Awesome
A30T1DBYV81V3W,B000S75FHI,1,1,5,love it,love it
A1Z3NQG92IO041,B000SEZW42,1,1,5,"Love this song, reminds me of my younger days","Love this song, reminds me of my younger days"
A2JE1FQQBSH8N0,B000SEZW42,-1,-1,3,I still am confused why we pay for prime but the cost for each song is still expensive??,I still am confused why we pay for prime but the cost for each song is still expensive ? ?
A2MJTPNO8HIOUF,B000SEZW42,1,1,5,shes a awesome singer,shes a awesome singer
A2QSPEOV2ZXSMH,B000SF2UXW,1,1,5,Love!,Love !
A3SAY0SQBX28RC,B000SF2UXW,1,1,5,Brings back memories of high school. Good memories.,Brings back memories of high school . Good memories .
A343CR4VYJ0FCQ,B000SF2UXW,1,1,5,very good guality sound music and the way the voice seem so good and I  like thwle way he sings.,very good guality sound music and the way the voice seem so good and I   like thwle way he sings .
A2FPQDU2PZ1N35,B000SF2UXW,1,1,5,"A very smooth song, easy to listen to, but tells a very sad story.","A very smooth song , easy to listen to , but tells a very sad story ."
A3L8FEG0U3UY2M,B000SF2UXW,1,1,5,Love this old song. Great price.,Love this old song . Great price .
A2JMRUN0QULNLI,B000SF75AA,1,1,5,Great classic song,Great classic song
A2PG6NNDVE245J,B000SF75AA,1,1,5,Great old song,Great old song
A13V9YX9H7FTWD,B000SF75AA,1,1,5,Good,Good
AOVE04Z903K7,B000SF75AA,1,1,5,It's Excellent and one of my favorite songs. I really enjoy 80's music when I was going to High School. I also enjoy some oldies.,It 's Excellent and one of my favorite songs . I really enjoy 80 's music when I was going to High School . I also enjoy some oldies .
A3GQVNOZWATH0L,B000SF75AA,1,1,5,"It's classic good time rock & roll; what more do you need to say, just a fun song from back in the day..........","It 's classic good time rock & roll ; what more do you need to say , just a fun song from back in the day .........."
A383H4NI2KQ4YM,B000SF75AA,1,1,5,this is a great song that is fun to listen to and to sing to.  its is an oldie from the time when you get fun from listening to,this is a great song that is fun to listen to and to sing to . its is an oldie from the time when you get fun from listening to
A3AZKI4U4J58UC,B000SFFCTG,1,1,5,I love Beethoven great song.,I love Beethoven great song .
ASHLINSRL21GS,B000SFFCTG,1,1,5,I am very happy with the quality and rendition of this song.,I am very happy with the quality and rendition of this song .
A2TP2FPROZHPWK,B000SFFCTG,1,1,5,"My favorite by Beethoven.  This song always relaxes me when nothing else can, even my kids love it","My favorite by Beethoven . This song always relaxes me when nothing else can , even my kids love it"
A3U8RGCLC5WWBX,B000SFRREY,-1,-1,3,...For My DJ service,
A2SBXQJ7PF3YGQ,B000SFRREY,1,1,4,Instant gratification it's in my Amazon Fire Tab music library.,Instant gratification it 's in my Amazon Fire Tab music library .
A16KNAE37HRB0E,B000SFRREY,1,1,5,Good song.,Good song .
A2XKSPQSPBSO9E,B000SFRREY,1,1,5,good,good
AH7DXG88FD5DM,B000SFONMI,1,1,5,classic 90 tune,classic 90 tune
A34P9FW14SAGXF,B000SFONMI,1,1,5,Excellent,Excellent
A18YHETQMIIFAS,B000SFONMI,1,1,5,Love this song.,Love this song .
A1TK6SJIJB0FCT,B000SFONMI,1,1,5,Super great song,Super great song
A380G27KIK3KXH,B000SFONMI,1,1,5,great,great
A30TALKCA3L0VK,B000SFONMI,1,1,5,A great track from a great artist. Be sure to check out rollingbaby.com for baby stroller related topics.,A great track from a great artist . Be sure to check out rollingbaby.com for baby stroller related topics .
AZVAYRBOTPET7,B000SFONMI,1,1,5,Works great love it!,Works great love it !
A3AEONRYRHLEWI,B000SGWZMM,1,1,5,Digital music is the best thing since sliced bread. Choose the songs off each album you truly love. Best. Thing. Ever.,Digital music is the best thing since sliced bread . Choose the songs off each album you truly love . Best . Ever .
ADYV1T0I7OZ9S,B000SGWZMM,1,1,4,This is the full length version of the Cheers theme song.  It has more verses than the T.V. Show opening and it is well worth the price of the song to hear the whole thing!,This is the full length version of the Cheers theme song . It has more verses than the T.V. Show opening and it is well worth the price of the song to hear the whole thing !
A1U07K3VPNIADI,B000SG5W22,1,1,5,Such a pleasant song.  I just enjoy listening to it.,Such a pleasant song . I just enjoy listening to it .
A17H0848XMVGBP,B000SG5W22,1,1,5,Love the 70/80s musics,Love the 70/80s musics
A126IYYRJJ2II1,B000SG5W22,1,1,5,Great!,Great !
A28X7MM3JF8WF6,B000SG5W22,1,1,5,"Mp3 downloads from Amazon are quick, easy, a great quality.","Mp3 downloads from Amazon are quick , easy , a great quality ."
A3M8MLPRL1JCRY,B000SHGQVM,1,1,5,like the song and wanted it for my Kindle,like the song and wanted it for my Kindle
A23XEIHINSBVGB,B000SHGQVM,1,1,5,great item,great item
A482F1K5S4QS5,B000SHGQVM,1,1,5,love his music and I will be purchasing more in the near future as long as my wife lets me order,love his music and I will be purchasing more in the near future as long as my wife lets me order
AJ7ZOWOXK7EXL,B000SHGQVM,1,1,5,Great singer and songwriter. A great voice. His music takes me back to when I was little. Well written. Better than most songs of today.,Great singer and songwriter . A great voice . His music takes me back to when I was little . Well written . Better than most songs of today .
A2TOB6XI9XDCAR,B000SHGQVM,1,1,5,"I bought this after seeing a special on TV.  This song has memories of another time and place.  Excellent cut, his baritone does well with this tune.","I bought this after seeing a special on TV . Excellent cut , his baritone does well with this tune ."
A1MGXL78ZWL9P9,B000SHGQSA,1,1,5,They don't do these anymore! Great!,They do n't do these anymore ! Great !
A1J7OIXQFXVQ7P,B000SHGQSA,1,1,5,Love it,Love it
A1O2MW1KW7J22A,B000SHGQSA,1,1,5,I Love all my songs that I have purchased from Amazon Prime ! Also I believe Amazon is the very best company I've ever known !!!,I Love all my songs that I have purchased from Amazon Prime ! Also I believe Amazon is the very best company I 've ever known ! ! !
A2WVFFNCH2OED5,B000SHDF1G,1,1,5,Raw.,Raw .
A8QSQI01F3LGU,B000SHDF1G,-1,-1,3,what else is in the teaches of Peach's? F__K the pain Away!,what else is in the teaches of Peach 's ? the pain Away !
A122V5E39HOBVT,B000SNWFSE,1,1,5,love that song,love that song
A2A3NHA6ZMY56J,B000SNWFSE,1,1,5,Great!,Great !
A3CBKTK5QG9ZZ8,B000SNWFSE,1,1,5,"God is always right on time even though we think He is late on answering our prayers, this song Four Days Late, states that even when God is Four Days Late, He is always Right on time, Karen Peck and New River does a Great job in singing this song, all of their song are tremendous.  I recommend you buy this song.","God is always right on time even though we think He is late on answering our prayers , this song Four Days Late , states that even when God is Four Days Late , He is always Right on time , Karen Peck and New River does a Great job in singing this song , all of their song are tremendous . I recommend you buy this song ."
A14LQ35BO0PUZZ,B000SNWG5Q,1,1,5,Good dance song.,Good dance song .
A1S10OAFGPC4W,B000SNWG5Q,1,1,4,Great song. Driving beat and he straight gets after it on the bass.,Great song . and he straight gets after it on the bass .
AQYKAM1XQ9779,B000SNWG5Q,1,1,5,Love this music,Love this music
A1LKCGKFIED2F2,B000SX6BV6,1,1,5,Great song,Great song
A10LIO72DWUSOG,B000SX6BV6,1,1,5,Good SEX music! :-D,Good SEX music !
AU4ERHWLPSS82,B000SX6BV6,1,1,5,great song,great song
A2ZX31T1YQPVU1,B000SX6BV6,1,1,4,Great smooth song,Great smooth song
AWXQ5QXBKXU7F,B000SX6BV6,1,1,5,"I love the 1980s music genre!

I used this song in one of several 80s compilations.",I love the 1980s music genre ! I used this song in one of several 80s compilations .
A2X5LIP96WWSYX,B000SX6BV6,1,1,5,Still a super hit - blast from the past.  This song that almost didn't happen ends up being the title track and (with More Than This) one of the most memorable Roxy Music tracks ever.,Still a super hit - blast from the past . This song that almost did n't happen ends up being the title track and ( with More Than This ) one of the most memorable Roxy Music tracks ever .
ADAQDVXCRNSL0,B000SX87C2,1,1,5,I Love It.,I Love It .
A1BPOT4A46JDNR,B000SX87C2,1,1,4,A classic,A classic
A1VTEL32W5FM13,B000SX87C2,1,1,4,good,good
A3NB7F3QL0AFO0,B000SX87C2,1,1,5,Yeah,Yeah
AZWULMAOSR7IR,B000SX88OY,1,1,5,LOVE IT,LOVE IT
A2HHKXLV3Z6O7Z,B000SX88OY,1,1,5,Love it!,Love it !
AN825SURNWTTK,B000SX88OY,1,1,5,Great song!!!!,Great song ! ! ! !
A1OKPC1K12YZEP,B000SX6NYQ,1,1,5,I really like the song.  I'm glad I can download only what I want from Amazon Digital Services.,I really like the song . I 'm glad I can download only what I want from Amazon Digital Services .
A3DJWGTT4OZO5E,B000SX6NYQ,1,1,5,Good,Good
AXT1UGBASVGYN,B000SX8114,1,1,5,Recently discovered Veronica Mars. This song has really grown on me.,Recently discovered Veronica Mars . This song has really grown on me .
A2P2HHNNU3XYLT,B000SX8114,1,1,5,I liked this song very much.,I liked this song very much .
A26SFT1QNKMLSL,B000SX8114,1,1,4,Great rocking tune.,Great rocking tune .
A17RJ4TEQYE2TA,B000SX8114,1,1,4,Good new music.,Good new music .
ADRLYZ64HNP6K,B000SX9XQG,1,1,5,awsome,awsome
AA77F985K4AEL,B000SX9XQG,1,1,5,Great Song,Great Song
A2JTQOYEV5VRR1,B000SX9XQG,1,1,5,Great song for my softball highlights video...,Great song for my softball highlights video ...
AJ8M6GVFGIRLS,B000SX85CE,1,1,5,Good song.,Good song .
A242I5IK4222MT,B000SX85CE,1,1,5,Awesome song about that relationship you didn't realize you needed until after it was over.,Awesome song about that relationship you did n't realize you needed until after it was over .
A2REZHRO2Z70M7,B000SX85CE,1,1,5,any song by heart is fantastic,any song by heart is fantastic
A1Q6WSLCQZLUR5,B000SX85CE,1,1,5,ok,ok
A2P87N9ZBH1H73,B000SX85CE,1,1,5,good,good
A3QMCTYEDVRETX,B000SX85CE,1,1,5,Wonderful oldie goldie.,Wonderful oldie goldie .
A17B6RQF693UGJ,B000SX85CE,1,1,5,it was good,it was good
A225KOTGHS3BRA,B000SX85CE,1,1,5,love it,love it
A1LFNRIBRJ8LG5,B000SXBJ90,1,1,5,fun song for all ages,fun song for all ages
A7BH80C3V2RUU,B000SXBJ90,1,1,5,Great Classic song that I wanted for my iPod.,Great Classic song that I wanted for my iPod .
A2E5VETILNCF4E,B000SXBJ90,1,1,5,Love it.,Love it .
A22UHUH3B32WLV,B000SXBJ90,1,1,5,One can only hope,One can only hope
AC5FWEVBSN9O8,B000SXBJ90,1,1,5,Excellent,Excellent
APS3Z91GWNZYQ,B000SX8GB4,1,1,4,good,good
A1PXV89MLFHAUE,B000SX8GB4,1,1,5,great tune!,great tune !
A2YA49TLAGV7FV,B000SX8GB4,1,1,5,All Good. Thanks.,All Good . Thanks .
A2R631SHJK0E9C,B000SX8GB4,1,1,4,Bringing back my 70's groove...Some very good songs!,Bringing back my 70 's groove ... Some very good songs !
A13ZE9XWRQPPYC,B000SX8GB4,1,1,5,Great music.,Great music .
AJ8M6GVFGIRLS,B000SXBLAM,1,1,5,Never say never.,Never say never .
A2P87N9ZBH1H73,B000SXBLAM,1,1,5,good,good
A2UU1I4ZCCN0R9,B000SXBLAM,1,1,5,The best female rockers.,The best female rockers .
A31RKOWXBYYI7S,B000SXBLAM,1,1,5,I loved it.,I loved it .
A1IC0HZ35M0406,B000SXBLAM,1,1,5,"I had the original album and played it millions of times.  Heart was ""the thing"" way back then.  Still is for me.","I had the original album and played it millions of times . Heart was "" the thing "" way back then . Still is for me ."
A34A0CUAGJYLAW,B000SX9JC4,1,1,4,good song,good song
A3EBK445KB31VD,B000SX9JC4,1,1,4,"the Tide is high is way too sarcastic to be anything but pure fun Blondie.
Either your listening to the easy going sound, or picking up on the play on her words Debbie has been know'n for.
The Tide is high fits 2015 too well.
For a time when it wasn't really an issue globally yet.
Debby has always had a funky, playful punk attitude in the mix of her songs. The Tide is high is not one of my fav Blondie songs, but it has it's own cadence & charm.
The changes remind me of a tide going in & out on the surf.
It ebbs & flows seemlessly, & ends where it began.
Very Debby, very Blondie.-very BB ","the Tide is high is way too sarcastic to be anything but pure fun Blondie . Either your listening to the easy going sound , or picking up on the play on her words Debbie has been know'n for . The Tide is high fits 2015 too well . For a time when it was n't really an issue globally yet . Debby has always had a funky , playful punk attitude in the mix of her songs . The Tide is high is not one of my fav Blondie songs , but it has it 's own cadence & charm . The changes remind me of a tide going in & out on the surf . It ebbs & flows seemlessly , & ends where it began . Very Debby , very Blondie.-very BB"
A33G5NB3THTY6G,B000SX9JC4,1,1,5,Great song,Great song
AJZ2IH28PQT00,B000SX9JC4,1,1,5,Love it,Love it
A14YTPQDH3PAZU,B000SX9G90,1,1,5,Great.,Great .
A35O93W5EM85CU,B000SX9G90,1,1,5,Love this song and how True it is.,Love this song and how True it is .
A16OM4JF3BOW4O,B000SX9G90,1,1,5,"An oldie but goodie, nice beat, gets you moving.","An oldie but goodie , nice beat , gets you moving ."
A31RKOWXBYYI7S,B000SX9G90,1,1,5,I loved it.,I loved it .
A2IMX2K43G8EI0,B000SX9G90,1,1,5,Love it.,Love it .
A1TK6SJIJB0FCT,B000SXBLO8,1,1,5,beautiful song,beautiful song
A311Q82GNUAGR,B000SXBLO8,1,1,5,good music from yesterday,good music from yesterday
A1NY305D1WAUGL,B000SXBLO8,1,1,5,happy,happy
AUFJRMYL1K9OZ,B000SXBLO8,1,1,5,One of Hearts favorite songs.,One of Hearts favorite songs .
A2K7GCHDI8PEDQ,B000SXBLO8,1,1,5,Another song I downloaded for my husband to listen to. He loves it.,He loves it .
A14X278KWM1Q2W,B000SXBLO8,1,1,5,Purchased for Realtor open house- 80's & 90's music theme!,Purchased for Realtor open house- 80 's & 90 's music theme !
A2PG6NNDVE245J,B000SXBLO8,1,1,5,Just love this song hits home,Just love this song hits home
A1FHSUI28KU0Y8,B000SXHB6K,1,1,5,Love this song,Love this song
A2R9W4I8RINUIL,B000SXHB6K,1,1,5,very good,very good
A3B0XU9BPSVVBK,B000SXHB6K,1,1,5,I enjoyed this song very much.,I enjoyed this song very much .
A1GLYYFZG2W6P7,B000SXHB6K,1,1,5,This woman Truely has the voice of an angel. I guarantee if you listen to this song your blood pressure will drop 5 points!,This woman Truely has the voice of an angel . I guarantee if you listen to this song your blood pressure will drop 5 points !
A1YVCC7QNAGU01,B000SXHB6K,1,1,5,fantastic,fantastic
AZWULMAOSR7IR,B000SXHB6K,1,1,5,BitterSweet,BitterSweet
AEOBBMPNHSHBK,B000SXHB6K,1,1,5,Love her sultry voice,Love her sultry voice
A3BKR3RCAZ7IOX,B000SXBVOS,1,1,5,Great song!  Download went smoothly! I miss R.E.M.,Great song ! Download went smoothly ! I miss R.E.M.
A2FM1IDLKUS5WF,B000SXBVOS,1,1,4,It's okay. One of the better Superman songs I've heard.,It 's okay . One of the better Superman songs I 've heard .
A3UGMWHO9PYRNU,B000SXBVOS,1,1,5,Love this. Still think this is their best.,Love this . Still think this is their best .
A1D1IDI5S9TN9D,B000SXBVOS,1,1,5,"A song which undoubtedly caused more drunken frat house balcony-jumping than any other, Superman proves why REM was the iconic indie-rock band of campuses in the early 80's.  Coming the in wake of the 70's punk movement and following up their single&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Radio-Free-Europe/dp/B000SXIUWE/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Radio Free Europe</a>, Superman brought back the pop-rock guitar sound of the British Invasion, threw in infectiously fun lyrics, and put REM on the indie map.  And college wouldn't have been the same without them.","A song which undoubtedly caused more drunken frat house balcony - jumping than any other , Superman proves why REM was the iconic indie - rock band of campuses in the early 80 's . Coming the in wake of the 70 's punk movement and following up their single&nbsp;<a data - hook=""product - link - linked "" class=""a - link - normal "" href=""/Radio - Free - Europe / dp / B000SXIUWE / ref = cm_cr_arp_d_rvw_txt?ie = UTF8"">Radio Free Europe</a > , Superman brought back the pop - rock guitar sound of the British Invasion , threw in infectiously fun lyrics , and put REM on the indie map . And college would n't have been the same without them ."
AY1PQIT8STNIU,B000SXBVOS,1,1,4,REM is a terrific band. They were tops back in tbe day on the college scene. This song is one of many great hits for them.,REM is a terrific band . They were tops back in tbe day on the college scene . This song is one of many great hits for them .
A1PNHW8G7OI4ZJ,B000SXBVOS,1,1,5,I have loved this REM classic for years. In their typical style with a good beat and pleasant melody and harmony.,I have loved this REM classic for years . In their typical style with a good beat and pleasant melody and harmony .
A22UEGDX65VTZZ,B000SXBVOS,1,1,5,I really like some of their songs and needed to add them to my collection after hearing them at a friends house.,I really like some of their songs and needed to add them to my collection after hearing them at a friends house .
A3B6WE3ZXCLN4E,B000SXHHZU,1,1,5,Love this song! Not familiar with  anything  else Poison done but glad they done this one!,Love this song ! Not familiar with   anything   else Poison done but glad they done this one !
A2FTVSPRMBCN25,B000SXHHZU,1,1,5,great song,great song
AP0NLKGV34CEL,B000SXHHZU,1,1,5,Awesome,Awesome
A1ZRRVDOR23GEU,B000SXHHZU,1,1,5,love this song,love this song
A34QG0XEVSBIIH,B000SXHHZU,-1,-1,1,Bret Michaels is a Diva!,
AJ8M6GVFGIRLS,B000SX858S,1,1,5,Good song.,Good song .
A1P0JB9YQG1HFA,B000SX858S,1,1,5,Great song. Good quality.,Great song . Good quality .
A3V0SIU4VW98,B000SX858S,1,1,5,very good song and good to sleep to,very good song and good to sleep to
A126IYYRJJ2II1,B000SX858S,1,1,5,Great!,Great !
A31RKOWXBYYI7S,B000SX858S,1,1,5,I loved it.,I loved it .
A1HVTP58Q1CTJL,B000SX858S,1,1,4,"As expected
Fast arrival. Good price!",Fast arrival . Good price !
ADAQDVXCRNSL0,B000SX6HCY,1,1,5,I Love It.,I Love It .
A14YTPQDH3PAZU,B000SX6HCY,1,1,5,Great.,Great .
A1E83Q09A7R1NC,B000SX6HCY,1,1,5,Love listening on my way to work to set my day. Many thanks!,Love listening on my way to work to set my day . Many thanks !
A1KCZO1JX0BX3M,B000SX6HCY,1,1,5,How can you near classic Duran Duran?,How can you near classic Duran Duran ?
AKV6JE85B1LMY,B000SX6HCY,1,1,5,Love this song - always have.  Good quality,Love this song - always have . Good quality
A244I0L3B89G0B,B000SX6HCY,1,1,5,Another great song!,Another great song !
AR7QOCLIRJ9X0,B000SX6HCY,1,1,5,Great album I would highly recommend it.,Great album I would highly recommend it .
A1FHSUI28KU0Y8,B000SXIMYA,1,1,5,Love this song,Love this song
A3CB9KNPD259QP,B000SXIMYA,1,1,5,Love this as background while working around the house. Great voice.,Love this as background while working around the house . Great voice .
A3B0XU9BPSVVBK,B000SXIMYA,1,1,5,I enjoyed this song very much.,I enjoyed this song very much .
ALLCK39NM5RJY,B000SXIMYA,1,1,5,great,great
A3E9CJFN8V6PKR,B000SXIMYA,1,1,5,Nora Jones has a remarkable voice and very soulful delivery of songs,Nora Jones has a remarkable voice and very soulful delivery of songs
A1I3T4F8HRUPGV,B000SXIMYA,1,1,5,ok,ok
AN825SURNWTTK,B000SXIMYA,1,1,5,Great song!!!!,Great song ! ! ! !
AEPTFOKKY3EXE,B000SX8DW6,1,1,5,great,great
A1OKPC1K12YZEP,B000SX8DW6,1,1,5,I really like the song.  I'm glad I can download only what I want from Amazon Digital Services.,I really like the song . I 'm glad I can download only what I want from Amazon Digital Services .
A1DWGDEINCB5BE,B000SX8DW6,1,1,5,great,great
A2WYAMPJXTCPFR,B000SX8DW6,1,1,5,I always liked this tune and just recently noticed how awesome the drumming is. One of those bands(no pun intended) that you immediately know who it is.,I always liked this tune and just recently noticed how awesome the drumming is . One of those bands(no pun intended ) that you immediately know who it is .
A3J8A5L5AF5TX9,B000SX8DW6,1,1,4,I like my oldies and classic rock.,I like my oldies and classic rock .
A3AYOQT5YJBKPD,B000SX8DW6,1,1,5,"Excellent copy of an old favorite. I loved Robbie Robertson's work as a member of ""The Band"" as well as his work with Native American music. So glad to have the remastered copy!","Excellent copy of an old favorite . I loved Robbie Robertson 's work as a member of "" The Band "" as well as his work with Native American music . So glad to have the remastered copy !"
A2Y85E6GF6Z6RU,B000SX8DW6,1,1,5,Satisfied,Satisfied
A2HPK9MKBYBZJD,B000SXDCD6,1,1,5,I just wish Trace could be a better celebrity.,I just wish Trace could be a better celebrity .
A39HK7B1INNEC0,B000SXDCD6,1,1,5,good music,good music
A16Y2YA4N8N10I,B000SXDCD6,1,1,5,exactly what I was looking for,exactly what I was looking for
A1V8NQRGXMOLJJ,B000SXDCD6,1,1,5,GREAT,GREAT
A3R4MUBUQWGBQA,B000SXDCD6,1,1,5,"Great sound quality, Love my Prime Music!","Great sound quality , Love my Prime Music !"
A1LOA4KCVVK6QG,B000SXDCD6,1,1,5,Loved it.,Loved it .
A8ETT0S8UTCC,B000SXDCD6,1,1,5,Trace Adkins has a great way of singing this song. I really like country music.,Trace Adkins has a great way of singing this song . I really like country music .
A2X8KGSJ73EG9F,B000SXIZIS,1,1,5,Great Song,Great Song
A8BGLZG78TKEM,B000SXIZIS,1,1,5,classic,classic
AI2WD20YMB1TS,B000SXIZIS,1,1,5,This was their first big hit and probably their most popular song.  The entire subject matter of the song was a bit on the seedy side.  But the music was tight and innovative.  It was one of the first rock songs to have a flute in it.,This was their first big hit and probably their most popular song . The entire subject matter of the song was a bit on the seedy side . But the music was tight and innovative . It was one of the first rock songs to have a flute in it .
A3DX6U24DVKTL3,B000SXKQA8,1,1,5,Great song of Worship and Praise.,Great song of Worship and Praise .
A20QVNZNN32I4U,B000SXKQA8,1,1,5,Purchased for my husband...he loves Chris Tomlin.,Purchased for my husband ... he loves Chris Tomlin .
A2JVIA9P648H6Y,B000SXKQA8,1,1,5,"Great message, upbeat, the artist really captures the essence of the song and pulls it off nicely.  Even if you aren't Christian or routinely listen to this type of music outside of church, this song might change your mind.","Great message , upbeat , the artist really captures the essence of the song and pulls it off nicely . Even if you are n't Christian or routinely listen to this type of music outside of church , this song might change your mind ."
A13V3FA0M60JQM,B000SXKQA8,1,1,5,"You will be lifted up and singing because of the wonderful lyrics and music in this song.  God is glorified.  I highly recommend listening to this whenever you are in the car, because you will be singing it full-blast.","You will be lifted up and singing because of the wonderful lyrics and music in this song . God is glorified . I highly recommend listening to this whenever you are in the car , because you will be singing it full - blast ."
A3QQQYR1EBM3R4,B000SXKQA8,1,1,5,What an awesome song from Chris Tomlin!!!  This is a must have!!! And now I'm going to buy the entire album!!!,What an awesome song from Chris Tomlin ! ! ! And now I 'm going to buy the entire album ! ! !
AGLRQM3W1BHUX,B000SXL1Y8,1,1,5,Just what I wanted and performed as expected.,Just what I wanted and performed as expected .
A10GX7U2KREVF7,B000SXL1Y8,1,1,5,Grand  Funk is  funky  love this album  will by more,Grand  Funk is  funky  love this album  will by more
A3GJ6CFWN47N0U,B000SXL1Y8,1,1,5,I love it. This song is now in my music library. Thanks.,I love it . This song is now in my music library . Thanks .
A2Y9PD0Q5TH6A7,B000SXL1Y8,1,1,5,How do you rate music...I like it!,I like it !
A3QCJ20HB5LXR9,B000SXL1Y8,1,1,5,Really like to listen to this one once in a while--it retains its magic after all this time and is still popular with everybody! Well--just about everybody....,Really like to listen to this one once in a while -- it retains its magic after all this time and is still popular with everybody ! Well -- just about everybody ....
A2MJ5VO3ZFHUV4,B000SXKPYU,1,1,4,So cute!,So cute !
A1FHSUI28KU0Y8,B000SXKPYU,1,1,5,Love this song.,Love this song .
A3CB9KNPD259QP,B000SXKPYU,1,1,5,Love this as background while working around the house. Great voice.,Love this as background while working around the house . Great voice .
ADAQDVXCRNSL0,B000SXKPYU,1,1,5,I Love It.,I Love It .
A3B0XU9BPSVVBK,B000SXKPYU,1,1,5,I enjoyed this song very much.,I enjoyed this song very much .
AZWULMAOSR7IR,B000SXKPYU,1,1,5,LOVE IT,LOVE IT
A1LKCGKFIED2F2,B000SX86DW,1,1,5,Great song,Great song
A2PV2QJIIT5C9N,B000SX86DW,1,1,5,Nice music,Nice music
A1E83Q09A7R1NC,B000SX86DW,1,1,5,Great song and artist.  Many Thanks!!!,Great song and artist . Many Thanks ! ! !
A2LII3BB40HVFZ,B000SX86DW,1,1,5,Terrific CD.  Terrific song.,Terrific CD . Terrific song .
A2OPV31K1FVD04,B000SXIZUQ,1,1,5,My jam back in the day!,My jam back in the day !
A1PH0SIPRL5J5Z,B000SXIZUQ,1,1,5,Come on. It's a classic how can you not like it.,It 's a classic how can you not like it .
AMD8BH7CRW02F,B000SXM2AK,1,1,5,Now this one of the best Classic Rock bands of all time. PEACE,Now this one of the best Classic Rock bands of all time . PEACE
A165P3MOJV3OVZ,B000SXM2AK,1,1,5,I like it.,I like it .
A1MAKB0RRC8TZ1,B000SXM2AK,1,1,5,Good sound quality.,Good sound quality .
