reviewerID,itemID,overall,Udeep,Ideep
409,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -6.776263578034403e-21, 0.0, 0.0, 0.0, 1.0842021724855044e-19, -4.235164736271502e-22, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
312,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3234889800848443e-23, -3.3881317890172014e-21, -4.235164736271502e-22, -1.6940658945086007e-21, 0.0, -2.710505431213761e-20, 0.0, -6.776263578034403e-21, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
784,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -5.421010862427522e-20, 6.776263578034403e-21, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
114,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.3552527156068805e-20, 0.0, 0.0, -8.470329472543003e-22, 2.710505431213761e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
265,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -2.710505431213761e-20, 0.0, 0.0, 2.710505431213761e-20, 1.0842021724855044e-19, 1.6940658945086007e-21, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
975,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, -5.421010862427522e-20, 0.0, 0.0, 1.3552527156068805e-20, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
414,13,5.0,"[0.0, 0.0, 0.0, -2.7755575615628914e-17, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -1.3552527156068805e-20, -8.470329472543003e-22, -2.710505431213761e-20, -1.3552527156068805e-20, 0.0, 6.776263578034403e-21, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
392,13,5.0,"[0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 3.3881317890172014e-21, 0.0, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
131,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 3.3881317890172014e-21, 1.3552527156068805e-20, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 5.421010862427522e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
234,13,5.0,"[0.0, 0.0, 0.0, 8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, -5.421010862427522e-20, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
216,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0, -2.710505431213761e-20, 6.776263578034403e-21, -8.470329472543003e-22, 0.0, 5.421010862427522e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
508,13,5.0,"[3.469446951953614e-18, -8.470329472543003e-22, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 3.469446951953614e-18, 0.0, 0.0, 2.710505431213761e-20, 0.0, -1.3552527156068805e-20, 0.0, 1.3552527156068805e-20, 0.0, -5.421010862427522e-20, 8.470329472543003e-22, -2.710505431213761e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
275,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 4.235164736271502e-22, -1.3552527156068805e-20, 0.0, -1.3552527156068805e-20, 2.710505431213761e-20, 0.0, 0.0, 4.235164736271502e-22, 6.776263578034403e-21]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
764,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
628,13,5.0,"[0.0, 0.0, 0.0, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 2.710505431213761e-20, 0.0, 2.710505431213761e-20, 0.0, 0.0, -1.6940658945086007e-21, -2.710505431213761e-20, 0.0, 5.421010862427522e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
281,13,5.0,"[5.551115123125783e-17, 0.0, 5.551115123125783e-17, -2.7755575615628914e-17, 0.0, 1.734723475976807e-18, -3.469446951953614e-18, -3.469446951953614e-18, 0.0, 2.7755575615628914e-17, 5.421010862427522e-20, -2.710505431213761e-20, -1.3552527156068805e-20, -8.470329472543003e-22, 0.0, -6.776263578034403e-21, -2.710505431213761e-20, 6.776263578034403e-21, 0.0, -2.710505431213761e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
976,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 6.776263578034403e-21, 0.0, 6.776263578034403e-21, 8.470329472543003e-22, 0.0, 5.421010862427522e-20, 0.0, 1.0842021724855044e-19, 0.0, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
552,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 1.734723475976807e-18, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 2.710505431213761e-20, -1.3552527156068805e-20, -5.421010862427522e-20, 0.0, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
567,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -3.3881317890172014e-21, -1.3552527156068805e-20, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
748,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 6.776263578034403e-21, -2.710505431213761e-20, 2.710505431213761e-20, 2.168404344971009e-19, 0.0, 6.776263578034403e-21]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
945,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 1.3552527156068805e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
467,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -6.776263578034403e-21, 0.0, -6.776263578034403e-21, 0.0, -8.470329472543003e-22, 1.3552527156068805e-20, -1.0842021724855044e-19, -4.235164736271502e-22, 5.421010862427522e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
611,13,4.0,"[-2.7755575615628914e-17, 0.0, 6.938893903907228e-18, -6.938893903907228e-18, 0.0, 0.0, -8.673617379884035e-19, 0.0, 2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 4.235164736271502e-22, 1.6940658945086007e-21, -1.3552527156068805e-20, -2.710505431213761e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
11,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 1.3552527156068805e-20, 0.0, -5.421010862427522e-20, 0.0, 0.0, -5.421010862427522e-20, -4.235164736271502e-22, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
25,13,5.0,"[-2.7755575615628914e-17, 0.0, 3.469446951953614e-18, 3.469446951953614e-18, 1.734723475976807e-18, 0.0, 1.734723475976807e-18, 4.336808689942018e-19, -2.7755575615628914e-17, -1.734723475976807e-18, 0.0, 6.776263578034403e-21, 0.0, 0.0, 6.776263578034403e-21, 0.0, -6.776263578034403e-21, 0.0, 0.0, -2.710505431213761e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
293,13,5.0,"[0.0, 0.0, 5.551115123125783e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 2.710505431213761e-20, -1.3552527156068805e-20, -1.3552527156068805e-20, -5.421010862427522e-20, -8.470329472543003e-22, 5.421010862427522e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
934,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.7755575615628914e-17, 0.0, -2.710505431213761e-20, 0.0, -6.776263578034403e-21, 0.0, 0.0, 2.710505431213761e-20, -6.776263578034403e-21, 6.776263578034403e-21, 0.0, -1.3552527156068805e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
206,13,5.0,"[0.0, -6.776263578034403e-21, 3.469446951953614e-18, 0.0, -6.938893903907228e-18, 0.0, -3.469446951953614e-18, 0.0, -2.7755575615628914e-17, 0.0, -2.710505431213761e-20, -5.421010862427522e-20, 0.0, 8.470329472543003e-22, 6.776263578034403e-21, 6.776263578034403e-21, 0.0, 1.0842021724855044e-19, 6.776263578034403e-21, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
897,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, -1.3552527156068805e-20, 0.0, 2.710505431213761e-20, 0.0, -2.710505431213761e-20, 0.0, -1.0842021724855044e-19, 0.0, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
166,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, -3.3881317890172014e-21]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
449,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, -3.3881317890172014e-21, -5.421010862427522e-20, 1.3552527156068805e-20, -2.710505431213761e-20, 0.0, -3.3881317890172014e-21, 4.235164736271502e-22]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
39,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, -6.776263578034403e-21, 0.0, 3.3881317890172014e-21, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
903,13,5.0,"[2.168404344971009e-19, 0.0, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 6.776263578034403e-21, 4.235164736271502e-22, 0.0, -5.421010862427522e-20, 0.0, 6.776263578034403e-21, 6.776263578034403e-21, 0.0, 6.776263578034403e-21]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
582,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 8.470329472543003e-22, 3.3881317890172014e-21, -1.6940658945086007e-21, 0.0, 0.0, -2.710505431213761e-20, 1.3552527156068805e-20, 0.0, 0.0, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
208,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.7755575615628914e-17, 0.0, -5.421010862427522e-20, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 1.3552527156068805e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
677,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -6.776263578034403e-21, 0.0, 0.0, -2.710505431213761e-20, -8.470329472543003e-22, -3.3881317890172014e-21, 0.0, 5.421010862427522e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
670,13,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 5.421010862427522e-20, 5.421010862427522e-20, 4.235164736271502e-22, 0.0, -1.3552527156068805e-20, 6.776263578034403e-21]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
580,13,5.0,"[5.551115123125783e-17, 0.0, 5.551115123125783e-17, -2.7755575615628914e-17, 0.0, 0.0, -3.469446951953614e-18, -3.469446951953614e-18, 0.0, 1.3877787807814457e-17, 2.710505431213761e-20, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 1.3552527156068805e-20, -6.776263578034403e-21, 0.0]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
957,13,5.0,"[1.3877787807814457e-17, 0.0, 0.0, 0.0, 3.469446951953614e-18, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, 5.421010862427522e-20, -1.3552527156068805e-20, 1.3552527156068805e-20, 0.0, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
448,13,5.0,"[-2.710505431213761e-20, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 1.6940658945086007e-21, 1.6940658945086007e-21, -2.710505431213761e-20, 0.0, -6.776263578034403e-21, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 2.710505431213761e-20, 0.0, 1.3552527156068805e-20, -5.421010862427522e-20]","[0.0, -3.469446951953614e-18, 0.0, 1.4210854715202004e-14, 7.105427357601002e-15, 0.0, 0.0, -8.881784197001252e-16, 0.0, -3.552713678800501e-15, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, -2.168404344971009e-19, 0.0, -1.0842021724855044e-19, 4.336808689942018e-19]"
