Key,Array
591,"['A1FWFCJU2G7TRA', 'B000VUXCGI', array([2.54722624, 0.        , 0.        , 2.54722624, 0.        ,
       0.        , 2.41986492, 0.        , 0.        , 0.        ])]"
592,"['A1FWFCJU2G7TRA', 'B000VUXCGI', array([-2.54722624,  0.        ,  0.        , -2.54722624,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        , -2.54722624])]"
593,"['A1GO71H0UB95WN', 'B0009RF9DW', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 2.54722624, 0.        , 0.        , 0.        ])]"
594,"['A1GO71H0UB95WN', 'B000FI4S1E', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 2.54722624, 0.        , 0.        , 0.        ])]"
595,"['A1GO71H0UB95WN', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 2.54722624, 0.        , 0.        , 0.        ])]"
596,"['A1GO71H0UB95WN', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 2.54722624, 0.        , 0.        , 0.        ])]"
597,"['A1GO71H0UB95WN', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 2.54722624, 0.        , 0.        , 0.        ])]"
598,"['A1GO71H0UB95WN', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 2.54722624, 0.        , 0.        , 0.        ])]"
599,"['A1GTSEGAXWRSO8', 'B00W259T7G', array([2.54722624, 0.        , 0.        , 2.54722624, 2.54722624,
       0.        , 2.54722624, 0.        , 2.54722624, 0.        ])]"
600,"['A1GTSEGAXWRSO8', 'B00W259T7G', array([2.54722624, 0.        , 0.        , 2.54722624, 2.54722624,
       0.        , 2.54722624, 0.        , 2.54722624, 0.        ])]"
601,"['A1GTSEGAXWRSO8', 'B00W259T7G', array([2.54722624, 0.        , 0.        , 2.54722624, 2.54722624,
       0.        , 2.54722624, 0.        , 2.54722624, 0.        ])]"
602,"['A1GTSEGAXWRSO8', 'B00W259T7G', array([2.54722624, 0.        , 0.        , 2.54722624, 2.54722624,
       0.        , 2.54722624, 0.        , 2.54722624, 0.        ])]"
603,"['A1GTSEGAXWRSO8', 'B00W259T7G', array([2.54722624, 0.        , 0.        , 2.54722624, 2.54722624,
       0.        , 2.54722624, 0.        , 2.54722624, 0.        ])]"
604,"['A1GVT488CKU6ZB', 'B0009RF9DW', array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        , -2.54722624])]"
605,"['A1GVT488CKU6ZB', 'B000FI4S1E', array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        , -2.54722624])]"
606,"['A1GVT488CKU6ZB', 'B000URXP6E', array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        , -2.54722624])]"
607,"['A1GVT488CKU6ZB', 'B0012Y0ZG2', array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        , -2.54722624])]"
608,"['A1GVT488CKU6ZB', 'B0012Y0ZG2', array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        , -2.54722624])]"
609,"['A1GVTXX0S7ANZ8', 'B0009RF9DW', array([0.        , 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
610,"['A1GVTXX0S7ANZ8', 'B000FI4S1E', array([0.        , 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
611,"['A1GVTXX0S7ANZ8', 'B000URXP6E', array([0.        , 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
612,"['A1GVTXX0S7ANZ8', 'B0012Y0ZG2', array([0.        , 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
613,"['A1GVTXX0S7ANZ8', 'B0012Y0ZG2', array([0.        , 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
614,"['A1GVTXX0S7ANZ8', 'B00IJHY54S', array([0.        , 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
615,"['A1HK1OQ6LRT0AX', 'B00006L9LC', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 1.65569705, 0.        ])]"
616,"['A1HK1OQ6LRT0AX', 'B000URXP6E', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 1.65569705, 0.        ])]"
617,"['A1HK1OQ6LRT0AX', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 1.65569705, 0.        ])]"
618,"['A1HK1OQ6LRT0AX', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 1.65569705, 0.        ])]"
619,"['A1HK1OQ6LRT0AX', 'B001OHV1H4', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 1.65569705, 0.        ])]"
620,"['A1HK1OQ6LRT0AX', 'B00MTR49IG', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 1.65569705, 0.        ])]"
621,"['A1HPJKECRYBG6V', 'B0009RF9DW', array([0.        , 2.54722624, 2.54722624, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
622,"['A1HPJKECRYBG6V', 'B000FI4S1E', array([0.        , 2.54722624, 2.54722624, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
623,"['A1HPJKECRYBG6V', 'B000URXP6E', array([0.        , 2.54722624, 2.54722624, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
624,"['A1HPJKECRYBG6V', 'B0012Y0ZG2', array([0.        , 2.54722624, 2.54722624, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
625,"['A1HPJKECRYBG6V', 'B0012Y0ZG2', array([0.        , 2.54722624, 2.54722624, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
626,"['A1I03N0S6W4AVL', 'B00006L9LC', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       2.54722624, 0.        , 2.54722624, 0.        , 2.54722624])]"
627,"['A1I03N0S6W4AVL', 'B000URXP6E', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       2.54722624, 0.        , 2.54722624, 0.        , 2.54722624])]"
628,"['A1I03N0S6W4AVL', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       2.54722624, 0.        , 2.54722624, 0.        , 2.54722624])]"
629,"['A1I03N0S6W4AVL', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       2.54722624, 0.        , 2.54722624, 0.        , 2.54722624])]"
630,"['A1I03N0S6W4AVL', 'B001OHV1H4', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       2.54722624, 0.        , 2.54722624, 0.        , 2.54722624])]"
631,"['A1IGBEWKIVXYFL', 'B00006L9LC', array([1.65569705, 1.65569705, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
632,"['A1IGBEWKIVXYFL', 'B000URXP6E', array([1.65569705, 1.65569705, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
633,"['A1IGBEWKIVXYFL', 'B0012Y0ZG2', array([1.65569705, 1.65569705, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
634,"['A1IGBEWKIVXYFL', 'B0012Y0ZG2', array([1.65569705, 1.65569705, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
635,"['A1IGBEWKIVXYFL', 'B001OHV1H4', array([1.65569705, 1.65569705, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
636,"['A1IMRCSU4F0409', 'B00006L9LC', array([2.54722624, 0.        , 2.54722624, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
637,"['A1IMRCSU4F0409', 'B000URXP6E', array([2.54722624, 0.        , 2.54722624, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
638,"['A1IMRCSU4F0409', 'B0012Y0ZG2', array([2.54722624, 0.        , 2.54722624, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
639,"['A1IMRCSU4F0409', 'B0012Y0ZG2', array([2.54722624, 0.        , 2.54722624, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
640,"['A1IMRCSU4F0409', 'B001OHV1H4', array([2.54722624, 0.        , 2.54722624, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
641,"['A1IP4AIXPHF55Y', 'B00006L9LC', array([2.54722624, 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
642,"['A1IP4AIXPHF55Y', 'B000URXP6E', array([2.54722624, 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
643,"['A1IP4AIXPHF55Y', 'B0012Y0ZG2', array([2.54722624, 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
644,"['A1IP4AIXPHF55Y', 'B0012Y0ZG2', array([2.54722624, 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
645,"['A1IP4AIXPHF55Y', 'B001OHV1H4', array([2.54722624, 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
646,"['A1IT5WIUU0FKAV', 'B0009RF9DW', array([0.        , 0.        , 0.        , 1.65569705, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
647,"['A1IT5WIUU0FKAV', 'B000FI4S1E', array([0.        , 0.        , 0.        , 1.65569705, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
648,"['A1IT5WIUU0FKAV', 'B000URXP6E', array([0.        , 0.        , 0.        , 1.65569705, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
649,"['A1IT5WIUU0FKAV', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 1.65569705, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
650,"['A1IT5WIUU0FKAV', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 1.65569705, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
651,"['A1IT72Y6VZX1JV', 'B00006L9LC', array([2.54722624, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 2.54722624, 0.        , 0.        ])]"
652,"['A1IT72Y6VZX1JV', 'B000URXP6E', array([2.54722624, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 2.54722624, 0.        , 0.        ])]"
653,"['A1IT72Y6VZX1JV', 'B0012Y0ZG2', array([2.54722624, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 2.54722624, 0.        , 0.        ])]"
654,"['A1IT72Y6VZX1JV', 'B0012Y0ZG2', array([2.54722624, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 2.54722624, 0.        , 0.        ])]"
655,"['A1IT72Y6VZX1JV', 'B001OHV1H4', array([2.54722624, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 2.54722624, 0.        , 0.        ])]"
656,"['A1IW22SHMMASQ6', 'B0009RF9DW', array([2.54722624, 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 2.54722624, 0.        , 0.        ])]"
657,"['A1IW22SHMMASQ6', 'B000FI4S1E', array([2.54722624, 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 2.54722624, 0.        , 0.        ])]"
658,"['A1IW22SHMMASQ6', 'B000URXP6E', array([2.54722624, 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 2.54722624, 0.        , 0.        ])]"
659,"['A1IW22SHMMASQ6', 'B0012Y0ZG2', array([2.54722624, 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 2.54722624, 0.        , 0.        ])]"
660,"['A1IW22SHMMASQ6', 'B0012Y0ZG2', array([2.54722624, 2.54722624, 0.        , 0.        , 0.        ,
       0.        , 0.        , 2.54722624, 0.        , 0.        ])]"
661,"['A1IYXUF0KPKOS1', 'B00006L9LC', array([0.        , 0.        , 0.        , 1.91041968, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
662,"['A1IYXUF0KPKOS1', 'B000URXP6E', array([0.        , 0.        , 0.        , 1.91041968, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
663,"['A1IYXUF0KPKOS1', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 1.91041968, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
664,"['A1IYXUF0KPKOS1', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 1.91041968, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
665,"['A1IYXUF0KPKOS1', 'B001OHV1H4', array([0.        , 0.        , 0.        , 1.91041968, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
666,"['A1J7I5095JBHH', 'B00006L9LC', array([2.54722624, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
667,"['A1J7I5095JBHH', 'B000URXP6E', array([2.54722624, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
668,"['A1J7I5095JBHH', 'B0012Y0ZG2', array([2.54722624, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
669,"['A1J7I5095JBHH', 'B0012Y0ZG2', array([2.54722624, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
670,"['A1J7I5095JBHH', 'B001OHV1H4', array([2.54722624, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
671,"['A1JCF83VYDAIC7', 'B00006L9LC', array([0.        , 0.        , 0.        , 2.54722624, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
672,"['A1JCF83VYDAIC7', 'B000URXP6E', array([0.        , 0.        , 0.        , 2.54722624, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
673,"['A1JCF83VYDAIC7', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 2.54722624, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
674,"['A1JCF83VYDAIC7', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 2.54722624, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
675,"['A1JCF83VYDAIC7', 'B001OHV1H4', array([0.        , 0.        , 0.        , 2.54722624, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
676,"['A1JCF83VYDAIC7', 'B00UWB35UY', array([0.        , 0.        , 0.        , 2.54722624, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
677,"['A1JDBXPK20HBUW', 'B00006L9LC', array([ 0.        ,  0.        ,  0.        , -2.54722624,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]"
678,"['A1JDBXPK20HBUW', 'B000URXP6E', array([ 0.        ,  0.        ,  0.        , -2.54722624,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]"
679,"['A1JDBXPK20HBUW', 'B0012Y0ZG2', array([ 0.        ,  0.        ,  0.        , -2.54722624,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]"
680,"['A1JDBXPK20HBUW', 'B0012Y0ZG2', array([ 0.        ,  0.        ,  0.        , -2.54722624,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]"
681,"['A1JDBXPK20HBUW', 'B001OHV1H4', array([ 0.        ,  0.        ,  0.        , -2.54722624,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]"
682,"['A1JDG0KTCUW9BT', 'B0009RF9DW', array([0.5731259 , 0.        , 0.        , 0.        , 1.84673902,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
683,"['A1JDG0KTCUW9BT', 'B000FI4S1E', array([0.5731259 , 0.        , 0.        , 0.        , 1.84673902,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
684,"['A1JDG0KTCUW9BT', 'B000URXP6E', array([0.5731259 , 0.        , 0.        , 0.        , 1.84673902,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
685,"['A1JDG0KTCUW9BT', 'B0012Y0ZG2', array([0.5731259 , 0.        , 0.        , 0.        , 1.84673902,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
686,"['A1JDG0KTCUW9BT', 'B0012Y0ZG2', array([0.5731259 , 0.        , 0.        , 0.        , 1.84673902,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
687,"['A1JJBKKS6FCOQJ', 'B00006L9LC', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       2.03778099, 0.        , 1.84673902, 0.        , 0.        ])]"
688,"['A1JJBKKS6FCOQJ', 'B000URXP6E', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       2.03778099, 0.        , 1.84673902, 0.        , 0.        ])]"
689,"['A1JJBKKS6FCOQJ', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       2.03778099, 0.        , 1.84673902, 0.        , 0.        ])]"
690,"['A1JJBKKS6FCOQJ', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       2.03778099, 0.        , 1.84673902, 0.        , 0.        ])]"
691,"['A1JJBKKS6FCOQJ', 'B001OHV1H4', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       2.03778099, 0.        , 1.84673902, 0.        , 0.        ])]"
692,"['A1JL5CJJDECOH4', 'B00006L9LC', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
693,"['A1JL5CJJDECOH4', 'B000URXP6E', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
694,"['A1JL5CJJDECOH4', 'B0012Y0ZG2', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
695,"['A1JL5CJJDECOH4', 'B0012Y0ZG2', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
696,"['A1JL5CJJDECOH4', 'B001OHV1H4', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
697,"['A1JQIYKCPYFKG2', 'B0009RF9DW', array([1.52833574, 1.52833574, 0.70048721, 1.52833574, 1.01889049,
       1.52833574, 1.01889049, 0.70048721, 0.70048721, 1.52833574])]"
698,"['A1JQIYKCPYFKG2', 'B000FI4S1E', array([1.52833574, 1.52833574, 0.70048721, 1.52833574, 1.01889049,
       1.52833574, 1.01889049, 0.70048721, 0.70048721, 1.52833574])]"
699,"['A1JQIYKCPYFKG2', 'B000URXP6E', array([1.52833574, 1.52833574, 0.70048721, 1.52833574, 1.01889049,
       1.52833574, 1.01889049, 0.70048721, 0.70048721, 1.52833574])]"
700,"['A1JQIYKCPYFKG2', 'B0012Y0ZG2', array([1.52833574, 1.52833574, 0.70048721, 1.52833574, 1.01889049,
       1.52833574, 1.01889049, 0.70048721, 0.70048721, 1.52833574])]"
701,"['A1JQIYKCPYFKG2', 'B0012Y0ZG2', array([1.52833574, 1.52833574, 0.70048721, 1.52833574, 1.01889049,
       1.52833574, 1.01889049, 0.70048721, 0.70048721, 1.52833574])]"
702,"['A1JR5CZCFXPQMC', 'B000URXP6E', array([0.        , 2.54722624, 0.        , 2.41986492, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
703,"['A1JR5CZCFXPQMC', 'B0012Y0ZG2', array([0.        , 2.54722624, 0.        , 2.41986492, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
704,"['A1JR5CZCFXPQMC', 'B0012Y0ZG2', array([0.        , 2.54722624, 0.        , 2.41986492, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
705,"['A1JR5CZCFXPQMC', 'B001OHV1H4', array([0.        , 2.54722624, 0.        , 2.41986492, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
706,"['A1JR5CZCFXPQMC', 'B00006L9LC', array([0.        , 2.54722624, 0.        , 2.41986492, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
707,"['A1K85CL9XZYRV7', 'B0009RF9DW', array([0.        , 0.        , 0.76416787, 0.        , 0.        ,
       0.        , 0.        , 0.38208394, 0.        , 0.        ])]"
708,"['A1K85CL9XZYRV7', 'B000FI4S1E', array([0.        , 0.        , 0.76416787, 0.        , 0.        ,
       0.        , 0.        , 0.38208394, 0.        , 0.        ])]"
709,"['A1K85CL9XZYRV7', 'B000URXP6E', array([0.        , 0.        , 0.76416787, 0.        , 0.        ,
       0.        , 0.        , 0.38208394, 0.        , 0.        ])]"
710,"['A1K85CL9XZYRV7', 'B0012Y0ZG2', array([0.        , 0.        , 0.76416787, 0.        , 0.        ,
       0.        , 0.        , 0.38208394, 0.        , 0.        ])]"
711,"['A1K85CL9XZYRV7', 'B0012Y0ZG2', array([0.        , 0.        , 0.76416787, 0.        , 0.        ,
       0.        , 0.        , 0.38208394, 0.        , 0.        ])]"
712,"['A1K85CL9XZYRV7', 'B00IJHY54S', array([0.        , 0.        , 0.76416787, 0.        , 0.        ,
       0.        , 0.        , 0.38208394, 0.        , 0.        ])]"
713,"['A1KEYDA4M5GDSH', 'B00006L9LC', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 1.27361312, 0.        , 0.        , 0.        ])]"
714,"['A1KEYDA4M5GDSH', 'B000URXP6E', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 1.27361312, 0.        , 0.        , 0.        ])]"
715,"['A1KEYDA4M5GDSH', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 1.27361312, 0.        , 0.        , 0.        ])]"
716,"['A1KEYDA4M5GDSH', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 1.27361312, 0.        , 0.        , 0.        ])]"
717,"['A1KEYDA4M5GDSH', 'B001OHV1H4', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 1.27361312, 0.        , 0.        , 0.        ])]"
718,"['A1KJ2M8NY458CE', 'B00006L9LC', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
719,"['A1KJ2M8NY458CE', 'B000URXP6E', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
720,"['A1KJ2M8NY458CE', 'B0012Y0ZG2', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
721,"['A1KJ2M8NY458CE', 'B0012Y0ZG2', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
722,"['A1KJ2M8NY458CE', 'B001OHV1H4', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
723,"['A1L0QECT7J93ZP', 'B00006L9LC', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 1.01889049, 0.        , 0.        , 0.        ])]"
724,"['A1L0QECT7J93ZP', 'B000URXP6E', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 1.01889049, 0.        , 0.        , 0.        ])]"
725,"['A1L0QECT7J93ZP', 'B000URXP6E', array([0.        , 0.        , 0.        , 0.63680656, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
726,"['A1L0QECT7J93ZP', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 1.01889049, 0.        , 0.        , 0.        ])]"
727,"['A1L0QECT7J93ZP', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.63680656, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
728,"['A1L0QECT7J93ZP', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 1.01889049, 0.        , 0.        , 0.        ])]"
729,"['A1L0QECT7J93ZP', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.63680656, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
730,"['A1L0QECT7J93ZP', 'B001OHV1H4', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 1.01889049, 0.        , 0.        , 0.        ])]"
731,"['A1L0QECT7J93ZP', 'B0009RF9DW', array([0.        , 0.        , 0.        , 0.63680656, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
732,"['A1L0QECT7J93ZP', 'B000FI4S1E', array([0.        , 0.        , 0.        , 0.63680656, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]"
733,"['A1L4ZAG36ZO15M', 'B0009RF9DW', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 1.84673902, 0.        ])]"
734,"['A1L4ZAG36ZO15M', 'B000FI4S1E', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 1.84673902, 0.        ])]"
735,"['A1L4ZAG36ZO15M', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 1.84673902, 0.        ])]"
736,"['A1L4ZAG36ZO15M', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 1.84673902, 0.        ])]"
737,"['A1L4ZAG36ZO15M', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 1.84673902, 0.        ])]"
738,"['A1L4ZAG36ZO15M', 'B0012Y0ZG2', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 1.84673902, 0.        ])]"
739,"['A1L887BYCTVXH6', 'B00006L9LC', array([0.5731259, 0.5731259, 0.5731259, 0.5731259, 0.5731259, 0.5731259,
       0.5731259, 0.5731259, 0.5731259, 0.5731259])]"
740,"['A1L887BYCTVXH6', 'B000URXP6E', array([0.5731259, 0.5731259, 0.5731259, 0.5731259, 0.5731259, 0.5731259,
       0.5731259, 0.5731259, 0.5731259, 0.5731259])]"
741,"['A1L887BYCTVXH6', 'B0012Y0ZG2', array([0.5731259, 0.5731259, 0.5731259, 0.5731259, 0.5731259, 0.5731259,
       0.5731259, 0.5731259, 0.5731259, 0.5731259])]"
742,"['A1L887BYCTVXH6', 'B0012Y0ZG2', array([0.5731259, 0.5731259, 0.5731259, 0.5731259, 0.5731259, 0.5731259,
       0.5731259, 0.5731259, 0.5731259, 0.5731259])]"
743,"['A1L887BYCTVXH6', 'B001OHV1H4', array([0.5731259, 0.5731259, 0.5731259, 0.5731259, 0.5731259, 0.5731259,
       0.5731259, 0.5731259, 0.5731259, 0.5731259])]"
744,"['A1LA3IVNDE22NW', 'B0009RF9DW', array([2.54722624, 0.        , 0.        , 2.54722624, 2.54722624,
       0.        , 0.        , 2.54722624, 0.        , 0.        ])]"
745,"['A1LA3IVNDE22NW', 'B000FI4S1E', array([2.54722624, 0.        , 0.        , 2.54722624, 2.54722624,
       0.        , 0.        , 2.54722624, 0.        , 0.        ])]"
