reviewerID,itemID,overall,fine_feature,coarse_feature
A3UHOON35DEPSE,B0015RBGSM,5.0,[0. 0. 5. 0. 0. 0. 5. 0. 5. 0.],0.49066306751163585
A3U9MQSG87E5TX,B0015S7AMM,5.0,[ 0.     0.     0.    -0.125  0.    -1.5    0.     0.     0.     0.   ],0.5
A2IMX2K43G8EI0,B0015S7AMM,5.0,[0. 0. 0. 0. 0. 0. 5. 0. 5. 0.],0.5
AZV2U6GU5QA6C,B0015S7MRK,5.0,[0. 0. 0. 5. 0. 0. 0. 5. 0. 0.],0.5
A1Z2HOY56LNIQA,B0015T0FOG,5.0,[ 0.    -0.625 -1.75  -0.25   0.     0.    -2.25   0.     0.     0.   ],0.5031117509747391
A199H94E34UA3F,B0015T0FOG,5.0,[0.    0.    0.    0.    0.    0.    0.375 0.    0.    0.   ],0.5
A1KE19CDYIO2YN,B0015WO0BM,5.0,[5. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
A18A321RBPV704,B0015WO0BM,4.0,[ 0.     0.     0.    -0.125  0.     0.     0.     0.    -0.25   0.   ],0.5
A2QMQHNHXTKRM9,B0015WO0BM,5.0,[-0.125  0.     0.     1.125  0.     0.     0.75   0.     0.     0.   ],0.4999757409668622
A1413HQ9UF22C5,B0015WO0BM,5.0,[0.    0.625 0.    0.    0.    0.    0.    0.625 0.5   0.   ],0.5031115812947141
A7KP60L19DRYH,B0015WO0BM,3.0,[ 0.  0.  0. -5.  0.  0.  0.  0. -5.  0.],0.5
A2JTWS4JE3N0UV,B0015WO0BM,5.0,[0. 0. 0. 0. 0. 5. 5. 0. 5. 0.],0.5061853690239635
A33ZJUEUBQQQT8,B0015WO0BM,3.0,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.5242235159820032
A1WJMWZSGJZQ4A,B0015WO0BM,5.0,[0.    0.    1.75  3.875 0.    0.    0.    0.    1.75  0.   ],0.5062185458913786
A2G2XC9FOMCHD9,B0015WO0BM,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
AYP03ONXF5W8V,B0015WO0BM,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.49073800156786795
A1DFAAZTL1IAV2,B0015WO0BM,4.0,[0. 0. 0. 0. 0. 0. 0. 1. 1. 0.],0.5093387560806705
ADW8B7C4YPJVJ,B0015WO0BM,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5311984397943162
A2VSNUK7YLRKRE,B0015WO0BM,5.0,[0. 0. 0. 5. 0. 0. 0. 0. 5. 5.],0.5
A17RML53GUFTK1,B00160ONMY,5.0,[0.   2.25 0.   0.   0.   0.   0.   2.25 0.   0.  ],0.5187981091919432
A22NZMC61DR253,B00160ONMY,5.0,[0. 5. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
A251HNAGBEROK5,B00160ONMY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5496642999446903
A2FNSPM7N4V401,B00160ONMY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5217500988786943
ARQ2J7D4DZTRL,B00160ONMY,5.0,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.5029945382937023
A348TB0NWDVHYT,B00160ONMY,5.0,[0. 0. 0. 4. 0. 0. 0. 0. 4. 0.],0.5155425546144042
A2AOYPE2OK5TJH,B00160ONMY,5.0,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5031265724380668
A12KC4IDE1EWA0,B00160ONMY,5.0,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.5
A3TMBYDFP1B9DM,B00160Q7IM,5.0,[ 0.     0.     0.    -0.125  0.     0.     0.     0.     0.     0.   ],0.5
A1A3R2SG60TOR0,B00160Q7IM,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5218848659660852
A3E75J8HJBON9T,B00160Q7IM,5.0,[0.    0.    0.    3.375 0.    0.    0.    4.25  2.125 0.   ],0.5
A1PWQMD4E8PNBS,B00160Q7IM,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5648372752662462
A2HAS0LYEIG0E0,B00160Q7IM,5.0,[0. 0. 0. 5. 0. 5. 0. 0. 0. 0.],0.5
A219HP5AKNXS23,B00160Q7IM,5.0,[0.75  0.375 0.75  0.375 0.375 0.375 0.75  0.375 0.75  0.75 ],0.5093661702403423
A38SK60CQ2J5SZ,B00160Q7IM,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5279428936544032
A3O0Y9C65R5ZO0,B00160Q7IM,5.0,[ 0.    0.    0.    0.    0.    0.   -0.25  0.    0.    0.  ],0.5
A3TL36QX5YQZL3,B00160Q7IM,5.0,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
AQTBZMN4087U9,B00160Q7IM,5.0,[0.    0.125 0.    0.125 0.    0.125 0.125 0.    0.    0.   ],0.5
A1QLC71XM7EBW1,B00160Q7IM,5.0,[0.   0.   0.   2.75 0.   0.   0.   0.   0.   0.  ],0.5
A16FIU1IDOY7N2,B00160R70E,5.0,[0.    1.125 0.    0.    0.    0.    1.125 0.    1.125 0.   ],0.5
A1W7NSDR6FLBLX,B00160UB3Y,5.0,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4907355356894832
A1DL1HLJYQDOB9,B00160UB3Y,5.0,[0.    2.375 0.    0.    0.    0.    0.    0.    1.375 0.   ],0.5316114477151064
A26ME3UYF7G3W3,B00160UB3Y,5.0,[0. 0. 0. 5. 0. 0. 5. 0. 0. 0.],0.5
A1RIAWJ6AFKGHT,B00160UB3Y,5.0,[0.    0.    1.5   0.    0.    2.625 0.    0.    1.5   0.   ],0.5031257684738448
A328S9RN3U5M68,B00160VE76,5.0,[0. 5. 0. 0. 0. 0. 0. 0. 5. 0.],0.4874674743751517
A2AIMXT9PLAM12,B00161QRPE,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.4906308597274533
A2J4PKWPWQ3TE1,B00163Q7AC,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5031111861750135
A2V04ELJ57V66P,B00163Q7AC,5.0,[0.    0.    0.    2.75  0.    0.    0.    0.    2.125 0.   ],0.49069253836066884
A7IDSOYWGTE6N,B00163Q7AC,4.0,[-0.25  -0.25  -0.25  -0.25  -0.25  -0.25  -0.25  -0.375 -0.25  -0.25 ],0.49698525179618547
AMSGZHS4PTKS2,B00163V6BC,5.0,[0.   0.   1.25 0.   0.   0.   0.   0.   0.   0.  ],0.4905570295072538
A2BLSJJMGLWY4R,B00165PX3W,5.0,[ 0.    0.    0.    0.    0.   -0.75  0.    0.    0.    0.  ],0.5
A1QAB04HGC1L6U,B00165PX3W,5.0,[0.    0.5   0.    0.875 0.    0.    0.375 0.    0.    0.   ],0.5
A5CBZAL2RFTC3,B00165PX3W,2.0,[0.625 0.625 0.625 0.625 0.625 0.625 0.625 0.625 0.625 0.625],0.5066483059796509
AOD528T86MAT4,B00165PX3W,5.0,[0.25 0.75 0.25 0.5  0.5  0.25 0.5  0.25 0.5  0.75],0.5
AXFMUQM9B2HTR,B00165PX3W,5.0,[ 0.     0.     0.     0.     0.     0.     0.    -0.375  0.     0.   ],0.518622095208889
A2KYZGIHFFJ1TW,B00165PX3W,5.0,[0.   2.75 0.   2.75 0.   0.   0.   0.   2.75 0.  ],0.5
A3NNDJLZZ2I9F,B00165PX3W,4.0,[ 0.   0.   0.   0.   0.   0.   0.   0.  -2.5  0. ],0.5
A1807597GWBX2L,B00165PZLM,4.0,[ 0.     0.     0.     0.     0.     0.    -1.5    0.    -1.375  0.   ],0.5031071162880298
A17BUUBOU0598B,B00165PZLM,4.0,[0.    0.    0.    0.    0.    0.    3.375 0.    1.25  0.   ],0.5
A1MVH1WLYDHZ49,B00165PZLM,4.0,[0.   0.   0.   0.   0.   0.   0.   0.   1.25 0.  ],0.5
A1RALQC5KYXT1X,B00165PZLM,5.0,[0.   0.   0.   1.75 0.   0.   0.   0.   0.   0.  ],0.5
A3RNCXJW5KHLWR,B00165PZLM,4.0,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.5066240865622984
AZAW12EWF3O6G,B00165PZLM,1.0,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5
A37DPHZASLUWPI,B00165PZLM,5.0,[2.5  3.75 2.5  2.5  2.5  2.5  2.5  3.75 2.5  2.5 ],0.48128603496667166
A3MVDHM9TB63AH,B00165PZLM,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5184820732893014
A4GCMY1XYPT2K,B00165PZLM,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5061993612206803
AYDMU1TNWRDA1,B00165PZLM,5.0,[0. 5. 5. 0. 0. 0. 5. 0. 0. 0.],0.5
A1XWM9JESCL1R7,B00165PZLM,3.0,[0.   0.   0.   0.   0.   0.   0.   0.   1.75 0.  ],0.4875443965016565
A2T9IE5AOK9525,B00165RZ56,5.0,[0. 0. 0. 5. 0. 5. 0. 0. 4. 0.],0.5
A2F3CWVP7PZ4SH,B00165RZ56,5.0,[0. 5. 0. 5. 0. 5. 0. 0. 5. 0.],0.5
A1RW9K6DMJW4QV,B00165RZ56,4.0,[0. 0. 0. 5. 0. 0. 5. 0. 0. 0.],0.5
A260QLS8Z33KCQ,B00165RZ56,4.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031018826270334
AHSF06670DDN8,B00165RZ56,1.0,[-0.375 -0.375 -0.375 -0.375 -0.375 -0.375 -0.375 -0.375 -0.375 -0.375],0.5
A2WAK3Q7HTGI2B,B00165RZ56,5.0,[0. 0. 0. 5. 0. 0. 5. 0. 0. 0.],0.5
A2161LGA3D5RCI,B00165RZ56,4.0,[-2.875 -2.875 -2.875 -2.875 -2.875 -4.375 -4.375 -1.375 -2.875 -2.875],0.4626486340205275
AAJABX7THL9T7,B00165RZ56,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.515613428478706
A7Y6AVS576M03,B00165RZ56,5.0,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.5
A17KVY5ZWRWQ3R,B00165RZ56,4.0,[0.    0.    0.    0.    0.    0.    0.    0.    2.625 0.   ],0.5
ALOB5YX7P56SP,B00165RZ56,5.0,[0.    0.    0.    0.    0.    0.    0.    0.    3.125 0.   ],0.5062077450639348
A2AODKIDZAR7LP,B00165RZ56,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5
A1CHLJQMZN8LHG,B00165RZ56,1.0,[ 0.    0.    0.    0.    0.    0.    0.    0.   -0.75  0.  ],0.5062186750917052
A1CHLJQMZN8LHG,B00165TQEO,1.0,[0. 0. 5. 0. 0. 5. 0. 0. 0. 0.],0.5463805969757518
A1LMH3D9Z7IW1H,B00165TQEO,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031093855194246
A31RKOWXBYYI7S,B00165TQEO,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A3AGNV6PKX48UV,B00165TQEO,5.0,[2. 2. 2. 4. 2. 2. 2. 4. 2. 2.],0.5
A1JRR5PL862Y9X,B00165TQEO,5.0,[0.75  0.75  0.75  1.125 0.75  0.75  0.75  1.125 0.75  0.75 ],0.5184676654764806
A1SCISAG5UT64L,B00165TQEO,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A3TEU7G2FCRKI8,B00165TQEO,5.0,[0. 0. 0. 5. 0. 5. 0. 0. 0. 0.],0.5
A1RXVSBGGRKIIW,B001666SCG,4.0,[0.    0.    0.    2.875 0.    1.875 1.625 0.    1.625 0.   ],0.5186286595292553
A3U8L8GQE583S7,B001666SCG,5.0,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.5221025793144092
A2P11ZYXRREHSH,B001666SCG,3.0,[0.    0.    0.    0.    1.875 0.    1.875 0.    2.125 0.   ],0.5185832664499638
A3U86BP7Y64RSQ,B001666SCG,4.0,[0.    0.    0.    2.5   0.    0.    0.    2.875 0.    0.   ],0.5
AJU9STZCDSWD,B001666SCG,4.0,[0.   0.   0.   0.   0.   0.   0.   0.   1.75 0.  ],0.5
A1IT6XMTEI44DB,B001666SCG,4.0,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.5
A3JOQSST55IBV7,B001666SCG,4.0,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
A2ULPKC236IC0I,B001666SCG,3.0,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5
A1GNCVQ80IQQP1,B0016673W0,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.48125143502575074
AY3PED7KC8W95,B0016673W0,5.0,[0. 5. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
AQ9XDYG0LKB3,B0016673W0,5.0,[ 0.    0.   -1.25  0.    0.    0.    0.    0.   -1.25  0.  ],0.5
A4C3SRVCZSQPB,B0016679I8,1.0,[ 0. -5.  0.  0.  0.  0. -5.  0. -5.  0.],0.5
A13N40YR6UZFRW,B0016679I8,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 5. 0.],0.5283361356169823
ASP7N59L4E90M,B0016679I8,4.0,[0.  0.  0.  0.  0.  0.  0.  0.  2.5 0. ],0.528006862835382
A1HQWPU9DCL9Q8,B0016679I8,4.0,[0. 0. 5. 0. 0. 0. 5. 0. 5. 0.],0.4999739490789183
ADFR0SMWK9YX7,B0016679I8,4.0,[ 0.    -1.    -0.25   0.     0.     0.     0.     0.    -1.625  0.   ],0.5156591634698843
A1432KCCCZL550,B0016679I8,4.0,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.5
AZSN1TO0JI87B,B0016679I8,3.0,[0. 0. 5. 0. 0. 0. 5. 0. 5. 0.],0.4906729655050153
AEZJ4AM4SVD9C,B00168G2M0,5.0,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.5
A3G0EB0EHTDYYY,B00168G2M0,4.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A4WUOJF3U14C4,B00168G2M0,5.0,[-0.75  -0.75  -0.75  -1.375 -1.375 -1.375 -0.75  -0.75  -0.75  -1.375],0.5062381707670508
A3MNU2K5FSMZO1,B00168G2M0,3.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5124841747560639
A3GI0C8DD9BLJK,B00168G2M0,5.0,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5247081509437044
A1TW69BJTUFG6S,B00168G2M0,4.0,[0. 0. 5. 0. 0. 0. 5. 0. 5. 0.],0.48445457634092276
AEM47V06KFU0E,B00168G2M0,4.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031215276802136
A1AFM2B4CZM6TV,B00168G2M0,5.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.515621851839824
A1EM5MGO1LZL4F,B00168G2M0,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A2VCKET09T30E4,B00168G2M0,2.0,[0. 0. 5. 0. 0. 0. 0. 0. 5. 0.],0.48436684119078377
A1Q3ZJGN3FYKOV,B00168G2M0,5.0,[0. 0. 5. 5. 0. 0. 0. 0. 5. 0.],0.5
A4F027AV3Y8L2,B00168G2M0,5.0,[0. 0. 5. 0. 0. 0. 0. 0. 5. 0.],0.5
A3M0WLFNL8T8OZ,B00168G2M0,5.0,[0. 0. 5. 0. 0. 0. 5. 0. 5. 0.],0.50309144342557
A1OML05BTJBEKS,B00168G2M0,5.0,[-0.625  0.    -3.875  0.     0.     0.     0.     0.    -0.75   0.   ],0.4812130720735424
AB9EWO8ESOSJC,B00168G2M0,4.0,[ 0.    0.    0.    0.    0.    0.    0.    0.   -3.25  0.  ],0.5155290042865889
A1534MBU6VJXYN,B00168G2M0,3.0,[0. 0. 5. 0. 0. 0. 0. 0. 5. 0.],0.45951766476212935
AV5G37VFE5NVD,B00168G2M0,4.0,[ 0.  0. -5.  0.  0.  0.  0.  0. -5.  0.],0.5
A11L90R7RWJA8H,B00168G2M0,5.0,[0. 0. 5. 0. 0. 0. 5. 0. 5. 0.],0.503110347673479
APOGXH3A74CM3,B00168G2M0,5.0,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.5
AGEIT17HENDIS,B00168G2M0,4.0,[0. 0. 5. 0. 0. 0. 5. 0. 5. 0.],0.4844486331143373
AJ8CBMFSPRKQU,B0016BPAOS,4.0,[0.    0.    4.375 2.5   0.    0.    0.    0.    1.125 0.   ],0.5
AJ8CBMFSPRKQU,B0016BPAOS,5.0,[0.    0.    4.625 3.5   0.    0.    0.    0.    2.125 0.   ],0.5
A3PA0O76SGV5AU,B0016BXT1O,5.0,[0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875],0.5280773961344482
A2RM1SXE8B4GUY,B0016BXT1O,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5251191993647196
A2THNFFFYO1A6P,B0016CNY5Y,5.0,[0. 0. 0. 5. 0. 5. 0. 0. 0. 0.],0.527842555884595
A135GWMXMTR58Z,B0016CNY5Y,5.0,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
A194IBSLJ0M0SD,B0016CNY5Y,5.0,[0.    3.25  0.    3.125 0.    0.    3.125 0.    3.25  0.   ],0.5
A1GWGQ6KO00EL6,B0016CNY5Y,5.0,[ 0.     0.     0.     0.     0.    -4.875  0.     0.    -4.75   0.   ],0.5279921115366363
A1LRYOERF3PWXS,B0016CRVSU,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A239FEVELK4HB7,B0016CRVSU,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5648372752662462
ADFMC27Q4ZSFU,B0016CRVSU,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4812618035216137
A3KNN4S7VZ9LK3,B0016CRVSU,5.0,[0.    0.    0.    0.    0.    0.    2.    0.    2.125 0.   ],0.5093593086914003
A3196Y9QAEAQLJ,B0016CRVSU,5.0,[0. 0. 0. 5. 0. 0. 5. 0. 5. 0.],0.5
AARHFHP17QFNG,B0016CRVSU,4.0,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.5280216910570793
A1UTRB854JP5ML,B0016CRVSU,5.0,[0.    0.    0.    1.625 0.    0.    1.5   0.    0.    0.   ],0.5247631801854028
A135GWMXMTR58Z,B0016CRVSU,5.0,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
A3U7ZB66RYGVFH,B0016CRVSU,5.0,[0. 5. 0. 5. 0. 0. 0. 0. 5. 0.],0.5
ASDR27Y4CD8WE,B0016CRVSU,5.0,[0. 0. 0. 5. 0. 5. 0. 0. 5. 0.],0.5
AZU6JEQUR7DW8,B0016CRVSU,5.0,[ 0.     0.     0.    -2.375  0.     0.     0.     0.    -2.625  0.   ],0.5
A36WX4VODRHEW2,B0016CRVSU,5.0,[0. 0. 0. 3. 0. 0. 0. 0. 3. 0.],0.5
A1DS2KRM4I9EIG,B0016CVM0I,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5124746437626444
AWCU5FY9CQYD,B0016CVM0I,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 5. 5.],0.5186869284440176
A1UPL2ALPWIMLR,B0016CVM0I,5.0,[0. 0. 5. 5. 0. 0. 0. 0. 0. 0.],0.5280671198008156
A1W16J9R4DOBEC,B0016DCUIA,4.0,[0. 0. 0. 0. 0. 0. 5. 0. 5. 0.],0.5
A240OPFMO3473B,B0016JRFPM,5.0,[0. 0. 0. 5. 0. 5. 0. 0. 5. 0.],0.5031150301980707
A2KFDJHB3PT4N8,B0016JRFPM,5.0,[ 0.     0.     0.    -1.625  0.     0.    -1.5    0.    -2.375  0.   ],0.5
A2AJ76N7LS6GN0,B0016O0MK2,5.0,[0. 0. 0. 5. 0. 0. 5. 0. 0. 0.],0.5249615060473265
A2ZZWOWUV0FO2B,B0016O0MK2,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5311984397943162
ASFQBB524HVRJ,B0016O0MK2,4.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5618981673451111
A13G2LMKA9GVMM,B0016O0MK2,5.0,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.5
A19D4GEQH3Q5OU,B0016O0MK2,5.0,[4.    3.125 3.125 4.875 3.125 3.125 3.125 3.125 3.125 4.   ],0.503116113563926
A2YBFBJGIDQWP0,B0016O0MK2,5.0,[0. 5. 0. 5. 0. 0. 0. 5. 0. 0.],0.5188446009168466
AZ30GELLTSRDV,B0016O0MK2,4.0,[0.  0.  0.  2.5 0.  0.  0.  0.  2.5 0. ],0.5
A237E0FTADYM58,B0016O0MK2,5.0,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.5029945382937023
AWATHBEA7DWBS,B0016O0MK2,5.0,[ 0.     0.     0.    -2.125  0.    -1.75  -1.     0.     0.     0.   ],0.5
A3K71EYG13ALZD,B0016O0MK2,5.0,[0. 0. 0. 0. 0. 5. 5. 5. 0. 0.],0.5
A1S85E114RXOD1,B0016O0MK2,5.0,[2.75  4.125 2.75  2.75  4.125 2.75  2.75  2.75  2.75  2.75 ],0.5
A1YWQEMFGJRV7,B0016O0MK2,5.0,[ 0.  0.  0. -3.  0.  0.  0.  0.  0.  0.],0.5
A1B9FCSYJP611U,B0016O0MK2,1.0,[0. 0. 5. 5. 0. 0. 5. 0. 5. 0.],0.5
A3LVQVYXBL6T7U,B0016O0MK2,5.0,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
A129YBX5BVNW2,B0016O5GTE,5.0,[5. 0. 5. 5. 0. 0. 5. 0. 5. 0.],0.5
AFWZGQESHAJLL,B0016O5JLE,5.0,[0.    0.    0.    0.    0.    0.    0.    0.    0.375 0.   ],0.48448468251953564
A28FNKCGFS03VL,B0016O5JLE,5.0,[0. 0. 5. 0. 0. 5. 0. 0. 5. 0.],0.4844528849353451
A1326CKJ4FZLG4,B0016O6QIE,5.0,[0. 0. 0. 5. 0. 0. 5. 0. 0. 0.],0.5186407259663068
ASDPTCEGEINUZ,B0016O6QIE,5.0,[0. 0. 0. 0. 0. 5. 0. 0. 5. 0.],0.5282117425768043
A24MA24TI2GJ20,B0016O6QIE,5.0,[0.    2.875 0.    4.125 0.    0.    2.25  3.625 0.    0.   ],0.5
AOGCNP6XYIRCV,B0016O6QIE,5.0,[0. 5. 0. 5. 0. 0. 5. 0. 5. 0.],0.5031153057446434
A26F0QHBB1NW3H,B0016O6QIE,3.0,[0.  0.  0.  1.5 0.  0.  1.5 0.  0.  0. ],0.5
AJVWN5C7ZMAV8,B0016O6QIE,5.0,[0. 0. 0. 0. 0. 5. 5. 0. 5. 0.],0.5
A15GW1L8G3IS7A,B0016Q7A32,5.0,[0.  0.  0.  2.5 0.  0.  2.5 0.  0.  0. ],0.5
A3JQ7JBTC4M50Z,B0016Q7A32,5.0,[ 0.     0.     0.    -0.375  0.     0.    -0.375  0.     0.     0.   ],0.5
A33PNAQ33DGBJG,B0016Q7A32,4.0,[ 0.    0.    0.   -2.25  0.    0.    0.    0.    0.    0.  ],0.5187233855464347
A1JLAINPVEGRRN,B0016Q7A32,5.0,[ 0.     0.375  0.375  0.     1.125  0.     0.375  1.125  0.75  -0.375],0.5124299493955219
A3MO123E1NCYC3,B0016Q7A32,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5648372752662462
A6EYFAIIPOWIL,B0016Q7A32,5.0,[0.75  0.625 1.5   1.375 1.5   1.375 1.375 1.375 1.5   0.75 ],0.5557645765372671
A1J1YE7W90T4VQ,B0016Q7A32,5.0,[-0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125],0.5030963571199322
A2RPB8RGY6DINF,B0016Q7A32,5.0,[4.75  3.875 3.875 4.75  3.875 3.875 3.875 3.875 3.875 4.75 ],0.5281114670139093
A2NP8E4WFJYM9A,B0016Q7A32,5.0,[0.125 0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],0.5218210814349539
A1H10L6S9KZB2C,B0016Q7A32,5.0,[0.    3.5   0.    3.375 0.    0.    0.    0.    2.875 0.   ],0.5
AKVD0HOL2W48C,B0016Q7A32,5.0,[0.    1.375 0.    1.5   0.    0.    0.    0.    1.5   0.   ],0.5
A24RL1C6HPTNTG,B0016Q7A32,5.0,[0. 5. 0. 5. 0. 0. 5. 0. 0. 0.],0.5371500185449263
A31ZFF8C0782KE,B0016Q7A32,5.0,[0. 0. 0. 0. 0. 5. 5. 0. 5. 0.],0.5031372813509319
AD293KL0N00LH,B0016Q7A32,5.0,[0.    0.    0.    1.375 0.    0.    1.125 0.    0.    0.   ],0.47830917918498755
A1YSJO181F6H01,B0016Q7A32,5.0,[0.    0.    0.    1.375 0.    0.    0.    0.    1.125 0.   ],0.5
A1FCOW6QNQ06B5,B0016Q8FUY,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.503120225110104
A3AMCBR6IKX7UA,B0016Q8FUY,4.0,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.503106154798293
AAVHAUPMJVGAW,B0016Q8FUY,5.0,[0. 5. 0. 5. 0. 0. 5. 0. 0. 0.],0.5
A20X9H03PZP4AT,B0016Q8FUY,5.0,[0.    1.125 5.    0.    0.    0.    5.    5.    5.    0.   ],0.5031147439516233
A1OKXGJHQTYVHG,B0016QAZTI,5.0,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
AIFJQN5DF4I0N,B0016QAZTI,4.0,[1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75],0.530768730109914
AOZCT7C19SKVK,B0016QAZTI,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5031111861750135
A22A10P3NAUSSY,B0016QAZTI,5.0,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.5218086963826978
A4JR0245HK3II,B0016QAZTI,5.0,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.5
A271CFYWWR623O,B0016QAZTI,5.0,[0.    0.    0.    2.125 0.    0.    0.    0.    1.25  0.   ],0.5
A23HLW79K854H3,B0016QAZTI,5.0,[0. 0. 0. 5. 0. 0. 5. 0. 0. 0.],0.5
A2JJSTD063JQSG,B0016UHBU0,4.0,[0. 0. 5. 0. 0. 0. 5. 0. 5. 0.],0.5
AMP7TQRWAIE84,B0016UHBU0,4.0,[0.    0.    0.    0.    0.    0.    3.625 0.    3.75  0.   ],0.5
A2KW2KWKABNYNO,B0016UHBU0,3.0,[0. 0. 0. 0. 0. 0. 5. 0. 5. 0.],0.5
A3W4D8XOGLWUN5,B0016UHBU0,4.0,[0. 0. 0. 0. 0. 0. 5. 0. 5. 0.],0.5
A1NY305D1WAUGL,B0016UHBU0,4.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5648372752662462
A2DAPMMYMQ2NPL,B0016UHBU0,3.0,[0.  0.  0.  0.  0.  3.5 0.  0.  0.  0. ],0.5062185650616361
A3HDREYV273WYK,B0016UHBU0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4905689677756956
A161A2BZ58MUNJ,B0016UHBU0,5.0,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
