reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
AZ2SK9VFCG062,B00136LFF4,1,1,5,"The tune Take Five is the definition of classic, popular jazz. Mellow. Brubeck. This album is awesome.  Our High School Jazz band teacher alway made sure we did at least a couple of Dave Brubeck tune's.","The tune Take Five is the definition of classic , popular jazz . This album is awesome . Our High School Jazz band teacher alway made sure we did at least a couple of Dave Brubeck tune 's ."
A37CDON8E7QXH0,B00136LFF4,1,1,5,One of the coolest jazz classics ever to be recorded from a great group of talented musicians.  Definitely a must have for a jazz enthusiast.,One of the coolest jazz classics ever to be recorded from a great group of talented musicians . Definitely a must have for a jazz enthusiast .
A1GXH6S5RHTX5Q,B00136LFF4,1,1,4,I just love this piecce of music it is so relaxing and enjoyable to listen to nice and mellow jazz.,I just love this piecce of music it is so relaxing and enjoyable to listen to nice and mellow jazz .
A3G6QZJBB466TC,B00136LKMM,1,1,5,"Was a download- worked well, even though some of my songs have something
wrong with them as in they don't finish playing, which drives me nuts.","Was a download- worked well , even though some of my songs have something 
 wrong with them as in they do n't finish playing , which drives me nuts ."
AR3N1VLW722V9,B00136LKMM,1,1,5,love the song,love the song
A3O4J05CPH01Y,B00136LKMM,1,1,5,"OLD FAVE, WHAT MORE CAN I SAY?","OLD FAVE , WHAT MORE CAN I SAY ?"
A2F5UZ7VZDORAR,B00136LKMM,-1,1,5,I would give the Lion Sleeps Tonight 8 stars.  the high soprano voice boggles my mind.,the high soprano voice boggles my mind .
A1GJSXCY09LLE1,B00136LFF4,1,1,5,This is the most popular jazz recording of all time. It is recorded by an extremely influential jazz legend who recently passed away.,This is the most popular jazz recording of all time . It is recorded by an extremely influential jazz legend who recently passed away .
A33L52W8DVXI5F,B00136LFF4,1,1,4,"I've always liked Jazz - not as much as Rock, of course - and <i>Take Five</i> was always the top piece, in my opinion.  Jazz is supposed to be hot <i>and</i> cool, pick you up and calm you down, all at the same time.  <i>Take Five</i> did all that.  Dave Brubeck was a genius.","I 've always liked Jazz - not as much as Rock , of course - and < i > Take Five</i > was always the top piece , in my opinion . Jazz is supposed to be hot < i > and</i > cool , pick you up and calm you down , all at the same time . Dave Brubeck was a genius ."
A1OBNCS1F55EVT,B00136LKMM,1,1,5,This is my husband's (of 54 yrs) all time favorite.  We both really enjoy it and after listening to it are humming it half the day. ( if you can picture that)  Brings back memories!,This is my husband 's ( of 54 yrs ) all time favorite . We both really enjoy it and after listening to it are humming it half the day . ( if you can picture that )   Brings back memories !
A17PCA6AWGMH35,B00136LKMM,1,1,5,"I was still a kid when this came out and I remember it hit the top of the charts in something like a week. None us (and I mean American teenagers) had ever heard anything like this. In later years I learned it was sort of a rock-version ripoff of a classic African folk tone, which of course makes sense. No matter, though, because being a universal language, music belongs to the world. There is so much going on in this arrangement, and it all fits together so perfectly, that you have to listen to it over and over to begin to pick up everything that's going, from the harmonies and little vocal touches and phrasings, to that incredible female background soprano, which I sounds almost like a Theramin, one of the first electronic instruments. The woman never got credit as far as I know, which is a shame because she just carries the song to incredible heights.","I was still a kid when this came out and I remember it hit the top of the charts in something like a week . None us ( and I mean American teenagers ) had ever heard anything like this . In later years I learned it was sort of a rock - version ripoff of a classic African folk tone , which of course makes sense . No matter , though , because being a universal language , music belongs to the world . There is so much going on in this arrangement , and it all fits together so perfectly , that you have to listen to it over and over to begin to pick up everything that 's going , from the harmonies and little vocal touches and phrasings , to that incredible female background soprano , which I sounds almost like a Theramin , one of the first electronic instruments . The woman never got credit as far as I know , which is a shame because she just carries the song to incredible heights ."
A25WW1BN6BMGLP,B00136LKMM,1,1,5,"I heard this in yoga last week and it reminded me how much I loved this old favorite! This is the original that came out on the radio around 71, Great song.","I heard this in yoga last week and it reminded me how much I loved this old favorite ! This is the original that came out on the radio around 71 , Great song ."
A2I2IVPGTOT3AE,B00136LKMM,1,1,5,This is such a fun song and totally clean so I'm not worried about my child repeating any of the words.,This is such a fun song and totally clean so I 'm not worried about my child repeating any of the words .
A2XAHOAEEMYPIP,B00136LKMM,1,1,5,"I will always hold this song very dear to my heart, We lost our oldest son when he was 21. That was his favorite song. We always knew when he was close to or at home because he played this song all the time and blaring. lol","I will always hold this song very dear to my heart , We lost our oldest son when he was 21 . That was his favorite song . We always knew when he was close to or at home because he played this song all the time and blaring . lol"
A3MXFQFBJHIDU7,B00136JWRW,1,1,5,"Total classic!!!!!
This is an all time favorite. The song relays the most memorable message- Sweet Baby. I am a fan of Clarke & Duke.",Total classic ! ! ! ! ! This is an all time favorite . The song relays the most memorable message- Sweet Baby . I am a fan of Clarke & Duke .
A25WMDPFXUX5YL,B00136LJO6,1,1,5,Dido put a lot of love in her songs. She has a lot of soul. Like an R & B singer. You can feel what she is trying to express in her songs. I really love the way she sings. My CD was destroyed in an house flood so I am glad to have this song again.,Dido put a lot of love in her songs . Like an R & B singer . I really love the way she sings . My CD was destroyed in an house flood so I am glad to have this song again .
A1Z6WNG6RCCB0U,B00136LJO6,1,1,4,I remember when it was on the radio and it always made me feel happy to hear it.  I thought it was time to break down and buy it for my Kindle music!  I enjoy it everytime I play it.,I remember when it was on the radio and it always made me feel happy to hear it . I thought it was time to break down and buy it for my Kindle music ! I enjoy it everytime I play it .
A2UEL4G2AOB30K,B00136LIBK,-1,-1,3,"Its a great song don't get me wrong, I loved it when it first came out, and hadn't heard it in a while and I bought it for my Love Songs playlist, and it just didn't fit the vibe I was going for.","Its a great song do n't get me wrong , I loved it when it first came out , and had n't heard it in a while and I bought it for my Love Songs playlist , and it just did n't fit the vibe I was going for ."
A2QXG5SV2A2BEU,B00136LIBK,1,1,4,"Very Nice Country Slow Tune, Good For Dancing And Will Continue To Buy These Tunes From Lonestar. There Still a Good Old Country Band.","Very Nice Country Slow Tune , Good For Dancing There Still a Good Old Country Band ."
A5QNSYWGW3Y4G,B00136LIBK,1,1,4,"Have not listened to this group much but am ""amazed"" on how much I enjoy it.  Thank you for the 69 cent deal on this one!","Have not listened to this group much but am "" amazed "" on how much I enjoy it . Thank you for the 69 cent deal on this one !"
AYMEISX4F7VOP,B00136LIBK,1,1,5,I like this music very much and it was easy to download.  I am still listening to it.  great music,I like this music very much and it was easy to download . I am still listening to it . great music
A2O9REV6LO8CEE,B00136LI4W,1,1,5,"Great for making love, relaxing while reading or cooking, or a lovers' dance!  Very peaceful and relaxing.  I would definitely buy any of his music!  A+ for me!","Great for making love , relaxing while reading or cooking , or a lovers ' dance ! Very peaceful and relaxing . I would definitely buy any of his music !   A+ for me !"
A1SHFKPOWESGQW,B00136LI4W,1,1,5,"I love Kenny G's music, really mellows me out, old computer crashed and am building my collection back.  His sound is so smooth.","I love Kenny G 's music , really mellows me out , old computer crashed and am building my collection back . His sound is so smooth ."
AC1AW602TTVES,B00136LIBK,1,1,5,"This was my song that my husband fell in love with. We eventually claimed it as ""Our Song"". He passed away May 2015. I still have the song to remember the good times with.","This was my song that my husband fell in love with . We eventually claimed it as "" Our Song "" . I still have the song to remember the good times with ."
A2KPTYRI9B9E3A,B00136LIBK,1,1,5,One of my favorite love songs!,One of my favorite love songs !
A2KO5KM34S4CE2,B00136LJO6,1,1,5,Great Song!,Great Song !
A1ESIQN1BJH6EL,B00136LJO6,1,1,5,liked the song,liked the song
A2BLG5F5GS0AZ5,B00136LJO6,1,1,5,really really good song.  heard it on the ending credits of a movie and just had to get it right away.,really really good song .   heard it on the ending credits of a movie and just had to get it right away .
A1E5CF3LJZX7PP,B00136LJO6,1,1,5,I was pleased with the product.,I was pleased with the product .
A3IH5L48F016GF,B00136LJO6,1,1,4,good song,good song
AJZR37LXKSI7P,B00136LJO6,1,1,5,Great song,Great song
A37SHRYTKZNDMZ,B00136LJO6,1,1,5,So pretty,So pretty
A33EIZD6GMJ1WL,B00136LJO6,1,1,5,"Have missed this song. I would recommend this song for your library, it's got great lyrics, rhythm and beat.","Have missed this song . I would recommend this song for your library , it 's got great lyrics , rhythm and beat ."
A3BOKDQLKENR51,B00136LJO6,1,1,5,love her music,love her music
A3KS6HP6Y86SQR,B00136LLZ8,1,1,5,"Thanks Alan, brings back memories of Dad and that 68 Chevy that smoked.","Thanks Alan , brings back memories of Dad and that 68 Chevy that smoked ."
A3BG4YTIAJMY0,B00136LLZ8,1,1,5,like it,like it
A2EZP38KLCL8DB,B00136LLZ8,1,1,5,All good.,All good .
A3359P76C0N5B6,B00136LL6C,1,1,5,"I have found other renditions of Jimi Hendrix songs disappointing, even those done by the best.  Stevie Ray's ""Little Wing"" is much more than mere mimicry.  He has obviously studied Hendrix with great patience and talent.  He plays one of my favorite Hendrix pieces with incredible reverence and unmatched style.  He has played ""Hendrix"" and added his own personal tribute.  We have suffered the untimely loss of two great guitarists.","I have found other renditions of Jimi Hendrix songs disappointing , even those done by the best . Stevie Ray 's "" Little Wing "" is much more than mere mimicry . He has obviously studied Hendrix with great patience and talent . He plays one of my favorite Hendrix pieces with incredible reverence and unmatched style . He has played "" Hendrix "" and added his own personal tribute . We have suffered the untimely loss of two great guitarists ."
A8301CIL45ZYD,B00136LIBK,1,1,4,"Nice song that is performed well by this group. I think I like other versions better, but it is still a strong performance.","Nice song that is performed well by this group . I think I like other versions better , but it is still a strong performance ."
A309IF65QXZU3O,B00136LIBK,1,1,5,"I'm not a big country fan, but I do like a few songs and a few bands. This is one band that I have had the privilege of meeting and helping out when I was working at a hotel as a front desk clerk a couple decades ago when they were first starting out. These gentlemen were very nice, considering the hotel that had originally had them booked at were overbooked and they got bumped into the smaller hotel that I was working in at the time. Their calm down to earth personality helped to break my rock and roll soul down long enough to listen to this song and fall in love with it. Nearly 20 years later it's still my favorite song of theirs.","I 'm not a big country fan , but I do like a few songs and a few bands . This is one band that I have had the privilege of meeting and helping out when I was working at a hotel as a front desk clerk a couple decades ago when they were first starting out . These gentlemen were very nice , considering the hotel that had originally had them booked at were overbooked and they got bumped into the smaller hotel that I was working in at the time . Their calm down to earth personality helped to break my rock and roll soul down long enough to listen to this song and fall in love with it . Nearly 20 years later it 's still my favorite song of theirs ."
A3GX0PBJ73KJA5,B00136LIBK,1,1,4,just a great song at a great price. this is one of those songs that just make you feel like chilling and have a glass of wine.,just a great song at a great price . this is one of those songs that just make you feel like chilling and have a glass of wine .
A3TU1GHV3P3SZJ,B00136LIBK,1,1,5,I love this song.  It may be an oldie but certainly a goodie! This is  My favorite Lonestar song ever.,I love this song . It may be an oldie but certainly a goodie ! This is   My favorite Lonestar song ever .
APIQWO8MCN4K4,B00136LIBK,1,1,5,"The song, ""Amazed"" is yet another wonderful tune by the amazing Lonestar. It is something that will touch everyone's soul!","The song , "" Amazed "" is yet another wonderful tune by the amazing Lonestar ."
A35557JNWUBLQ1,B00136LIBK,1,1,5,"LONESTAR IS A GREAT GROUP. LOVE THEIR MUSIC, BUT THIS SONG HAS BEEN MY FAVORITE OF ALL THEY DID, HAD TO HAVE IT ON MY MP3","LONESTAR IS A GREAT GROUP . LOVE THEIR MUSIC , BUT THIS SONG HAS BEEN MY FAVORITE OF ALL THEY DID , HAD TO HAVE IT ON MY MP3"
A2BN2Y6VP8PU4X,B00136LJO6,1,1,5,Oldie but goody.,Oldie but goody .
A2BL1FF1SYT4VB,B00136LJO6,1,1,5,"This is a song every one can sing to, with, and feel good. A song 'about' felling good, and being in the groove when you sing it.","This is a song every one can sing to , with , and feel good . A song ' about ' felling good , and being in the groove when you sing it ."
A40Z1IGYRLUU9,B00136LJO6,1,1,5,Love this song. It is now in my frequently listened to playlist. I'm not sure that I'm necessarily a fan of Dido but I do seem to like many of her songs.,Love this song . It is now in my frequently listened to playlist . I 'm not sure that I 'm necessarily a fan of Dido but I do seem to like many of her songs .
A36EDWL4F3AASU,B00136LJO6,-1,-1,1,"heard it in some furniture store while furniture shopping. it sucks so bad that i felt compelled to write this review. i guess it's perfect for a furniture store: bland, generic, and soporific","it sucks so bad that i felt compelled to write this review . i guess it 's perfect for a furniture store : bland , generic , and soporific"
A2FQ17EMUJ2VUN,B00136LJO6,1,1,5,"This song has so much value 10 years later.  The music, the softness the lyrics...oh to replay over and over again.","This song has so much value 10 years later . The music , the softness the lyrics ... oh to replay over and over again ."
A36EDWL4F3AASU,B00136LIBK,-1,-1,1,"If I was having myself a bowel movement at a b-bq joint in Anytown, USA and this came on mid movement, i'd committ Hari Kari. it's that terrible. this makes Shania Twain sound like Mozart.","If I was having myself a bowel movement at a b - bq joint in Anytown , USA and this came on mid movement , i 'd committ Hari Kari . it 's that terrible . this makes Shania Twain sound like Mozart ."
A2LCG00J6EFCHT,B00136LIBK,1,1,5,"This is a beautiful song by Lonestar, one of their country ballads.  This band has been around for a long time and this is one of their most well known songs.","This is a beautiful song by Lonestar , one of their country ballads . This band has been around for a long time and this is one of their most well known songs ."
A2Z1PQ0GCR25GU,B00136LIBK,1,1,5,Bought this because Amazon has the best prices. I did not want to purchase the entire disk just certain songs so this worked out for me.,Bought this because Amazon has the best prices . I did not want to purchase the entire disk just certain songs so this worked out for me .
A2F97KCNR1NSNB,B00136LIBK,-1,1,5,This is an oldie but a goodie. I like being able to buy only the songs that I like and not spend money on full cds.,I like being able to buy only the songs that I like and not spend money on full cds .
A2VET003MCRZM2,B00136LG58,1,1,4,"Taking me back to middle school, the skating rink- and my not skating. Enjoyed the hell out of the music, though.","Taking me back to middle school , the skating rink- and my not skating . Enjoyed the hell out of the music , though ."
A2JUFGE4NW5Q1Y,B00136LG58,1,1,5,"Brought back many memories from high school! the dances, the clothes. the boys, and the sound of the music Thanks!","Brought back many memories from high school ! the boys , and the sound of the music Thanks !"
A3L0PD6XIPZE47,B00136LL6C,1,1,5,One of my favorites.,One of my favorites .
A37J28Z4FRRGNO,B00136LL6C,1,1,5,"Great take on an old standard.  It's much more polished and shows SRV's mastery of the guitar but of course lacks the pure raw energy (and noise) of the original.  My personal favorite out of all the other covers (Derek and the Dominos, Sting to mention a couple).  I love the different bell like tones he pulls out of his Strat and the single coil pickups.","Great take on an old standard . It 's much more polished and shows SRV 's mastery of the guitar but of course lacks the pure raw energy ( and noise ) of the original . My personal favorite out of all the other covers ( Derek and the Dominos , Sting to mention a couple ) . I love the different bell like tones he pulls out of his Strat and the single coil pickups ."
A1DYB9MKFYEGS4,B00136LECS,1,1,5,"This Christmas song takes me back to the days of my youth. It is a sad, reflective song about a chance meeting with an ex lover. I was going through a tough patch when this was first released and cherish the emotions that this song brings up. I've been searching for a long time to add this song to my Christmas music collection but didn't know the title or artist until I finally did an internet search and stumbled across this song. Thank you Amazon!","This Christmas song takes me back to the days of my youth . It is a sad , reflective song about a chance meeting with an ex lover . I was going through a tough patch when this was first released and cherish the emotions that this song brings up . I 've been searching for a long time to add this song to my Christmas music collection but did n't know the title or artist until I finally did an internet search and stumbled across this song . Thank you Amazon !"
AC31ND7HT5SQ2,B00136LF54,1,1,5,love it,love it
A3KQI694I9KL5L,B00136LF54,1,1,5,"I played this song so much I think my phone sometimes skips it so that it won't play it, but still love her voice and songs.","I played this song so much I think my phone sometimes skips it so that it wo n't play it , but still love her voice and songs ."
A1MSA79F5J0KXW,B00136LECS,1,1,5,Thank you,Thank you
A1T3TOJY7YSHII,B00136LECS,1,1,5,"Have always loved this song. Could happen to anyone of us. In fact, I've run into old girlfriends on many occasions. And, much like the song suggests, I came out miles ahead! Sadly, Dan passed away far to early but he's singing in heaven now. Truly gifted artist. RIP Dan!","Have always loved this song . In fact , I 've run into old girlfriends on many occasions . And , much like the song suggests , I came out miles ahead ! Sadly , Dan passed away far to early but he 's singing in heaven now . Truly gifted artist . RIP Dan !"
A1OIMWFHHCY4BV,B00136LECS,1,1,5,Love the album,Love the album
AGS40QL8ONEI1,B00136LECS,1,1,5,Great song!,Great song !
A3923W0OJNGUHN,B00136LNOW,1,1,4,"I have most of his song, but I needed to get them on my computer and player.
I couldn't pass this one up.","I have most of his song , but I needed to get them on my computer and player . I could n't pass this one up ."
A3FLDFZ1LJMWRZ,B00136LNOW,1,1,5,one song...love me some Keith Whitley....wish I had bought the entire CD. He was just too young to die. Miss him!,one song ... love me some Keith Whitley .... wish I had bought the entire CD . He was just too young to die . Miss him !
A28N6Q6EL2Y96M,B00136LNOW,1,1,5,It's been a long time since this song was released and as far as I am concerned it is still great!,It 's been a long time since this song was released and as far as I am concerned it is still great !
A6UMJST9VMY8M,B00136LECS,1,1,5,"Beautiful song. It saddens you when you hear the song and look at the ""Innocent Age"" album cover. Find it and you will understand.","Beautiful song . It saddens you when you hear the song and look at the "" Innocent Age "" album cover ."
AHW1ANG7A3CR2,B00136LECS,1,1,5,Great song!,Great song !
A3B1188EKD158V,B00136LECS,-1,1,5,Can't say much. I was just looking for some digital music to add to my collection. Np problems,Ca n't say much . I was just looking for some digital music to add to my collection . Np problems
A3B1188EKD158V,B00136LECS,-1,1,5,Can't say much. I was just looking for some digital music to add to my collection. Np problems,Ca n't say much . I was just looking for some digital music to add to my collection . Np problems
A2IG17VEBH0NCI,B00136LMJ8,1,1,5,Nuff said. You cannot have a good music collection without a little bit of Ted. I have all of his titles in vinyl and just wanted a few on the MP3 player. I can always count on Amazon to have the song I just have to hear now!,You can not have a good music collection without a little bit of Ted . I have all of his titles in vinyl and just wanted a few on the MP3 player . I can always count on Amazon to have the song I just have to hear now !
AYM5IYPZ9P02I,B00136LMJ8,1,1,5,"Have listened to this  song, since the days of my 8 track player & cruising Gratiot.

the Guitar & Derek St. Holmes on vocals  is a killer song.

I Love doing  cardio or curls to this 1",the Guitar & Derek St. Holmes on vocals   is a killer song . I Love doing   cardio or curls to this 1
A3DPPZCPCLWWQH,B00136LMJ8,1,1,5,8 minutes of the Nuge! Good guitar and vocals.  This is why he was the alpha is his band. This is a classic and it is timeless!,Good guitar and vocals . This is a classic and it is timeless !
ADHZ0ABZBBDFJ,B00136LNOW,1,1,5,Keith Whitley was an original. Too bad he left this world so soon!,Keith Whitley was an original . Too bad he left this world so soon !
A77HR48IS9TH8,B00136LNOW,1,1,5,One of the best love songs...ever...,One of the best love songs ... ever ...
A5W4SVGLFD08L,B00136LNOW,1,1,5,Great song.  Nice slowdown song for couples.,Great song . Nice slowdown song for couples .
AYP7PJ4RUB8MW,B00136LNOW,1,1,4,Great oldie.,Great oldie .
A2QUY2A42OV1CJ,B00136LNOW,1,1,5,Great song by a artist lost too soon.,Great song by a artist lost too soon .
A257C8L4PTZKNO,B00136LNOW,1,1,5,"What a song, and a voice. It is sooo powerful. You just got to love it.",It is sooo powerful . You just got to love it .
A3MAROXCKBWMWV,B00136LNOW,1,1,5,"cd quality sound, sounds great","cd quality sound, sounds great"
A2UV4OMCCVWTI4,B00136LECS,-1,1,5,It's on of those songs that takes me back..,
AQLAH0R8QDMBV,B00136LECS,1,1,5,I've always loved this song..,I 've always loved this song ..
A280WGX7H54GMT,B00136LECS,1,1,5,"Always loved this song.  It was very touching then, and it still is today.","Always loved this song . It was very touching then , and it still is today ."
A1K5FDP8C5G5EI,B00136LECS,1,1,5,Sad but lovely music from Fogelberg. Always great!,Sad but lovely music from Fogelberg . Always great !
A3CFZWOQ7ONYYB,B00136LECS,1,1,5,great,great
A23EB8NPKMV5UG,B00136LFUO,1,1,5,"A great song. Great words, great driving guitars, too. It has a great beat and is easy to listen to.","A great song . Great words , great driving guitars , too . It has a great beat and is easy to listen to ."
A2H3JURQZOHVMB,B00136LFUO,1,1,5,"""Drive"" by Incubus is a very inspirational song about embracing all facets of life.  I enjoy listening to ""Drive"" because it helps remind me to have self-confidence and emotional strength at all times.  The fact that the singer admits to feeling fear, but imagines how life would be like through a happier perspective is musically therapeutic to me.  ""Drive"" is best for anyone that craves musical tracks about making the best of life regardless of the external circumstances that may emerge.",""" Drive "" by Incubus is a very inspirational song about embracing all facets of life . I enjoy listening to "" Drive "" because it helps remind me to have self - confidence and emotional strength at all times . The fact that the singer admits to feeling fear , but imagines how life would be like through a happier perspective is musically therapeutic to me . "" Drive "" is best for anyone that craves musical tracks about making the best of life regardless of the external circumstances that may emerge ."
AINB901642O21,B00136LIFQ,1,1,5,A beautiful song by Perry Como one from late in his life. A song for a fan for shore a love song well done,A beautiful song by Perry Como one from late in his life . A song for a fan for shore a love song well done
A2AMROZXT52M2H,B00136LECS,1,1,5,great song,great song
AJBZ5EHYE9YOB,B00136LECS,1,1,5,Amazing!  Love it!,Amazing ! Love it !
A2DMXG068N8PQ2,B00136LECS,1,1,5,good soothing music,good soothing music
A232A8PWAXIODE,B00136LECS,1,1,5,Who from my generation can't love this whole album as a MP3 download! Love it and love his music. Always have. Thanks!,Who from my generation ca n't love this whole album as a MP3 download ! Love it and love his music . Always have . Thanks !
A1HT0PU4VGIV9G,B00136LECS,1,1,4,"This is an oldie but goody that I love to sing along to. He's got a great voice, and I like the story of the song - running into someone from a long time ago, and wondering, for a moment, what might have been.","This is an oldie but goody that I love to sing along to . He 's got a great voice , and I like the story of the song - running into someone from a long time ago , and wondering , for a moment , what might have been ."
A1PREFXIZPJCEG,B00136LNOW,1,1,5,I love this song.,I love this song .
AKW5WFJ24WMW4,B00136LNOW,1,1,5,RIP,RIP
A2NXGFLNEGO5G0,B00136LNOW,1,1,5,"A great writer, singer, and person singing a great song.","A great writer , singer , and person singing a great song ."
AH9USQ00KNHBU,B00136LNOW,1,1,5,"I used,to listen to my Grannie playing Keith when I was young;still takes me back!","I used , to listen to my Grannie playing Keith when I was young;still takes me back !"
A25KD6M33JTWID,B00136LNOW,1,-1,3,ok,ok
A14XNOLCTQNRRA,B00136LH8Y,1,1,5,Sunshine on my shoulders makes me high. What a great feeling to get high off of life. Great song. I love his voice. He's a good person. You rock on John Denver.,Sunshine on my shoulders makes me high . What a great feeling to get high off of life . Great song . I love his voice . He 's a good person .
A2BBRZ447IDGB,B00136J9FM,1,1,5,"Do not usually write reviews for music.  I either like it or not, and never try to figure out why.  Still, I really like this song.  Never heard of Crossfade until recently.  Will look for more...","Do not usually write reviews for music . I either like it or not , and never try to figure out why . Still , I really like this song . Never heard of Crossfade until recently . Will look for more ..."
AKDD4J82MHAYB,B00136J9FM,1,1,5,"I purchased and rated it because it is a great song, I highly recommend it to those who like Rock.","I purchased and rated it because it is a great song , I highly recommend it to those who like Rock ."
ATSQZT9VEHP5U,B00136J9FM,1,1,5,"song was clear and perfect...easy to download, great price, just another reason why we love amazon mp3. thank you amazon","song was clear and perfect ... easy to download , great price , just another reason why we love amazon mp3 . thank you amazon"
A3MEPPIVOZUD3L,B00136J9FM,1,1,5,I downloaded this to add to my music list. Im always looking for good music to have and listen to.,I m always looking for good music to have and listen to .
ATZWCUGUT4NF0,B00136LFUO,1,1,5,great tune,great tune
A29V5BNZCV0TQ9,B00136LFUO,1,1,4,Awesome song!,Awesome song !
ARYVQL4N737A1,B00136LFUO,1,1,5,"This is one of my favorite songs from the year 2000. I think this song combines a catchy pop sensibility with a modern, hip-hop feel. A great song by a talented band.","This is one of my favorite songs from the year 2000 . I think this song combines a catchy pop sensibility with a modern , hip - hop feel . A great song by a talented band ."
A2JHXMW7QCIQXJ,B00136LFUO,1,1,5,Love this song...,Love this song ...
A1FR68QH6Z4YZM,B00136LFUO,1,1,5,"I hear a blend of jazz and hard rock, with a thin vein of the group America. These guys are like people reborn from another time, as their lyrics suggest it heavily.","I hear a blend of jazz and hard rock , with a thin vein of the group America . These guys are like people reborn from another time , as their lyrics suggest it heavily ."
AHQ1ZPVNBUT08,B00136LFUO,1,1,4,Love these guys.,Love these guys .
A12BELSFNX8OWN,B00136LFUO,1,1,5,Love this song.,Love this song .
A1I5S4H8801E2S,B00136LFUO,-1,1,5,"While driving, this one is the song.",
A38UJCZRCDUM4J,B00136LCBG,1,1,5,Brings back so many wonderful memories.  Introduced this as a first  of many to someone who has never heard of John Denver.,Brings back so many wonderful memories . Introduced this as a first   of many to someone who has never heard of John Denver .
A21X3U0ELWDPPQ,B00136LCBG,1,1,5,Just exactly what you would expect from John Denver...this one never gets old and is as beautiful and wistful as ever..,Just exactly what you would expect from John Denver ... this one never gets old and is as beautiful and wistful as ever ..
A2C1B85XA6TYEF,B00136LCBG,1,1,5,I have always liked John Denver's music and Annie's song is one of my very favorites. I play it often.,I have always liked John Denver 's music and Annie 's song is one of my very favorites . I play it often .
A1G11AV1BLGLVW,B00136LCBG,1,1,5,"This song brings back so many memories of my youth. Now older, the lyrics are so meaningful. One of a kind.","This song brings back so many memories of my youth . Now older , the lyrics are so meaningful . One of a kind ."
A311Q82GNUAGR,B00136LMJ8,1,1,5,great,great
A2X8KGSJ73EG9F,B00136LMJ8,1,1,5,"If you avoid his politics, you will find that Ted is a hard rocker.","If you avoid his politics , you will find that Ted is a hard rocker ."
A16WOGOY3FI1Q3,B00136LMJ8,1,1,4,I like it,I like it
A1YX469NSP3K97,B00136LMJ8,1,1,5,"Love it
SuzyQuzySS2016@kindel.com","Love it 
 SuzyQuzySS2016@kindel.com"
A11F8B8GQURI84,B00136LECS,-1,1,4,"A radio station that I used to listen to in Tampa would play nothing but Christmas music from the day after Thanksgiving until December 26. This was one of their Christmas songs. The song tells a story about the singer meeting an old lover at a record store. The story takes place at Christmas time but otherwise has absolutely nothing to do with Christmas! This song has more to do with regrets over missed opportunities. I like it, but Dan Fogelberg has done better songs.

Mike Serovey, MA, MISM
Owner and Webmaster of Mike Serovey Reviews","A radio station that I used to listen to in Tampa would play nothing but Christmas music from the day after Thanksgiving until December 26 . The song tells a story about the singer meeting an old lover at a record store . The story takes place at Christmas time but otherwise has absolutely nothing to do with Christmas ! This song has more to do with regrets over missed opportunities . I like it , but Dan Fogelberg has done better songs ."
A3BW29JAJQMMEH,B00136LECS,1,1,5,"Poignant. Heart wrenching. A beautiful song about the inevitable march of time, fading memories and the love that never ends. For those of us still enamored by our first loves, this song will forever be a tear filled reminder of days gone by.","Poignant . A beautiful song about the inevitable march of time , fading memories and the love that never ends . For those of us still enamored by our first loves , this song will forever be a tear filled reminder of days gone by ."
APPKVFG1U0FP2,B00136LECS,1,1,4,"Such a lovely, poignant tale of the meeting of former lovers years later. The lyrics are relatable & the tune is mournful & joyful at the same time.","Such a lovely , poignant tale of the meeting of former lovers years later . The lyrics are relatable & the tune is mournful & joyful at the same time ."
A1RTN3UFPXTE4Y,B00136LNOW,1,1,5,One of the Greatest country songs ever! A must own,One of the Greatest country songs ever !
A3L26PWVOXK577,B00136LNOW,1,1,5,"I CHOSE THIS ALBUM,ITS EASY LISTENING. HE WAS ARE GOOD ARTIST, UNFORTUNATLY NOTORIATY WASNT UNTIL HIS PASSING. I WOULD RECOMMEND HIS MUSIC.","I CHOSE THIS ALBUM , ITS EASY LISTENING . HE WAS ARE GOOD ARTIST , UNFORTUNATLY NOTORIATY WASNT UNTIL HIS PASSING . I WOULD RECOMMEND HIS MUSIC ."
A1EA6KV5EUBTIU,B00136LNOW,1,1,5,We lost this wonderful country singer way too young ... his songs calm the soul and lift your spirits.  He will be missed.,We lost this wonderful country singer way too young ... his songs calm the soul and lift your spirits . He will be missed .
A34NSDG0KZWP6U,B00136LNOW,1,1,5,"If you want a great country song , this is one of his best. He was one of the best.","If you want a great country song , this is one of his best . He was one of the best ."
A1T022MQSJ3R4U,B00136LNOW,1,1,5,"Everything about the song is good.  The lyrics, arrangement, and the artist.  Its song with passion giving you a visual of what is being felt.",Everything about the song is good . Its song with passion giving you a visual of what is being felt .
AP5LLEZVWV95P,B00136LNOW,-1,1,5,Very moving song.  It's sad to think how his own life ended.  Alcoholism robs so many people of their futures.,Very moving song . It 's sad to think how his own life ended . Alcoholism robs so many people of their futures .
AC21VEKBPC02P,B00136LNOW,1,1,5,Love Keith Whitley.  This is a great song.  Would highly recommend. Beautiful love song.  Love his whole album and others as well.,Love Keith Whitley . This is a great song . Would highly recommend . Beautiful love song . Love his whole album and others as well .
