reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
A5S3JYV2I3KDW,B000WLTMPQ,1,1,5,This is the first country album I ever bought. After listening to it in iTunes I immediately changed the genre to Rockabilly. Patsy Kline is by far the best and only Rockabilly album I own. I give most of the songs a 5 or 4.,This is the first country album I ever bought . After listening to it in iTunes I immediately changed the genre to Rockabilly . Patsy Kline is by far the best and only Rockabilly album I own . I give most of the songs a 5 or 4 .
AGEIT17HENDIS,B000WLTMPQ,1,1,5,"Frankly, on the face of it Patsy Cline would not fall into my idea of a torch singer. That is, until you heard that voice coming out of the past to chill you to the marrow with her heart-rendering versions of some very classic country and crossover ballads. For those of us who came of age in the late 1950's or early 1960's this was the music at the high school dance where you got to ask that guy or girl that you had your eye on for that slow dance that gave you time to talk and feel out the situation. Thanks, Patsy. This volume contains so many classics it is hard to know where to begin but I counted at least 15 that you ABSOLUTELY need to listen to. That, my friends, rather says it all. Classic Hank Willaims tunes like Cheating Heart, Willie Nelson's Crazy, others like Why's He Not You and She's Got Him. Wow. A few non-ballad novelty type songs could have been left out and done no damage but when you look at the overall package. Again, WOW.","Frankly , on the face of it Patsy Cline would not fall into my idea of a torch singer . That is , until you heard that voice coming out of the past to chill you to the marrow with her heart - rendering versions of some very classic country and crossover ballads . For those of us who came of age in the late 1950 's or early 1960 's this was the music at the high school dance where you got to ask that guy or girl that you had your eye on for that slow dance that gave you time to talk and feel out the situation . Thanks , Patsy . This volume contains so many classics it is hard to know where to begin but I counted at least 15 that you ABSOLUTELY need to listen to . That , my friends , rather says it all . Classic Hank Willaims tunes like Cheating Heart , Willie Nelson 's Crazy , others like Why 's He Not You Wow . A few non - ballad novelty type songs could have been left out and done no damage but when you look at the overall package . Again , WOW ."
A1J5KCZC8CMW9I,B000WLTMPQ,1,1,4,"Her couple 12 track ""Greatest Hits"" albums are indeed great, but this is truly the definitive collection of Patsy Cline. 22 remastered tracks in all, that sound even better than you remember. If you're searching for THE female voice in classic country, search no more. I enjoy every song here, but the stand-outs surely are ""I Fall To Pieces"", ""Walkin' After Midnight"", ""Back In Baby's Arms"", and of course ""Crazy"". If today's country radio sounded this good, I might still listen to it. These songs are wonderful to play around the house, with your kids, and especially with your ""True Love"". Highly recommended.","Her couple 12 track "" Greatest Hits "" albums are indeed great , but this is truly the definitive collection of Patsy Cline . 22 remastered tracks in all , that sound even better than you remember . If you 're searching for THE female voice in classic country , search no more . I enjoy every song here , but the stand - outs surely are "" I Fall To Pieces "" , "" Walkin ' After Midnight "" , "" Back In Baby 's Arms "" , and of course "" Crazy "" . If today 's country radio sounded this good , I might still listen to it . These songs are wonderful to play around the house , with your kids , and especially with your "" True Love "" . Highly recommended ."
A2MVZS39F3XKH3,B000WLTMPQ,1,1,5,"Whether you love classic country music or hate it, whether you were there to hear Patsy sing ""Walkin' After Midnight"" in 1957 or saw the movie ""Sweet Dreams"" OR just discovered her, this is a compilation that will not let you down. This Winchester, Virginia, native thrilled the music world like no other and continues to do so, long after her untimely death in a plane crash with country singers Hawkshaw Hawkins and Cowboy Copas.  Patsy could make her voice break and thus break our hearts with her soulful rendering of songs written (and often recorded) by some of country music's greatest.  Consider ""Sweet Dreams"" (Don Gibson), ""Crazy"" (Willie Nelson), ""I Fall to Pieces"", ""She's Got You"", ""Why Can't He Be You?"" (Hank Cochran), ""Back in Baby's Arms"" (Bob Montgomery whose life has been rich in ""country"", including a pre-Crickets duo with Buddy Holly), ""Faded Love"" (co-written by Bob Wills of Texas Playboys fame), ""Leavin' On Your Mind"" (co-written by country/honky tonk great Webb Pierce) and ""Always"" by one of the all-time great composers of American standards, Irving Berlin.  If you want just one Patsy Cline CD, this is probably the one for you.","Whether you love classic country music or hate it , whether you were there to hear Patsy sing "" Walkin ' After Midnight "" in 1957 or saw the movie "" Sweet Dreams "" OR just discovered her , this is a compilation that will not let you down . This Winchester , Virginia , native thrilled the music world like no other and continues to do so , long after her untimely death in a plane crash with country singers Hawkshaw Hawkins and Cowboy Copas . Patsy could make her voice break and thus break our hearts with her soulful rendering of songs written ( and often recorded ) by some of country music 's greatest . Consider "" Sweet Dreams "" ( Don Gibson ) , "" Crazy "" ( Willie Nelson ) , "" I Fall to Pieces "" , "" She 's Got You "" , "" Why Ca n't He Be You ? "" ( Hank Cochran ) , "" Back in Baby 's Arms "" ( Bob Montgomery whose life has been rich in "" country "" , including a pre - Crickets duo with Buddy Holly ) , "" Faded Love "" ( co - written by Bob Wills of Texas Playboys fame ) , "" Leavin ' On Your Mind "" ( co - written by country / honky tonk great Webb Pierce ) and "" Always "" by one of the all - time great composers of American standards , Irving Berlin . If you want just one Patsy Cline CD , this is probably the one for you ."
A2U49LUUY4IKQQ,B000WLTMPQ,1,1,5,"Patsy set the standard for female country singers, with many of those that followed trying (or so it seemed) to be the next Patsy Cline - even today, over forty years after her death in a plane crash. Many compilations are available but most of them seem to miss something important. Not this one - all of Patsy's classic songs can be found here.

Crazy was a top ten pop hit in America and (in 1990) a top twenty hit in Britain. Heartaches was Patsy's first American top forty pop hit. Don Gibson wrote Sweet dreams and had a big country hit with it, but once Patsy recorded it, it became much more popular and will be forever thought of as a Patsy Cline song. She's got you was an American top twenty pop hit and was also Patsy's first British hit, albeit only a minor one I fall to pieces was yet another top twenty pop hit in America. Walking after midnight is the song that began it all for Patsy in the fifties. Poor man's roses, Back in baby's arms and Leaving on your mind are other Patsy classics included here. Faded love, a cover of a Bob Wills song that, like Sweet dreams, is regarded as a Patsy Cline classic despite being a cover.

Also here are Patsy's fine interpretations of Lovesick blues, Half as much (Hank Williams), True Love (Bing Crosby), San Antonio rose (Bob Wills), Always (written by Irving Berlin) and many other fine songs.

If you just want one CD of Patsy's music, make it this one.","Patsy set the standard for female country singers , with many of those that followed trying ( or so it seemed ) to be the next Patsy Cline - even today , over forty years after her death in a plane crash . Many compilations are available but most of them seem to miss something important . Not this one - all of Patsy 's classic songs can be found here . Crazy was a top ten pop hit in America and ( in 1990 ) a top twenty hit in Britain . Heartaches was Patsy 's first American top forty pop hit . Don Gibson wrote Sweet dreams and had a big country hit with it , but once Patsy recorded it , it became much more popular and will be forever thought of as a Patsy Cline song . She 's got you was an American top twenty pop hit and was also Patsy 's first British hit , albeit only a minor one I fall to pieces was yet another top twenty pop hit in America . Poor man 's roses , Back in baby 's arms and Leaving on your mind are other Patsy classics included here . Faded love , a cover of a Bob Wills song that , like Sweet dreams , is regarded as a Patsy Cline classic despite being a cover . Also here are Patsy 's fine interpretations of Lovesick blues , Half as much ( Hank Williams ) , True Love ( Bing Crosby ) , San Antonio rose ( Bob Wills ) , Always ( written by Irving Berlin ) and many other fine songs . If you just want one CD of Patsy 's music , make it this one ."
AFZ8M3KQY2DYY,B000WMOD90,-1,1,5,"Uhh, yeah!

You either know this one or you're probably trying to avoid it. Parents and teachers looking to investigate this tune will be horrified of Billy's and Cindy Lou's music choices.

MP3 player Hell on Earth -- it has been unleashed!

Wow, I'm getting old!","Uhh , yeah ! You either know this one or you 're probably trying to avoid it . Parents and teachers looking to investigate this tune will be horrified of Billy 's and Cindy Lou 's music choices . MP3 player Hell on Earth -- it has been unleashed ! Wow , I 'm getting old !"
ASCOWU6S1BL95,B000WMOD90,1,1,5,great song,great song
AUW5YK7FSZ92U,B000WMOD90,1,1,5,for yourorkout pleasure,for yourorkout pleasure
AUW5YK7FSZ92U,B000WMOD90,1,1,5,for yourorkout pleasure,for yourorkout pleasure
A1TU1ZW2WXS8QQ,B000WMOD90,1,1,5,Love this song!,Love this song !
A2AP9414G211NZ,B000WMOD90,1,1,5,"got for the wifes ipod, and she seems to be happy.","got for the wifes ipod , and she seems to be happy ."
A2PNAN94Q7P5FG,B000WMOD90,1,1,5,"I love anything with Luda in it! This song has become one of my favorite road trip songs! Of course, I have a hard time not exceeding the speed limit!","I love anything with Luda in it ! This song has become one of my favorite road trip songs ! Of course , I have a hard time not exceeding the speed limit !"
AORZ7F7TRCAZE,B000WMOD90,-1,-1,1,"This song is meant for the trash of the world and I'm so sorry I purchased this. It was a dare from a friend; a dumb friend.

If you listen to the lyrics, 'Chris' just repeats the same trite theme over and over again. In his 'acting' debut, he sounded like a high school play. Stop 'reading your lines Chris'.","This song is meant for the trash of the world and I 'm so sorry I purchased this . It was a dare from a friend ; a dumb friend . If you listen to the lyrics , ' Chris ' just repeats the same trite theme over and over again . In his ' acting ' debut , he sounded like a high school play . Stop ' reading your lines Chris ' ."
A11E6DOG7XNI4U,B000WOT33E,1,1,4,Classic,Classic
A3TI18KZIZY05O,B000WOWQ9W,1,1,5,I love dusties and this is  one of my favorites.,I love dusties and this is   one of my favorites .
A394BBG9GHE08B,B000WOWQ9W,1,1,5,What else can I say. I love this song. The musis is real from the old school sound. Just a Great sound.,What else can I say . I love this song . The musis is real from the old school sound . Just a Great sound .
A16T3KMKPG7MGQ,B000WOWQ9W,1,1,4,I enjoy music a whole lot. it's good to find the old school music today. Most of the new Music today is missing what the old school music have. clean lyrics with a story to tell.,I enjoy music a whole lot . it 's good to find the old school music today . Most of the new Music today is missing what the old school music have . clean lyrics with a story to tell .
A3B8WTMYYXED03,B000WOWQ9W,1,1,4,"Still eamns Still, liken to then, and now Still cool, still sweet. This is the tune that moves the ladies. This is the message that you sing across the street to that girl you want to be your mate. This is the song that seperated the boys from the men on a date. Those red light low, while you dig the flow, and your sweet baby grinding on your leg; Baby I'm for real, many have covered this tune, but it is still The Originals that will send the both of you flying to the moon. pick this tune, and let it inspire you to pick up that fancy pen you put away for the phone, and write your baby some words from this song: You still remember how to write don't you, or have your thumbs replaced the plume.","Still eamns Still , liken to then , and now Still cool , still sweet . This is the message that you sing across the street to that girl you want to be your mate . Those red light low , while you dig the flow , and your sweet baby grinding on your leg ; Baby I 'm for real , many have covered this tune , but it is still The Originals that will send the both of you flying to the moon . pick this tune , and let it inspire you to pick up that fancy pen you put away for the phone , and write your baby some words from this song : You still remember how to write do n't you , or have your thumbs replaced the plume ."
A2CHZNEVN68UM3,B000WOWR00,1,1,5,It's a wonderful song and one of my favorites!! It's so relaxing. Plus it's also one of my mother's favorite songs!!,It 's a wonderful song and one of my favorites ! ! It 's so relaxing . Plus it 's also one of my mother 's favorite songs ! !
A3872Y2XH0YDX1,B000WOWR00,1,1,5,This is a wonderful song by Tom Petty and the Heartbreakers. One of his classic singles from the late 1980s.,This is a wonderful song by Tom Petty and the Heartbreakers . One of his classic singles from the late 1980s .
A3M4VKESJEQB33,B000WOWR00,1,1,5,"Classic song , brings back good memories of the good ole days.","Classic song , brings back good memories of the good ole days ."
A3MYLQ2YQ5POLF,B000WOWR00,1,1,5,Super song.,Super song .
A55PX2OXN41WM,B000WOWR00,1,1,5,Heard a cover John Mayer did and loved it. This one is just as good as the cover (:,Heard a cover John Mayer did and loved it . This one is just as good as the cover (:
A2H1QAOQAEC0VZ,B000WOWR00,1,1,5,Great!,Great !
A16OM4JF3BOW4O,B000WOWR00,1,1,5,Good oldie and well done.,Good oldie and well done .
A990NOQLFM37F,B000WOWR00,1,1,5,My 2 daughters BFF of 30+ years was a huge Tom Petty fan. She passes away unexpectedly at 44 years old an my daughters had asked me to put together a personal video together for them of all of  their BFF'S pictures to some of her favorite Tom Petty music. so I purchased the singles. Their video turned out beautifully and in making it I had forgotten how much I myself enjoyed Tom Petty as well. Rest in Peace Tracey.,My 2 daughters BFF of 30 + years was a huge Tom Petty fan . She passes away unexpectedly at 44 years old an my daughters had asked me to put together a personal video together for them of all of   their BFF 'S pictures to some of her favorite Tom Petty music . so I purchased the singles . Their video turned out beautifully and in making it I had forgotten how much I myself enjoyed Tom Petty as well . Rest in Peace Tracey .
AR7QOCLIRJ9X0,B000WOWR00,1,1,5,Great album I would highly recommend it.,Great album I would highly recommend it .
A1CG3CX6AADO0D,B000WOWR00,1,1,5,This is another great song by the great Tom Petty! I respect his music and think free fallin' is a great song. Its very mellow but still hip. Many generations love this song.,This is another great song by the great Tom Petty ! I respect his music and think free fallin ' is a great song . Its very mellow but still hip . Many generations love this song .
A3OSZMNBO13W93,B000WOWR00,-1,1,5,I think this is playing in a store and I went to go look if I had it in my music selection and did not! Everyone needs distracting and music selection!,I think this is playing in a store and I went to go look if I had it in my music selection and did not ! Everyone needs distracting and music selection !
A1MVH1WLYDHZ49,B000WOWR00,1,1,4,ANOTHER TOM PETTY GREAT,ANOTHER TOM PETTY GREAT
A2PSIE9L0Y87YU,B000WOWR00,1,1,5,good stuff,good stuff
A1U1GMMEWXL610,B000WOWR00,1,1,5,The best from a great artist!,The best from a great artist !
A1MSO3EK95SVCF,B000WOWR00,1,1,5,It wrecks grate and locks grate,It wrecks grate and locks grate
A2FYO276AQCRYH,B000WOWR00,1,1,5,Love me some Tom Petty,Love me some Tom Petty
A2G6VF7XDPKFG3,B000WOWR00,1,1,5,great song..,great song ..
A3GNWOJTYIAHIK,B000WOWR00,1,1,5,Love it,Love it
A1TU1ZW2WXS8QQ,B000WOWR00,1,1,5,Love this song!,Love this song !
A1IKCUXOP7ATNS,B000WOWR00,1,1,4,Good ong.,Good ong .
A3RBAR78LXUA9O,B000WOWR00,1,1,5,Classic Tom Petty and the HB song. A must for all fans.,Classic Tom Petty and the HB song . A must for all fans .
A3TJWXVWGNHKO2,B000WOWR00,1,1,5,Great SOng,Great SOng
A3QFB89VTEOS97,B000WOWR00,1,1,5,Love the Song. Thanks.,Love the Song . Thanks .
A2JQ2QAZUV71WZ,B000WOWR00,1,1,5,"This is one of Petty's very best songs, How bad boys leave good girls at home and well just free fall. It's a great rock and roll classic and Petty is at the top here.","This is one of Petty 's very best songs , How bad boys leave good girls at home and well just free fall . It 's a great rock and roll classic and Petty is at the top here ."
A37BCFPOWPDJYK,B000WOWR00,1,1,5,It is so great to easily find these old songs easily thru Amazon and Kindle and so easy to download on my kindle.  Thanks for making these older tunes available.,It is so great to easily find these old songs easily thru Amazon and Kindle and so easy to download on my kindle . Thanks for making these older tunes available .
A13UPVEPGI0N5H,B000WOWR00,1,1,5,One of Tom Petty's classic songs. Brings back great memories.  Whats not to like and the price is great as well.,One of Tom Petty 's classic songs . Brings back great memories . What s not to like and the price is great as well .
ABLV63CEH2J75,B000WOWR00,1,1,5,Chartering a Cat in the BVI and wanted to develop a play list with tunes that have words we can understand and that take us back to our Youth (or is it back to middle-age - all 4 couples are 70+). Now I just have to figure out how to create a play-list and down-load it into my Sansa Fuse MP3 player.,Chartering a Cat in the BVI and wanted to develop a play list with tunes that have words we can understand and that take us back to our Youth ( or is it back to middle - age - all 4 couples are 70 + ) . Now I just have to figure out how to create a play - list and down - load it into my Sansa Fuse MP3 player .
A2BHEPYIDR182L,B000WOWR00,1,1,5,"What is there to say,that hasn't already been said about this song? It is amazing. It is one of those songs I would never get tired of.","What is there to say , that has n't already been said about this song ? It is amazing . It is one of those songs I would never get tired of ."
A24RRTWFT5KILR,B000WOXOQ6,-1,1,5,"This is the version of the song from January 1980. Amazon encoded at 256 kpbs. If Ray, Goodman & Brown sound familiar it's because they where previously known as ""The Moments"" with the hit ""Love On A Two-Way Street"" (also a major hit for Stacy Lattisaw in 1981).

Classic 1970's sound. Ray died at age 45. His smooth voice is missed.","Amazon encoded at 256 kpbs . If Ray , Goodman & Brown sound familiar it 's because they where previously known as "" The Moments "" with the hit "" Love On A Two - Way Street "" ( also a major hit for Stacy Lattisaw in 1981 ) . Classic 1970 's sound . Ray died at age 45 . His smooth voice is missed ."
A1PJP9MKDSGZPV,B000WOWXD6,1,1,4,"The Jam, just sad only a few albums! Love the Bollywood beats... Indian tantric sounds are amazing... Cop this!","The Jam , just sad only a few albums ! Love the Bollywood beats ... Indian tantric sounds are amazing ..."
A310KT1UQC5UNU,B000WOWXD6,1,1,5,"I love this song;  I've pretty much been addicted to it ever since it was first released back in 2002.  As a matter of fact, I have the Truth Hurts CD which includes this single.  Nonetheless, I was unable to resist purchasing the MP3 version so that I can listen to it on my Kindle and Ipod.  The tune is quite mesmerizing and, I think, soothing,  Strange, I know, considering it's sung in high pitched voice.  LOL  I recently introduced my five and seven year olds to it and they both love it.  My daughter--7--says it reminds her of Arabian dancers.","I love this song ;   I 've pretty much been addicted to it ever since it was first released back in 2002 . As a matter of fact , I have the Truth Hurts CD which includes this single . Nonetheless , I was unable to resist purchasing the MP3 version so that I can listen to it on my Kindle and Ipod . The tune is quite mesmerizing and , I think , soothing , Strange , I know , considering it 's sung in high pitched voice . LOL   I recently introduced my five and seven year olds to it and they both love it . My daughter--7 - -says it reminds her of Arabian dancers ."
AC69YJXK3R1XU,B000WOXPNS,1,1,5,It is a good album.,It is a good album .
A1W7N3EWY7CX8H,B000WOXPNS,1,1,5,Great song!,Great song !
A3MWUPQ0PFB5ZZ,B000WOXPNS,1,1,5,Great,Great
A3UMOB2TP01BBH,B000WOXPNS,1,1,5,GOOD TUNES,GOOD TUNES
A1KBHQWJYKYA01,B000WOXPNS,1,1,5,Good soud.,Good soud .
A1KRWR5D81AXJE,B000WOXPNS,1,1,5,love me some Tom Petty,love me some Tom Petty
A2G6VF7XDPKFG3,B000WOXPNS,1,1,5,cool song..,cool song ..
A3QXAIQ3EHY7AD,B000WOXPNS,1,1,5,This song reminds me of kicking back driving down a uncongested freeway after work in my younger days.  Oh those were the days. I love the song.,This song reminds me of kicking back driving down a uncongested freeway after work in my younger days . I love the song .
A13ZE9XWRQPPYC,B000WOXPNS,-1,1,5,"I was trying to find this song. I was going under the wrong title. I was looking at Little Runaway, instead of it's correct title Runnin' Down a Dream. I love this song.","I was going under the wrong title . I was looking at Little Runaway , instead of it 's correct title Runnin ' Down a Dream . I love this song ."
A16ITYYOPBBP2R,B000WOXPNS,1,1,4,Lots of good songs on this album. This is on of my favorite Petty songs. Good mix tune for anyone. Helps me stay awake on my Mids.,Lots of good songs on this album . This is on of my favorite Petty songs . Good mix tune for anyone . Helps me stay awake on my Mids .
A2AVMXNBKEL5T6,B000WOXPNS,1,1,5,This is a great song.  It reminds me of rolling down the highway on a really sunny day. One of my summer anthems.,This is a great song . It reminds me of rolling down the highway on a really sunny day .
A1B7R4FDTNQZWE,B000WOT9K6,1,1,5,I certainly enjoyed this item.  I would definitely recommend it to any and everyone who is interested in this item!,I certainly enjoyed this item . I would definitely recommend it to any and everyone who is interested in this item !
A3AGJ0NQXOW8M1,B000WOT9K6,1,1,5,"IF YOU LOVE BACK , BACK, BACK, UMM BACK IN THE DAY MUSIC, YOU WILL LOVE THIS ONE..TAKES YA BACK..Smoochiesss.....","IF YOU LOVE BACK , BACK , BACK , UMM BACK IN THE DAY MUSIC , YOU WILL LOVE THIS ONE .. TAKES YA BACK .."
A34UTNSRNF2AYB,B000WOT9K6,1,1,5,This one brings my Switch collection in to form. Switch made great slow songs and this is one of my all-time favorites,Switch made great slow songs and this is one of my all - time favorites
A2TXKUC8SN53H7,B000WOT9K6,1,1,5,Classic,Classic
A2ESUL8QBRVY8M,B000WOT9K6,1,1,4,Liked!!,Liked ! !
A32GF9L4D8GA90,B000WOT9K6,1,1,5,LOVE IT!,LOVE IT !
A2MC6P200KHJ2A,B000WOT9K6,1,1,4,I enjoy this song.,I enjoy this song .
AJDKYFN1XXZCJ,B000WOT9K6,1,1,5,im old school and trying to find a single from back then is hard i give it 2 thumbs up.,i m old school and trying to find a single from back then is hard i give it 2 thumbs up .
A2VNHSOB2EO2YY,B000WOT9K6,1,1,4,This song you can or cannot dance to and okay. It is a sing along song. Or you can hum it.,This song you can or can not dance to and okay . Or you can hum it .
A10M52OJSDB8WK,B000WOUTKA,1,1,5,"This is exactly the type of song I expected from Tom Petty. A very unique style  but, one that I really like.","This is exactly the type of song I expected from Tom Petty . A very unique style   but , one that I really like ."
ABLV63CEH2J75,B000WOUTKA,1,1,5,Chartering a Cat in the BVI and wanted to develop a play list with tunes that have words we can understand and that take us back to our Youth (or is it back to middle-age - all 4 couples are 70+). Now I just have to figure out how to create a play-list and down-load it into my Sansa Fuse MP3 player.,Chartering a Cat in the BVI and wanted to develop a play list with tunes that have words we can understand and that take us back to our Youth ( or is it back to middle - age - all 4 couples are 70 + ) . Now I just have to figure out how to create a play - list and down - load it into my Sansa Fuse MP3 player .
A2YV4LBS43Q0M2,B000WOUTKA,1,1,4,The iconic Tom Petty song.,The iconic Tom Petty song .
A2JE1FQQBSH8N0,B000WOUTKA,-1,-1,3,not sure why I pay for each song,not sure why I pay for each song
A2H1QAOQAEC0VZ,B000WOUTKA,1,1,5,Great!,Great !
A3DCOGGBKMJ8RN,B000WOUTKA,1,1,5,Love this song.,Love this song .
A1WU3GVYJNV3DC,B000WOUTKA,1,1,5,great song,great song
A3QL9TO6NVVGP9,B000WOUTKA,1,1,5,Love this song!!! Makes a good statement and hits home with so many people!! Nice & clear copy - you won't be disappointed!!,Love this song ! ! ! Makes a good statement and hits home with so many people ! ! Nice & clear copy - you wo n't be disappointed ! !
A3MWUPQ0PFB5ZZ,B000WOUTKA,1,1,5,Great,Great
A366JNHOWLQWQQ,B000WOUTKA,1,1,4,this is one of my favorite songs of the past few decades. I was happy to get it into my Amazon library,this is one of my favorite songs of the past few decades . I was happy to get it into my Amazon library
A186SYJ56RFQPG,B000WOUTKA,-1,1,4,had to but it,
A1MSO3EK95SVCF,B000WOUTKA,1,1,5,It wrecks grate and locks grate,It wrecks grate and locks grate
A1IMI4B95YDMV5,B000WOUTKA,1,1,5,I like it.,I like it .
A1KBHQWJYKYA01,B000WOUTKA,1,1,5,good sound.,good sound .
A2G6VF7XDPKFG3,B000WOUTKA,1,1,5,very cool song..,very cool song ..
A1TB6DFESM3SNF,B000WOUTKA,1,1,5,Good memories!,Good memories !
A3K7LEJMNE7EOF,B000WOUTKA,1,1,5,My daughter first heard this on the movie BARNYARD.  I finally got her to listen to Tom Petty! Now it's her anthem.,My daughter first heard this on the movie BARNYARD . I finally got her to listen to Tom Petty ! Now it 's her anthem .
A3PD94OS8RKOUK,B000WOUTKA,1,1,5,"Great song love this remake, one of my favorite song put it on all my play list.
A must have.","Great song love this remake , one of my favorite song put it on all my play list ."
A2XEPKL0CTSLV8,B000WOXVOQ,1,1,5,Love this song I was glad to have found it at such a great price. Clear sound and instant delivery,Love this song I was glad to have found it at such a great price . Clear sound and instant delivery
A2ECRAJZ9U5KO8,B000WOXVOQ,1,1,5,This song was an easy download.  The cloud player/downloader makes it very easy to purchase Mp3 songs from Amazon.  I also love the deals that are available via the music store.,This song was an easy download . The cloud player / downloader makes it very easy to purchase Mp3 songs from Amazon . I also love the deals that are available via the music store .
AIQDFXQG9K75D,B000WOXVOQ,1,1,5,"...to the house parties of the 70s and 80s. Slow music, slow dancing, red light in the basement, a fine dude kissing your neck....sorry...I got carried away. If you want to remember those good ol' times, buy this song.","... to the house parties of the 70s and 80s . Slow music , slow dancing , red light in the basement , a fine dude kissing your neck .... sorry ... I got carried away . If you want to remember those good ol' times , buy this song ."
AJDKYFN1XXZCJ,B000WOXVOQ,1,1,5,great band love their music,great band love their music
A2ESUL8QBRVY8M,B000WOXVOQ,1,1,5,Like!!,Like ! !
A3MWD7N5JUP87,B000WOXVOQ,1,1,5,Great track!!,Great track ! !
A3PJW5JV4DMWVE,B000WOXVOQ,1,1,5,This is a good song from this group.,This is a good song from this group .
A32GF9L4D8GA90,B000WOXVOQ,1,1,5,LOVE IT!,LOVE IT !
A39MYWEXQ4ZRAA,B000WOXVOQ,1,1,5,One of the best song's of the 80's I miss this group. Real music back then.,One of the best song 's of the 80 's I miss this group . Real music back then .
A2GB0ZN99SUTWX,B000WOWPZM,1,-1,3,"The quality of the song is a little crackly. I heard this song on the radio the other night, and I wanted to have it on my MP3 player. It is a good song. If you find a version with a better quality, go for that version instead.","The quality of the song is a little crackly . I heard this song on the radio the other night , and I wanted to have it on my MP3 player . It is a good song . If you find a version with a better quality , go for that version instead ."
ACTDPSHFSWRD1,B000WOWPZM,1,1,5,"Have you ever just been driving in your car and you hear those first few notes and all of a sudden you are overcome with emotion.  You begin driving with one hand, the other is now a microphone or a very vivid gesturer of your feelings.  Your voice begins without you realizing, singing along with all of the memories of past best friends, boyfriends, girlfriends, and imaginary friends swimming in front of your eyes.  Then you realize that you are crying as you sing at the loudest your emotion allows. Two hands on the wheel now, clinging while you say whoa-oa-oa. Then your hand returns, holding up a hush finger to your memory, ""Don't speak!"" you wail.  The words all come to you and for about five minutes you are overcome.  Wherever you are, red light, freeway, parking lot, side streets, or waiting for the song to end before you leave your car because you are at your destination, you sing.
This song deserves more than just that karaoke rendition in your car. It deserves to be heard more.  It deserves to be owned.
Buy this song.  Sing this song.","Have you ever just been driving in your car and you hear those first few notes and all of a sudden you are overcome with emotion . You begin driving with one hand , the other is now a microphone or a very vivid gesturer of your feelings . Your voice begins without you realizing , singing along with all of the memories of past best friends , boyfriends , girlfriends , and imaginary friends swimming in front of your eyes . Then you realize that you are crying as you sing at the loudest your emotion allows . Two hands on the wheel now , clinging while you say whoa - oa - oa . Then your hand returns , holding up a hush finger to your memory , "" Do n't speak ! "" you wail . The words all come to you and for about five minutes you are overcome . Wherever you are , red light , freeway , parking lot , side streets , or waiting for the song to end before you leave your car because you are at your destination , you sing . This song deserves more than just that karaoke rendition in your car . It deserves to be heard more ."
A1CD6C2R5R90SD,B000WOWPZM,1,1,4,I remember hearing this song when I was in college.  I had to download it for my Ipod just for old times sake.,I had to download it for my Ipod just for old times sake .
A1DFE7GYON7G7,B000WOXVOQ,1,1,5,"See this is considered GOOD MUSIC. This song has a positive vibe about it, that will make you feel good whatever you are going through.","See this is considered GOOD MUSIC . This song has a positive vibe about it , that will make you feel good whatever you are going through ."
A9WFV9DEWY4S0,B000WOXVOQ,1,1,5,"What can I say about this Excellent Group that would do them justice other than how GREAT they are.  I have loved this group from the first time I heard him until this day!  They are a family that has some of the greatest voices in the music bussiness.  Their harmonies will make you sing along with them and if you love music like I do you'll be singing their tunes in your head too.

My whole family loves this group and one of its members brothers gave my sister a kiss on the cheek when she got her album autographed.  They were very nice and continue to this day to make fabulous music.  I miss them creating new sounds although some of them still perform like El Debarg one of the brothers.  If you and your special sweetie want to hear some mellow danceable jams, Get This One!","What can I say about this Excellent Group that would do them justice other than how GREAT they are . I have loved this group from the first time I heard him until this day ! They are a family that has some of the greatest voices in the music bussiness . Their harmonies will make you sing along with them and if you love music like I do you 'll be singing their tunes in your head too . My whole family loves this group and one of its members brothers gave my sister a kiss on the cheek when she got her album autographed . They were very nice and continue to this day to make fabulous music . I miss them creating new sounds although some of them still perform like El Debarg one of the brothers . If you and your special sweetie want to hear some mellow danceable jams , Get This One !"
A3160JI7JSH0U4,B000WOXVOQ,1,1,5,Love finding classic songs that take me back to my childhood and remind me of family car trips and vacations.,Love finding classic songs that take me back to my childhood and remind me of family car trips and vacations .
A2VNHSOB2EO2YY,B000WOXVOQ,1,1,5,This song is a good one. This is the song you would love to sing and hum. And you can listen to this song.,This song is a good one . This is the song you would love to sing and hum .
APO91TQ34RTU1,B000WOXVOQ,1,1,5,I remember when this song came out in the 80's . Oh my word this  song  bring back a lot of good memories. And tells you how a man should make a woman feel.,Oh my word this   song   bring back a lot of good memories .
A1B7R4FDTNQZWE,B000WOXVOQ,1,1,5,I certainly enjoyed this item.  I would definitely recommend it to any and everyone who is interested in this item!,I certainly enjoyed this item . I would definitely recommend it to any and everyone who is interested in this item !
A3KKI0VTQTOLSV,B000WOWPZM,1,1,5,Awesome song,Awesome song
A2HMYDL0C91P3N,B000WOWPZM,-1,1,5,okay,okay
A20XWNBOPDKCYG,B000WOWPZM,1,1,5,FABULOUS FEMALE ARTIST AND ARRANGEMENT,FABULOUS FEMALE ARTIST AND ARRANGEMENT
A1KCB19DANZUGT,B000WOWPZM,1,1,4,Liked it,Liked it
A3F7U41ZW2FPE8,B000WOWPZM,1,1,5,A great song.,A great song .
